"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"fat cell differentiation","E1_06_14",1,3,3.7e-24,-1,0.2283
"iron ion homeostasis","E1_06_14",0,1,3.7e-24,-1,0.4848
"negative regulation of cell projection organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5426
"dicarboxylic acid metabolic process","E1_06_14",1,1,3.7e-24,0,1
"regulation of anatomical structure size","E1_06_14",6,5,3.7e-24,0.222392421336448,0.829
"regulation of small molecule metabolic process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.3083
"pentose-phosphate shunt","E1_06_14",1,0,3.7e-24,1,0.2353
"pericardium development","E1_06_14",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_06_14",1,1,3.7e-24,0,1
"alcohol biosynthetic process","E1_06_14",2,2,3.7e-24,0,1
"regulation of membrane permeability","E1_06_14",0,1,3.7e-24,-1,0.4572
"signal peptide processing","E1_06_14",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_06_14",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1117
"body morphogenesis","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0625
"extracellular vesicle biogenesis","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_06_14",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_06_14",0,1,3.7e-24,-1,0.4725
"sterol biosynthetic process","E1_06_14",0,1,3.7e-24,-1,0.5267
"polyamine metabolic process","E1_06_14",1,0,3.7e-24,1,0.31
"magnesium ion transport","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_06_14",1,0,3.7e-24,1,0.268
"positive regulation of neuron migration","E1_06_14",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_06_14",1,1,3.7e-24,0,1
"monosaccharide biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"response to acid chemical","E1_06_14",3,1,3.7e-24,1,0.4121
"regulation of carbohydrate metabolic process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7352
"positive regulation of nervous system development","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6257
"regulation of circadian rhythm","E1_06_14",1,1,3.7e-24,0,1
"trabecula morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_06_14",1,0,3.7e-24,1,0.177
"regulation of pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_06_14",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_06_14",1,0,3.7e-24,1,0.2167
"glycosyl compound metabolic process","E1_06_14",1,1,3.7e-24,0,1
"substantia nigra development","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","E1_06_14",1,0,3.7e-24,1,0.3597
"axon extension","E1_06_14",0,1,3.7e-24,-1,0.4155
"positive regulation of epithelial to mesenchymal transition","E1_06_14",0,0,3.7e-24,0,1
"one-carbon metabolic process","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0456
"NADPH regeneration","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0233
"cellular response to dsRNA","E1_06_14",0,0,3.7e-24,0,1
"neuron projection organization","E1_06_14",1,1,3.7e-24,0,1
"postsynapse organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1463
"regulation of ketone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_06_14",1,0,3.7e-24,1,0.3059
"regulation of autophagosome maturation","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_06_14",0,0,3.7e-24,0,1
"regulation of cell division","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5721
"intermembrane lipid transfer","E1_06_14",2,0,3.7e-24,1.58496250072116,0.1142
"organophosphate ester transport","E1_06_14",3,1,3.7e-24,1,0.4138
"movement in host","E1_06_14",2,2,3.7e-24,0,1
"extracellular matrix assembly","E1_06_14",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_06_14",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","E1_06_14",1,0,3.7e-24,1,0.4837
"cell migration involved in heart development","E1_06_14",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","E1_06_14",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"pigmentation","E1_06_14",0,1,3.7e-24,-1,0.4143
"cellular response to ketone","E1_06_14",1,1,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_06_14",1,0,3.7e-24,1,0.1844
"lipoprotein catabolic process","E1_06_14",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_06_14",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_06_14",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E1_06_14",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_06_14",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_06_14",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_06_14",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","E1_06_14",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_06_14",1,0,3.7e-24,1,0.3404
"basement membrane organization","E1_06_14",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","E1_06_14",0,1,3.7e-24,-1,0.4629
"face development","E1_06_14",1,0,3.7e-24,1,0.4258
"osteoblast differentiation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5367
"appendage development","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1497
"limb development","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7324
"regulation of ATP metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4797
"developmental growth involved in morphogenesis","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1043
"embryonic organ development","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8047
"negative regulation of growth","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5336
"microtubule depolymerization","E1_06_14",0,0,3.7e-24,0,1
"heme metabolic process","E1_06_14",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","E1_06_14",2,2,3.7e-24,0,1
"plasma membrane tubulation","E1_06_14",0,0,3.7e-24,0,1
"exosomal secretion","E1_06_14",1,0,3.7e-24,1,0.3466
"vasculogenesis","E1_06_14",0,1,3.7e-24,-1,0.4167
"toxin transport","E1_06_14",1,0,3.7e-24,1,0.4216
"ncRNA processing","E1_08_16",8,7,3.7e-24,0.169925001442312,0.8519
"ribosome biogenesis","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8032
"rRNA metabolic process","E1_08_16",4,4,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_08_16",5,7,3.7e-24,-0.415037499278844,0.4754
"regulation of response to DNA damage stimulus","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3264
"establishment of protein localization to organelle","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2393
"macroautophagy","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3252
"regulation of chromosome organization","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3212
"Golgi vesicle transport","E1_08_16",5,5,3.7e-24,0,1
"double-strand break repair","E1_08_16",2,5,3.7e-24,-1,0.1635
"histone modification","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7208
"sister chromatid segregation","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4477
"DNA replication","E1_08_16",4,4,3.7e-24,0,1
"chromosome segregation","E1_08_16",10,6,3.7e-24,0.652076696579693,0.2262
"mitochondrial gene expression","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7428
"nucleocytoplasmic transport","E1_08_16",7,4,3.7e-24,0.678071905112638,0.3465
"nuclear transport","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6726
"regulation of DNA repair","E1_08_16",0,3,3.7e-24,-2,0.0304
"peptidyl-lysine modification","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4405
"protein targeting","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7151
"cytoplasmic translation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6103
"regulation of autophagy","E1_08_16",4,4,3.7e-24,0,1
"signal transduction in response to DNA damage","E1_08_16",7,3,3.7e-24,1,0.2061
"regulation of intracellular transport","E1_08_16",5,5,3.7e-24,0,1
"protein localization to nucleus","E1_08_16",8,5,3.7e-24,0.584962500721156,0.3975
"microtubule cytoskeleton organization involved in mitosis","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0769
"telomere maintenance","E1_08_16",2,2,3.7e-24,0,1
"cell cycle checkpoint signaling","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.61
"regulation of protein modification by small protein conjugation or removal","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2851
"cellular respiration","E1_08_16",0,3,3.7e-24,-2,0.0282
"cellular component disassembly","E1_08_16",8,7,3.7e-24,0.169925001442312,0.8562
"nuclear chromosome segregation","E1_08_16",2,5,3.7e-24,-1,0.154
"regulation of protein stability","E1_08_16",2,5,3.7e-24,-1,0.1613
"regulation of cell cycle phase transition","E1_08_16",6,6,3.7e-24,0,1
"regulation of protein catabolic process","E1_08_16",5,5,3.7e-24,0,1
"response to endoplasmic reticulum stress","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8097
"vesicle organization","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5029
"mitochondrial respiratory chain complex assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6604
"DNA-templated transcription elongation","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7271
"mitochondrial transport","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6068
"establishment of organelle localization","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4301
"regulation of intracellular protein transport","E1_08_16",1,3,3.7e-24,-1,0.211
"response to UV","E1_08_16",5,2,3.7e-24,1,0.1865
"RNA localization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5335
"response to topologically incorrect protein","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3307
"organelle fission","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7225
"non-membrane-bounded organelle assembly","E1_08_16",6,6,3.7e-24,0,1
"protein polyubiquitination","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3003
"methylation","E1_08_16",5,5,3.7e-24,0,1
"phospholipid biosynthetic process","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3032
"oxidative phosphorylation","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7269
"establishment of protein localization to membrane","E1_08_16",4,4,3.7e-24,0,1
"in utero embryonic development","E1_08_16",2,5,3.7e-24,-1,0.1148
"vacuole organization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7903
"nuclear-transcribed mRNA catabolic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1239
"protein folding","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7817
"DNA conformation change","E1_08_16",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5425
"regulation of apoptotic signaling pathway","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8243
"cell cycle G2/M phase transition","E1_08_16",2,2,3.7e-24,0,1
"vacuolar transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5298
"response to ionizing radiation","E1_08_16",2,2,3.7e-24,0,1
"cellular response to UV","E1_08_16",0,1,3.7e-24,-1,0.4145
"regulation of binding","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3591
"nucleic acid transport","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6246
"RNA transport","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1056
"ribonucleoprotein complex subunit organization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.789
"regulation of DNA replication","E1_08_16",2,2,3.7e-24,0,1
"ribose phosphate metabolic process","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1646
"proton motive force-driven ATP synthesis","E1_08_16",1,1,3.7e-24,0,1
"ribonucleotide metabolic process","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.0134
"telomere organization","E1_08_16",3,3,3.7e-24,0,1
"cellular response to topologically incorrect protein","E1_08_16",2,2,3.7e-24,0,1
"Golgi organization","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7317
"ribonucleoprotein complex assembly","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7906
"cellular nitrogen compound catabolic process","E1_08_16",6,6,3.7e-24,0,1
"negative regulation of phosphorus metabolic process","E1_08_16",2,6,3.7e-24,-1.22239242133645,0.0501
"heterocycle catabolic process","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4379
"mitochondrial membrane organization","E1_08_16",2,2,3.7e-24,0,1
"regulation of protein-containing complex assembly","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6717
"positive regulation of cellular component biogenesis","E1_08_16",0,7,3.7e-24,-3,6e-04
"response to oxidative stress","E1_08_16",8,6,3.7e-24,0.362570079384708,0.5482
"regulation of supramolecular fiber organization","E1_08_16",5,5,3.7e-24,0,1
"positive regulation of protein localization","E1_08_16",2,6,3.7e-24,-1.22239242133645,0.0681
"positive regulation of cell projection organization","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8202
"negative regulation of transferase activity","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0931
"autophagy of mitochondrion","E1_08_16",3,1,3.7e-24,1,0.4149
"positive regulation of amide metabolic process","E1_08_16",2,2,3.7e-24,0,1
"chromatin remodeling","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8315
"viral process","E1_08_16",2,5,3.7e-24,-1,0.1052
"macromolecule deacylation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1498
"mitotic cytokinesis","E1_08_16",0,1,3.7e-24,-1,0.4123
"aromatic compound catabolic process","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4319
"vesicle localization","E1_08_16",3,3,3.7e-24,0,1
"establishment or maintenance of cell polarity","E1_08_16",8,3,3.7e-24,1.16992500144231,0.0587
"Wnt signaling pathway","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6918
"cell-cell signaling by wnt","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5216
"ATP metabolic process","E1_08_16",1,3,3.7e-24,-1,0.2251
"cellular response to chemical stress","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4622
"regulation of vacuole organization","E1_08_16",1,1,3.7e-24,0,1
"cellular response to external stimulus","E1_08_16",7,4,3.7e-24,0.678071905112638,0.3364
"negative regulation of protein phosphorylation","E1_08_16",1,5,3.7e-24,-1.58496250072116,0.0537
"negative regulation of catabolic process","E1_08_16",4,4,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","E1_08_16",2,2,3.7e-24,0,1
"chromosome localization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6382
"negative regulation of mitotic nuclear division","E1_08_16",1,1,3.7e-24,0,1
"regulation of actin filament organization","E1_08_16",5,3,3.7e-24,0.584962500721156,0.4286
"dephosphorylation","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0731
"glycosylation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7889
"positive regulation of establishment of protein localization","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4752
"regulation of microtubule-based process","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4563
"cell-substrate junction organization","E1_08_16",3,1,3.7e-24,1,0.4126
"protein-containing complex localization","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3282
"mitochondrial transmembrane transport","E1_08_16",1,1,3.7e-24,0,1
"stem cell population maintenance","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0905
"ribosome assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6243
"intraciliary transport","E1_08_16",0,1,3.7e-24,-1,0.5153
"Golgi to plasma membrane protein transport","E1_08_16",0,0,3.7e-24,0,1
"response to amino acid starvation","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0246
"cellular response to extracellular stimulus","E1_08_16",1,3,3.7e-24,-1,0.2164
"cell growth","E1_08_16",6,7,3.7e-24,-0.192645077942396,0.7245
"protein glycosylation","E1_08_16",3,3,3.7e-24,0,1
"macromolecule glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.592
"maintenance of cell number","E1_08_16",2,2.5,3.7e-24,-0.222392421336448,0.7792
"response to reactive oxygen species","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7739
"regulation of cell morphogenesis","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6199
"regulation of cellular component size","E1_08_16",1,5,3.7e-24,-1.58496250072116,0.0497
"cell-substrate junction assembly","E1_08_16",1,1,3.7e-24,0,1
"membrane fission","E1_08_16",1,1,3.7e-24,0,1
"membrane docking","E1_08_16",1,1,3.7e-24,0,1
"fibroblast migration","E1_08_16",0,1,3.7e-24,-1,0.5293
"nucleus organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5376
"regulation of cell growth","E1_08_16",0,5,3.7e-24,-2.58496250072116,0.004
"fibroblast proliferation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6493
"cell cycle G1/S phase transition","E1_08_16",4,4,3.7e-24,0,1
"actin filament organization","E1_08_16",8,5,3.7e-24,0.584962500721156,0.3873
"response to oxygen levels","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6505
"epigenetic regulation of gene expression","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6146
"organelle fusion","E1_08_16",6,2,3.7e-24,1.22239242133645,0.124
"lipoprotein metabolic process","E1_08_16",2,2,3.7e-24,0,1
"protein lipidation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6436
"regulation of plasma membrane bounded cell projection assembly","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3902
"regulation of actin filament-based process","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3325
"regulation of GTPase activity","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.258
"nuclear envelope organization","E1_08_16",0,1,3.7e-24,-1,0.4658
"protein autophosphorylation","E1_08_16",3,3,3.7e-24,0,1
"connective tissue development","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6517
"cellular response to heat","E1_08_16",0,1,3.7e-24,-1,0.4629
"myeloid cell homeostasis","E1_08_16",2,2,3.7e-24,0,1
"regulation of neuron projection development","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4521
"receptor metabolic process","E1_08_16",0,1,3.7e-24,-1,0.425
"maintenance of protein location in cell","E1_08_16",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","E1_08_16",2,2,3.7e-24,0,1
"response to transforming growth factor beta","E1_08_16",4,4,3.7e-24,0,1
"neural tube development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5489
"maintenance of protein location","E1_08_16",3,1,3.7e-24,1,0.4056
"regulation of ubiquitin-protein transferase activity","E1_08_16",0,1,3.7e-24,-1,0.4547
"cilium assembly","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3351
"mRNA export from nucleus","E1_08_16",1,1,3.7e-24,0,1
"regulation of cell-substrate junction organization","E1_08_16",0,1,3.7e-24,-1,0.4363
"membrane biogenesis","E1_08_16",0,1,3.7e-24,-1,0.4896
"cilium organization","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8275
"platelet-derived growth factor receptor signaling pathway","E1_08_16",0,1,3.7e-24,-1,0.4793
"iron-sulfur cluster assembly","E1_08_16",1,0,3.7e-24,1,0.3467
"metallo-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"centromere complex assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0902
"fatty acid beta-oxidation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6401
"organelle localization by membrane tethering","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6411
"autophagosome maturation","E1_08_16",1,1,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7858
"nucleotide catabolic process","E1_08_16",0,1,3.7e-24,-1,0.4454
"tube closure","E1_08_16",0,1,3.7e-24,-1,0.4143
"regulation of stem cell differentiation","E1_08_16",0,1,3.7e-24,-1,0.4181
"substrate adhesion-dependent cell spreading","E1_08_16",0,1,3.7e-24,-1,0.4198
"chondrocyte differentiation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0458
"morphogenesis of an epithelial sheet","E1_08_16",1,1,3.7e-24,0,1
"microtubule polymerization","E1_08_16",1,1,3.7e-24,0,1
"response to virus","E1_08_16",5,5,3.7e-24,0,1
"membrane assembly","E1_08_16",1,1,3.7e-24,0,1
"COPII vesicle coating","E1_08_16",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_08_16",2,2,3.7e-24,0,1
"organophosphate catabolic process","E1_08_16",2,2,3.7e-24,0,1
"regulation of embryonic development","E1_08_16",0,1,3.7e-24,-1,0.4098
"regulation of focal adhesion assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6504
"regulation of cell-substrate junction assembly","E1_08_16",0,1,3.7e-24,-1,0.4704
"regulation of extracellular matrix organization","E1_08_16",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium organization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6431
"positive regulation of stem cell population maintenance","E1_08_16",1,0,3.7e-24,1,0.4599
"monosaccharide metabolic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5957
"U2-type prespliceosome assembly","E1_08_16",0,0,3.7e-24,0,1
"heterochromatin formation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6619
"peroxisome organization","E1_08_16",1,0,3.7e-24,1,0.3706
"regulation of mitochondrial fission","E1_08_16",1,0,3.7e-24,1,0.2967
"cellular pigmentation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast migration","E1_08_16",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2974
"positive regulation of axonogenesis","E1_08_16",0,1,3.7e-24,-1,0.4385
"kinetochore organization","E1_08_16",0,0,3.7e-24,0,1
"stem cell differentiation","E1_08_16",3,3,3.7e-24,0,1
"proton transmembrane transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5181
"cellular response to insulin stimulus","E1_08_16",6,2,3.7e-24,1.22239242133645,0.1259
"establishment of mitotic spindle localization","E1_08_16",1,0,3.7e-24,1,0.4524
"cell redox homeostasis","E1_08_16",0,0,3.7e-24,0,1
"stress granule assembly","E1_08_16",1,0,3.7e-24,1,0.4086
"protein neddylation","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6282
"neuron death","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0684
"defense response to virus","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6556
"sulfur compound metabolic process","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0954
"NADP metabolic process","E1_08_16",1,1,3.7e-24,0,1
"vacuolar acidification","E1_08_16",1,0,3.7e-24,1,0.4063
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",1,1,3.7e-24,0,1
"water-soluble vitamin metabolic process","E1_08_16",1,1,3.7e-24,0,1
"interferon-beta production","E1_08_16",0,1,3.7e-24,-1,0.4793
"regulation of interferon-beta production","E1_08_16",1,1,3.7e-24,0,1
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"respiratory tube development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1023
"cellular senescence","E1_08_16",0,1,3.7e-24,-1,0.4162
"positive regulation of neurogenesis","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6116
"mitochondrial outer membrane permeabilization","E1_08_16",0,0,3.7e-24,0,1
"immune system development","E1_08_16",5,2,3.7e-24,1,0.19
"clathrin-dependent endocytosis","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of viral process","E1_08_16",0,1,3.7e-24,-1,0.4763
"bone development","E1_08_16",3,3,3.7e-24,0,1
"cell-substrate adhesion","E1_08_16",4,4,3.7e-24,0,1
"positive regulation of microtubule polymerization","E1_08_16",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_08_16",0,0,3.7e-24,0,1
"response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"response to insulin","E1_08_16",3,3,3.7e-24,0,1
"ubiquinone metabolic process","E1_08_16",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_08_16",1,0,3.7e-24,1,0.3179
"inositol phosphate catabolic process","E1_08_16",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_08_16",0,0,3.7e-24,0,1
"respiratory system development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5254
"regulation of generation of precursor metabolites and energy","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7304
"mitochondrial calcium ion homeostasis","E1_08_16",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1367
"mitochondrial genome maintenance","E1_08_16",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0239
"cortical cytoskeleton organization","E1_08_16",1,1,3.7e-24,0,1
"response to sterol depletion","E1_08_16",1,0,3.7e-24,1,0.2888
"regulation of ncRNA transcription","E1_08_16",1,0,3.7e-24,1,0.2549
"mesenchymal cell differentiation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6101
"protein-DNA complex subunit organization","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2737
"response to fluid shear stress","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6389
"collagen fibril organization","E1_08_16",0,1,3.7e-24,-1,0.4944
"roof of mouth development","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7309
"regulation of protein dephosphorylation","E1_08_16",1,1,3.7e-24,0,1
"multicellular organism growth","E1_08_16",6,2,3.7e-24,1.22239242133645,0.1494
"miRNA processing","E1_08_16",0,1,3.7e-24,-1,0.4742
"small molecule catabolic process","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5109
"regulation of G0 to G1 transition","E1_08_16",1,0,3.7e-24,1,0.3967
"circadian regulation of gene expression","E1_08_16",1,1,3.7e-24,0,1
"regulation of translational fidelity","E1_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_08_16",0,0,3.7e-24,0,1
"quinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
