"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"nuclear transport","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5186
"regulation of DNA repair","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2861
"peptidyl-lysine modification","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6889
"protein targeting","E1_08_16",5,5,3.7e-24,0,1
"cytoplasmic translation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5357
"regulation of autophagy","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6761
"signal transduction in response to DNA damage","E1_08_16",3,3,3.7e-24,0,1
"regulation of intracellular transport","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6833
"protein localization to nucleus","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6367
"microtubule cytoskeleton organization involved in mitosis","E1_08_16",3,3,3.7e-24,0,1
"telomere maintenance","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5197
"cell cycle checkpoint signaling","E1_08_16",3,3,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.272
"cellular respiration","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6635
"cellular component disassembly","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2154
"nuclear chromosome segregation","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2597
"regulation of protein stability","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.36
"regulation of cell cycle phase transition","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1518
"regulation of protein catabolic process","E1_08_16",5,5,3.7e-24,0,1
"response to endoplasmic reticulum stress","E1_08_16",4,4,3.7e-24,0,1
"vesicle organization","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1886
"mitochondrial respiratory chain complex assembly","E1_08_16",2,2,3.7e-24,0,1
"DNA-templated transcription elongation","E1_08_16",2,2,3.7e-24,0,1
"mitochondrial transport","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5982
"establishment of organelle localization","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1533
"regulation of intracellular protein transport","E1_08_16",3,3,3.7e-24,0,1
"response to UV","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7367
"RNA localization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7758
"response to topologically incorrect protein","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5319
"organelle fission","E1_08_16",9,6,3.7e-24,0.514573172829758,0.3068
"non-membrane-bounded organelle assembly","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4335
"protein polyubiquitination","E1_08_16",4,4,3.7e-24,0,1
"methylation","E1_08_16",5,5,3.7e-24,0,1
"phospholipid biosynthetic process","E1_08_16",3,3,3.7e-24,0,1
"oxidative phosphorylation","E1_08_16",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E1_08_16",4,4,3.7e-24,0,1
"in utero embryonic development","E1_08_16",2,6,3.7e-24,-1.22239242133645,0.0642
"vacuole organization","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3947
"nuclear-transcribed mRNA catabolic process","E1_08_16",2,2,3.7e-24,0,1
"protein folding","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6002
"DNA conformation change","E1_08_16",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E1_08_16",3,2,3.7e-24,0.415037499278844,0.726
"regulation of apoptotic signaling pathway","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3444
"cell cycle G2/M phase transition","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5439
"vacuolar transport","E1_08_16",3,3,3.7e-24,0,1
"response to ionizing radiation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5414
"cellular response to UV","E1_08_16",0,1,3.7e-24,-1,0.4173
"regulation of binding","E1_08_16",2,5,3.7e-24,-1,0.134
"nucleic acid transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5329
"RNA transport","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7404
"ribonucleoprotein complex subunit organization","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5891
"regulation of DNA replication","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7407
"ribose phosphate metabolic process","E1_08_16",9,6,3.7e-24,0.514573172829758,0.3128
"proton motive force-driven ATP synthesis","E1_08_16",0,1,3.7e-24,-1,0.4341
"ribonucleotide metabolic process","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6996
"telomere organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5321
"cellular response to topologically incorrect protein","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1725
"Golgi organization","E1_08_16",2,2,3.7e-24,0,1
"ribonucleoprotein complex assembly","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7802
"cellular nitrogen compound catabolic process","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1405
"negative regulation of phosphorus metabolic process","E1_08_16",5,5,3.7e-24,0,1
"heterocycle catabolic process","E1_08_16",10,6,3.7e-24,0.652076696579693,0.2349
"mitochondrial membrane organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5566
"regulation of protein-containing complex assembly","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7057
"positive regulation of cellular component biogenesis","E1_08_16",7,7,3.7e-24,0,1
"response to oxidative stress","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.316
"regulation of supramolecular fiber organization","E1_08_16",6,6,3.7e-24,0,1
"positive regulation of protein localization","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7015
"positive regulation of cell projection organization","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3275
"negative regulation of transferase activity","E1_08_16",5,4,3.7e-24,0.263034405833794,0.7988
"autophagy of mitochondrion","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6508
"positive regulation of amide metabolic process","E1_08_16",1,3,3.7e-24,-1,0.2472
"chromatin remodeling","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6695
"viral process","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8335
"macromolecule deacylation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1606
"mitotic cytokinesis","E1_08_16",1,1,3.7e-24,0,1
"aromatic compound catabolic process","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.01
"vesicle localization","E1_08_16",3,3,3.7e-24,0,1
"establishment or maintenance of cell polarity","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2699
"Wnt signaling pathway","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6986
"cell-cell signaling by wnt","E1_08_16",7,6,3.7e-24,0.192645077942396,0.8453
"ATP metabolic process","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7779
"cellular response to chemical stress","E1_08_16",6,5,3.7e-24,0.222392421336448,0.821
"regulation of vacuole organization","E1_08_16",1,1,3.7e-24,0,1
"cellular response to external stimulus","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2641
"negative regulation of protein phosphorylation","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8139
"negative regulation of catabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6416
"regulation of microtubule cytoskeleton organization","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7281
"chromosome localization","E1_08_16",1,1,3.7e-24,0,1
"negative regulation of mitotic nuclear division","E1_08_16",1,1,3.7e-24,0,1
"regulation of actin filament organization","E1_08_16",1,3,3.7e-24,-1,0.1942
"dephosphorylation","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8065
"glycosylation","E1_08_16",1,3,3.7e-24,-1,0.204
"positive regulation of establishment of protein localization","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2649
"regulation of microtubule-based process","E1_08_16",3,3,3.7e-24,0,1
"cell-substrate junction organization","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1823
"protein-containing complex localization","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7331
"mitochondrial transmembrane transport","E1_08_16",1,1,3.7e-24,0,1
"stem cell population maintenance","E1_08_16",3,3,3.7e-24,0,1
"ribosome assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6396
"intraciliary transport","E1_08_16",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E1_08_16",0,1,3.7e-24,-1,0.5012
"response to amino acid starvation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6445
"cellular response to extracellular stimulus","E1_08_16",3,3,3.7e-24,0,1
"cell growth","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6915
"protein glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6227
"macromolecule glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6108
"maintenance of cell number","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5302
"response to reactive oxygen species","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5948
"regulation of cell morphogenesis","E1_08_16",3,3,3.7e-24,0,1
"regulation of cellular component size","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6823
"cell-substrate junction assembly","E1_08_16",1,1,3.7e-24,0,1
"membrane fission","E1_08_16",0,0,3.7e-24,0,1
"membrane docking","E1_08_16",0,1,3.7e-24,-1,0.4174
"fibroblast migration","E1_08_16",0,1,3.7e-24,-1,0.4578
"nucleus organization","E1_08_16",2,2,3.7e-24,0,1
"regulation of cell growth","E1_08_16",2,5,3.7e-24,-1,0.1185
"fibroblast proliferation","E1_08_16",2,2,3.7e-24,0,1
"cell cycle G1/S phase transition","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4601
"actin filament organization","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7027
"response to oxygen levels","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2658
"epigenetic regulation of gene expression","E1_08_16",0,3,3.7e-24,-2,0.0573
"organelle fusion","E1_08_16",3,2,3.7e-24,0.415037499278844,0.738
"lipoprotein metabolic process","E1_08_16",2,2,3.7e-24,0,1
"protein lipidation","E1_08_16",0,1,3.7e-24,-1,0.4144
"regulation of plasma membrane bounded cell projection assembly","E1_08_16",0,3,3.7e-24,-2,0.0676
"regulation of actin filament-based process","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6823
"regulation of GTPase activity","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3438
"nuclear envelope organization","E1_08_16",1,1,3.7e-24,0,1
"protein autophosphorylation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7834
"connective tissue development","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7907
"cellular response to heat","E1_08_16",0,1,3.7e-24,-1,0.4694
"myeloid cell homeostasis","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5305
"regulation of neuron projection development","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6972
"receptor metabolic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6365
"maintenance of protein location in cell","E1_08_16",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","E1_08_16",3,1,3.7e-24,1,0.4164
"response to transforming growth factor beta","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4483
"neural tube development","E1_08_16",7,2,3.7e-24,1.41503749927884,0.1013
"maintenance of protein location","E1_08_16",0,1,3.7e-24,-1,0.4335
"regulation of ubiquitin-protein transferase activity","E1_08_16",1,1,3.7e-24,0,1
"cilium assembly","E1_08_16",7,4,3.7e-24,0.678071905112638,0.3457
"mRNA export from nucleus","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6369
"regulation of cell-substrate junction organization","E1_08_16",0,1,3.7e-24,-1,0.4376
"membrane biogenesis","E1_08_16",0,1,3.7e-24,-1,0.4524
"cilium organization","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3054
"platelet-derived growth factor receptor signaling pathway","E1_08_16",1,1,3.7e-24,0,1
"iron-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"centromere complex assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1286
"fatty acid beta-oxidation","E1_08_16",0,1,3.7e-24,-1,0.4136
"organelle localization by membrane tethering","E1_08_16",1,1,3.7e-24,0,1
"autophagosome maturation","E1_08_16",0,1,3.7e-24,-1,0.4663
"cellular response to transforming growth factor beta stimulus","E1_08_16",1,3,3.7e-24,-1,0.1961
"nucleotide catabolic process","E1_08_16",0,1,3.7e-24,-1,0.4389
"tube closure","E1_08_16",1,1,3.7e-24,0,1
"regulation of stem cell differentiation","E1_08_16",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","E1_08_16",0,1,3.7e-24,-1,0.4233
"chondrocyte differentiation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1734
"regulation of fibroblast proliferation","E1_08_16",1,1,3.7e-24,0,1
"morphogenesis of an epithelial sheet","E1_08_16",0,1,3.7e-24,-1,0.4323
"microtubule polymerization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6353
"response to virus","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3239
"membrane assembly","E1_08_16",0,1,3.7e-24,-1,0.4267
"COPII vesicle coating","E1_08_16",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1563
"organophosphate catabolic process","E1_08_16",3,2,3.7e-24,0.415037499278844,0.727
"regulation of embryonic development","E1_08_16",1,1,3.7e-24,0,1
"regulation of focal adhesion assembly","E1_08_16",3,1,3.7e-24,1,0.4665
"regulation of cell-substrate junction assembly","E1_08_16",3,1,3.7e-24,1,0.4115
"regulation of extracellular matrix organization","E1_08_16",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium organization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6571
"positive regulation of stem cell population maintenance","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6331
"monosaccharide metabolic process","E1_08_16",3,3,3.7e-24,0,1
"U2-type prespliceosome assembly","E1_08_16",0,0,3.7e-24,0,1
"heterochromatin formation","E1_08_16",0,1,3.7e-24,-1,0.406
"peroxisome organization","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E1_08_16",0,0,3.7e-24,0,1
"cellular pigmentation","E1_08_16",0,1,3.7e-24,-1,0.4696
"regulation of fibroblast migration","E1_08_16",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_08_16",4,4,3.7e-24,0,1
"positive regulation of axonogenesis","E1_08_16",0,1,3.7e-24,-1,0.4227
"kinetochore organization","E1_08_16",0,0,3.7e-24,0,1
"stem cell differentiation","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2801
"proton transmembrane transport","E1_08_16",4,2,3.7e-24,0.736965594166206,0.2958
"cellular response to insulin stimulus","E1_08_16",3,3,3.7e-24,0,1
"establishment of mitotic spindle localization","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1284
"cell redox homeostasis","E1_08_16",0,0,3.7e-24,0,1
"stress granule assembly","E1_08_16",0,0,3.7e-24,0,1
"protein neddylation","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E1_08_16",0,1,3.7e-24,-1,0.471
"neuron death","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6376
"defense response to virus","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8121
"sulfur compound metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6576
"NADP metabolic process","E1_08_16",0,0,3.7e-24,0,1
"vacuolar acidification","E1_08_16",1,0,3.7e-24,1,0.2709
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.3338
"lysosomal lumen acidification","E1_08_16",1,0,3.7e-24,1,0.2853
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",0,1,3.7e-24,-1,0.484
"water-soluble vitamin metabolic process","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1385
"interferon-beta production","E1_08_16",0,1,3.7e-24,-1,0.5138
"regulation of interferon-beta production","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6386
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"respiratory tube development","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3265
"cellular senescence","E1_08_16",2,2,3.7e-24,0,1
"positive regulation of neurogenesis","E1_08_16",1,3,3.7e-24,-1,0.2259
"mitochondrial outer membrane permeabilization","E1_08_16",0,1,3.7e-24,-1,0.514
"immune system development","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7813
"clathrin-dependent endocytosis","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of viral process","E1_08_16",0,1,3.7e-24,-1,0.4879
"bone development","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7758
"cell-substrate adhesion","E1_08_16",5,4,3.7e-24,0.263034405833794,0.8055
"positive regulation of microtubule polymerization","E1_08_16",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_08_16",0,0,3.7e-24,0,1
"response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"response to insulin","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6046
"ubiquinone metabolic process","E1_08_16",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_08_16",1,0,3.7e-24,1,0.3962
"telomerase RNA localization to Cajal body","E1_08_16",1,0,3.7e-24,1,0.291
"respiratory system development","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6255
"regulation of generation of precursor metabolites and energy","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5844
"mitochondrial calcium ion homeostasis","E1_08_16",1,0,3.7e-24,1,0.4047
"G0 to G1 transition","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_08_16",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_08_16",0,1,3.7e-24,-1,0.5213
"cortical cytoskeleton organization","E1_08_16",1,1,3.7e-24,0,1
"response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_08_16",1,0,3.7e-24,1,0.3305
"mesenchymal cell differentiation","E1_08_16",0,3,3.7e-24,-2,0.0487
"protein-DNA complex subunit organization","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5941
"response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"collagen fibril organization","E1_08_16",1,1,3.7e-24,0,1
"roof of mouth development","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6459
"regulation of protein dephosphorylation","E1_08_16",0,1,3.7e-24,-1,0.4525
"multicellular organism growth","E1_08_16",3,2,3.7e-24,0.415037499278844,0.729
"miRNA processing","E1_08_16",0,0,3.7e-24,0,1
"small molecule catabolic process","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6665
"regulation of G0 to G1 transition","E1_08_16",0,0,3.7e-24,0,1
"circadian regulation of gene expression","E1_08_16",0,1,3.7e-24,-1,0.4404
"regulation of translational fidelity","E1_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_08_16",1,0,3.7e-24,1,0.272
"quinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"viral release from host cell","E1_08_16",0,0,3.7e-24,0,1
"exit from host cell","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_08_16",5,3,3.7e-24,0.584962500721156,0.384
"regulation of cytokinesis","E1_08_16",1,1,3.7e-24,0,1
"mitochondrion localization","E1_08_16",1,1,3.7e-24,0,1
"renal system development","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0767
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_08_16",5,2,3.7e-24,1,0.1981
"regulation of cell-substrate adhesion","E1_08_16",1,3,3.7e-24,-1,0.2683
"centrosome localization","E1_08_16",0,0,3.7e-24,0,1
"microtubule organizing center localization","E1_08_16",1,0,3.7e-24,1,0.3922
"pinocytosis","E1_08_16",1,0,3.7e-24,1,0.3223
"lamellipodium assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6448
"cellular response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"placenta development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.162
"rhythmic process","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2621
"spindle localization","E1_08_16",1,1,3.7e-24,0,1
"carbohydrate derivative catabolic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0801
"response to amino acid","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1855
"regulation of intracellular steroid hormone receptor signaling pathway","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6348
"regulation of neuron death","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0963
"ossification","E1_08_16",6,5,3.7e-24,0.222392421336448,0.83
"mammary gland epithelial cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_08_16",1,0,3.7e-24,1,0.2203
"ribosome localization","E1_08_16",1,0,3.7e-24,1,0.1286
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_08_16",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_08_16",1,0,3.7e-24,1,0.2854
"cellular response to acid chemical","E1_08_16",0,1,3.7e-24,-1,0.4149
"positive regulation of kinase activity","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3268
"positive regulation by host of viral process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_08_16",1,0,3.7e-24,1,0.3073
"cellular lipid catabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5393
"neuron apoptotic process","E1_08_16",1,3,3.7e-24,-1,0.2282
"inner cell mass cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0264
"organelle inheritance","E1_08_16",0,0,3.7e-24,0,1
"polyol metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4091
"regulation of type I interferon-mediated signaling pathway","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1268
"intracellular lipid transport","E1_08_16",0,1,3.7e-24,-1,0.4901
"fat cell differentiation","E1_08_16",3,3,3.7e-24,0,1
"iron ion homeostasis","E1_08_16",0,1,3.7e-24,-1,0.4168
"negative regulation of cell projection organization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7734
"dicarboxylic acid metabolic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6365
"regulation of anatomical structure size","E1_08_16",6,6,3.7e-24,0,1
"regulation of small molecule metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6514
"pentose-phosphate shunt","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0456
"pericardium development","E1_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_08_16",1,0,3.7e-24,1,0.2884
"carbohydrate derivative transport","E1_08_16",0,1,3.7e-24,-1,0.4263
"alcohol biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4209
"regulation of membrane permeability","E1_08_16",3,1,3.7e-24,1,0.4233
"signal peptide processing","E1_08_16",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_08_16",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_08_16",2,2,3.7e-24,0,1
"body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","E1_08_16",1,0,3.7e-24,1,0.2468
"negative regulation of defense response to virus","E1_08_16",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6386
"sterol biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4924
"polyamine metabolic process","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transport","E1_08_16",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of neuron migration","E1_08_16",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4365
"monosaccharide biosynthetic process","E1_08_16",1,1,3.7e-24,0,1
"response to acid chemical","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5625
"regulation of carbohydrate metabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.547
"positive regulation of nervous system development","E1_08_16",3,3,3.7e-24,0,1
"regulation of circadian rhythm","E1_08_16",0,1,3.7e-24,-1,0.4227
"trabecula morphogenesis","E1_08_16",1,0,3.7e-24,1,0.4692
"pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_08_16",1,1,3.7e-24,0,1
"substantia nigra development","E1_08_16",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","E1_08_16",1,0,3.7e-24,1,0.356
"axon extension","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6674
"positive regulation of epithelial to mesenchymal transition","E1_08_16",0,1,3.7e-24,-1,0.4436
"one-carbon metabolic process","E1_08_16",0,0,3.7e-24,0,1
"NADPH regeneration","E1_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E1_08_16",1,0,3.7e-24,1,0.2027
"neuron projection organization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6286
"postsynapse organization","E1_08_16",3,3,3.7e-24,0,1
"regulation of ketone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_08_16",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_08_16",0,0,3.7e-24,0,1
"regulation of cell division","E1_08_16",2,2,3.7e-24,0,1
"intermembrane lipid transfer","E1_08_16",1,0,3.7e-24,1,0.4503
"organophosphate ester transport","E1_08_16",2,2,3.7e-24,0,1
"movement in host","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.108
"extracellular matrix assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_08_16",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","E1_08_16",0,1,3.7e-24,-1,0.439
"cell migration involved in heart development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1461
"embryonic body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"pigmentation","E1_08_16",3,1,3.7e-24,1,0.4093
"cellular response to ketone","E1_08_16",1,1,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_08_16",0,0,3.7e-24,0,1
