"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"cellular pigmentation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_C3",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.5107
"positive regulation of axonogenesis","MMEA9_C3",1,0,3.7e-24,1,0.2043
"kinetochore organization","MMEA9_C3",0,0,3.7e-24,0,1
"stem cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"proton transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to insulin stimulus","MMEA9_C3",0,0,3.7e-24,0,1
"establishment of mitotic spindle localization","MMEA9_C3",0,0,3.7e-24,0,1
"cell redox homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"stress granule assembly","MMEA9_C3",0,0,3.7e-24,0,1
"protein neddylation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEA9_C3",0,0,3.7e-24,0,1
"neuron death","MMEA9_C3",0,1,3.7e-24,-1,0.4657
"defense response to virus","MMEA9_C3",1,0,3.7e-24,1,0.4938
"sulfur compound metabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.5075
"NADP metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"vacuolar acidification","MMEA9_C3",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"lysosomal lumen acidification","MMEA9_C3",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"heart valve development","MMEA9_C3",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"interferon-beta production","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of interferon-beta production","MMEA9_C3",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEA9_C3",0,0,3.7e-24,0,1
"respiratory tube development","MMEA9_C3",0,0,3.7e-24,0,1
"cellular senescence","MMEA9_C3",1,0,3.7e-24,1,0.2254
"positive regulation of neurogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","MMEA9_C3",0,0,3.7e-24,0,1
"immune system development","MMEA9_C3",0,0,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of viral process","MMEA9_C3",0,0,3.7e-24,0,1
"bone development","MMEA9_C3",0,0,3.7e-24,0,1
"cell-substrate adhesion","MMEA9_C3",1,1,3.7e-24,0,1
"positive regulation of microtubule polymerization","MMEA9_C3",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_C3",0,0,3.7e-24,0,1
"response to insulin","MMEA9_C3",1,0,3.7e-24,1,0.4563
"ubiquinone metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","MMEA9_C3",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","MMEA9_C3",1,0,3.7e-24,1,0.0553
"respiratory system development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"G0 to G1 transition","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_C3",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEA9_C3",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","MMEA9_C3",0,0,3.7e-24,0,1
"response to sterol depletion","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_C3",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"protein-DNA complex subunit organization","MMEA9_C3",1,0,3.7e-24,1,0.3996
"response to fluid shear stress","MMEA9_C3",0,0,3.7e-24,0,1
"collagen fibril organization","MMEA9_C3",0,0,3.7e-24,0,1
"roof of mouth development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of protein dephosphorylation","MMEA9_C3",0,0,3.7e-24,0,1
"multicellular organism growth","MMEA9_C3",0,0,3.7e-24,0,1
"miRNA processing","MMEA9_C3",0,0,3.7e-24,0,1
"small molecule catabolic process","MMEA9_C3",1,1,3.7e-24,0,1
"regulation of G0 to G1 transition","MMEA9_C3",0,0,3.7e-24,0,1
"circadian regulation of gene expression","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of translational fidelity","MMEA9_C3",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"viral release from host cell","MMEA9_C3",0,0,3.7e-24,0,1
"exit from host cell","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_C3",1,0,3.7e-24,1,0.4427
"regulation of cytokinesis","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrion localization","MMEA9_C3",0,0,3.7e-24,0,1
"renal system development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C3",1,0,3.7e-24,1,0.3958
"regulation of cell-substrate adhesion","MMEA9_C3",0,0,3.7e-24,0,1
"centrosome localization","MMEA9_C3",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_C3",0,0,3.7e-24,0,1
"pinocytosis","MMEA9_C3",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to sterol depletion","MMEA9_C3",0,0,3.7e-24,0,1
"placenta development","MMEA9_C3",0,0,3.7e-24,0,1
"rhythmic process","MMEA9_C3",1,1,3.7e-24,0,1
"spindle localization","MMEA9_C3",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"response to amino acid","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of neuron death","MMEA9_C3",1,1,3.7e-24,0,1
"ossification","MMEA9_C3",0,1,3.7e-24,-1,0.4527
"mammary gland epithelial cell proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_C3",0,0,3.7e-24,0,1
"ribosome localization","MMEA9_C3",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_C3",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to acid chemical","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of kinase activity","MMEA9_C3",0,1,3.7e-24,-1,0.4621
"positive regulation by host of viral process","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_C3",0,0,3.7e-24,0,1
"cellular lipid catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"neuron apoptotic process","MMEA9_C3",1,0,3.7e-24,1,0.4505
"inner cell mass cell proliferation","MMEA9_C3",0,0,3.7e-24,0,1
"polyamine biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"folic acid metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"organelle inheritance","MMEA9_C3",0,0,3.7e-24,0,1
"polyol metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"intracellular lipid transport","MMEA9_C3",0,0,3.7e-24,0,1
"fat cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"iron ion homeostasis","MMEA9_C3",0,0,3.7e-24,0,1
"negative regulation of cell projection organization","MMEA9_C3",0,0,3.7e-24,0,1
"dicarboxylic acid metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of anatomical structure size","MMEA9_C3",0,1,3.7e-24,-1,0.4371
"regulation of small molecule metabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.5024
"pentose-phosphate shunt","MMEA9_C3",0,0,3.7e-24,0,1
"pericardium development","MMEA9_C3",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"carbohydrate derivative transport","MMEA9_C3",0,0,3.7e-24,0,1
"alcohol biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of membrane permeability","MMEA9_C3",0,0,3.7e-24,0,1
"signal peptide processing","MMEA9_C3",0,0,3.7e-24,0,1
"UV-damage excision repair","MMEA9_C3",0,0,3.7e-24,0,1
"biological process involved in interaction with host","MMEA9_C3",0,0,3.7e-24,0,1
"body morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","MMEA9_C3",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"sterol biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"polyamine metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"magnesium ion transport","MMEA9_C3",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of neuron migration","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"monosaccharide biosynthetic process","MMEA9_C3",1,0,3.7e-24,1,0.2265
"response to acid chemical","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of carbohydrate metabolic process","MMEA9_C3",1,0,3.7e-24,1,0.3394
"positive regulation of nervous system development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of circadian rhythm","MMEA9_C3",0,0,3.7e-24,0,1
"trabecula morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"pigment accumulation","MMEA9_C3",0,0,3.7e-24,0,1
"cellular pigment accumulation","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of pinocytosis","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ligase activity","MMEA9_C3",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_C3",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"substantia nigra development","MMEA9_C3",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","MMEA9_C3",0,0,3.7e-24,0,1
"axon extension","MMEA9_C3",0,0,3.7e-24,0,1
"positive regulation of epithelial to mesenchymal transition","MMEA9_C3",0,0,3.7e-24,0,1
"one-carbon metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"NADPH regeneration","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to dsRNA","MMEA9_C3",0,0,3.7e-24,0,1
"neuron projection organization","MMEA9_C3",0,0,3.7e-24,0,1
"postsynapse organization","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ketone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"mitochondrion distribution","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","MMEA9_C3",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of cell division","MMEA9_C3",0,0,3.7e-24,0,1
"intermembrane lipid transfer","MMEA9_C3",0,0,3.7e-24,0,1
"organophosphate ester transport","MMEA9_C3",0,0,3.7e-24,0,1
"movement in host","MMEA9_C3",0,0,3.7e-24,0,1
"extracellular matrix assembly","MMEA9_C3",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEA9_C3",1,0,3.7e-24,1,0.1368
"cell migration involved in heart development","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","MMEA9_C3",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"embryonic body morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"pigmentation","MMEA9_C3",0,0,3.7e-24,0,1
"cellular response to ketone","MMEA9_C3",0,0,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"glial cell apoptotic process","MMEA9_C3",0,0,3.7e-24,0,1
"lipoprotein catabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"suppression of viral release by host","MMEA9_C3",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","MMEA9_C3",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","MMEA9_C3",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_C3",1,0,3.7e-24,1,0.0316
"Schwann cell differentiation","MMEA9_C3",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","MMEA9_C3",0,0,3.7e-24,0,1
"basement membrane organization","MMEA9_C3",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_C3",0,0,3.7e-24,0,1
"face development","MMEA9_C3",0,0,3.7e-24,0,1
"osteoblast differentiation","MMEA9_C3",1,0,3.7e-24,1,0.4351
"appendage development","MMEA9_C3",0,0,3.7e-24,0,1
"limb development","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of ATP metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"embryonic organ development","MMEA9_C3",0,1,3.7e-24,-1,0.4581
"negative regulation of growth","MMEA9_C3",1,0,3.7e-24,1,0.4728
"microtubule depolymerization","MMEA9_C3",0,0,3.7e-24,0,1
"heme metabolic process","MMEA9_C3",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEA9_C3",0,0,3.7e-24,0,1
"plasma membrane tubulation","MMEA9_C3",0,0,3.7e-24,0,1
"exosomal secretion","MMEA9_C3",0,0,3.7e-24,0,1
"vasculogenesis","MMEA9_C3",0,0,3.7e-24,0,1
"toxin transport","MMEA9_C3",0,0,3.7e-24,0,1
"ncRNA processing","MMEA9_E1",19,23,3.7e-24,-0.263034405833794,0.4104
"ribosome biogenesis","MMEA9_E1",16,16,3.7e-24,0,1
"rRNA metabolic process","MMEA9_E1",12,13,3.7e-24,-0.106915203916512,0.7884
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E1",16,22,3.7e-24,-0.436099114806674,0.1448
"regulation of response to DNA damage stimulus","MMEA9_E1",10,16,3.7e-24,-0.628031222613042,0.0978
"establishment of protein localization to organelle","MMEA9_E1",13,22,3.7e-24,-0.716207033999409,0.0253
"macroautophagy","MMEA9_E1",17,15,3.7e-24,0.169925001442312,0.7013
"regulation of chromosome organization","MMEA9_E1",10,13,3.7e-24,-0.347923303420307,0.4076
"Golgi vesicle transport","MMEA9_E1",7,14,3.7e-24,-0.906890595608518,0.0228
"double-strand break repair","MMEA9_E1",21,17,3.7e-24,0.289506617194985,0.3961
"histone modification","MMEA9_E1",18,24,3.7e-24,-0.395928676331139,0.1917
"sister chromatid segregation","MMEA9_E1",5,13,3.7e-24,-1.22239242133645,0.0097
"DNA replication","MMEA9_E1",9,16,3.7e-24,-0.765534746362977,0.0378
"chromosome segregation","MMEA9_E1",17,20,3.7e-24,-0.222392421336448,0.518
"mitochondrial gene expression","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2419
"nucleocytoplasmic transport","MMEA9_E1",11,17,3.7e-24,-0.584962500721156,0.1026
"nuclear transport","MMEA9_E1",13,16,3.7e-24,-0.280107919192735,0.4596
"regulation of DNA repair","MMEA9_E1",5,13,3.7e-24,-1.22239242133645,0.0128
"peptidyl-lysine modification","MMEA9_E1",13,21,3.7e-24,-0.652076696579693,0.0468
"protein targeting","MMEA9_E1",11,18,3.7e-24,-0.662965012722429,0.0656
"cytoplasmic translation","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5283
"regulation of autophagy","MMEA9_E1",11,18,3.7e-24,-0.662965012722429,0.0528
"signal transduction in response to DNA damage","MMEA9_E1",13,9,3.7e-24,0.485426827170242,0.3261
"regulation of intracellular transport","MMEA9_E1",15,18,3.7e-24,-0.247927513443586,0.4783
"protein localization to nucleus","MMEA9_E1",17,16,3.7e-24,0.082462160191973,0.9012
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E1",12,9,3.7e-24,0.37851162325373,0.4101
"telomere maintenance","MMEA9_E1",4,7,3.7e-24,-0.678071905112638,0.2045
"cell cycle checkpoint signaling","MMEA9_E1",6,9,3.7e-24,-0.514573172829758,0.3004
"regulation of protein modification by small protein conjugation or removal","MMEA9_E1",16,12,3.7e-24,0.387023123109247,0.3151
"cellular respiration","MMEA9_E1",4,12,3.7e-24,-1.37851162325373,0.0081
"cellular component disassembly","MMEA9_E1",15,21,3.7e-24,-0.459431618637297,0.1421
"nuclear chromosome segregation","MMEA9_E1",13,17,3.7e-24,-0.362570079384708,0.3062
"regulation of protein stability","MMEA9_E1",8,16,3.7e-24,-0.917537839808027,0.0195
"regulation of cell cycle phase transition","MMEA9_E1",17,21,3.7e-24,-0.289506617194985,0.3826
"regulation of protein catabolic process","MMEA9_E1",18,17,3.7e-24,0.0780025120012732,0.9016
"response to endoplasmic reticulum stress","MMEA9_E1",8,14,3.7e-24,-0.736965594166206,0.0617
"vesicle organization","MMEA9_E1",21,18,3.7e-24,0.211504105193712,0.5601
"mitochondrial respiratory chain complex assembly","MMEA9_E1",6,6,3.7e-24,0,1
"DNA-templated transcription elongation","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.5037
"mitochondrial transport","MMEA9_E1",4,9,3.7e-24,-1,0.0567
"establishment of organelle localization","MMEA9_E1",20,21,3.7e-24,-0.0671141958585369,0.8321
"regulation of intracellular protein transport","MMEA9_E1",8,12,3.7e-24,-0.53051471669878,0.2084
"response to UV","MMEA9_E1",3,6,3.7e-24,-0.807354922057604,0.1623
"RNA localization","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5308
"response to topologically incorrect protein","MMEA9_E1",2,10,3.7e-24,-1.87446911791614,0.0027
"organelle fission","MMEA9_E1",18,24,3.7e-24,-0.395928676331139,0.1877
"non-membrane-bounded organelle assembly","MMEA9_E1",11,17,3.7e-24,-0.584962500721156,0.0874
"protein polyubiquitination","MMEA9_E1",9,12,3.7e-24,-0.37851162325373,0.3899
"methylation","MMEA9_E1",15,17,3.7e-24,-0.169925001442312,0.6226
"phospholipid biosynthetic process","MMEA9_E1",4,12,3.7e-24,-1.37851162325373,0.0081
"oxidative phosphorylation","MMEA9_E1",3,7,3.7e-24,-1,0.065
"establishment of protein localization to membrane","MMEA9_E1",7,13,3.7e-24,-0.807354922057604,0.0645
"in utero embryonic development","MMEA9_E1",14,16,3.7e-24,-0.180572245641821,0.6222
"vacuole organization","MMEA9_E1",9,11,3.7e-24,-0.263034405833794,0.5714
"nuclear-transcribed mRNA catabolic process","MMEA9_E1",2,7,3.7e-24,-1.41503749927884,0.0332
"protein folding","MMEA9_E1",5,9,3.7e-24,-0.736965594166206,0.1259
"DNA conformation change","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6829
"regulation of chromosome segregation","MMEA9_E1",6,6,3.7e-24,0,1
"regulation of apoptotic signaling pathway","MMEA9_E1",15,17,3.7e-24,-0.169925001442312,0.6274
"cell cycle G2/M phase transition","MMEA9_E1",11,7,3.7e-24,0.584962500721156,0.2731
"vacuolar transport","MMEA9_E1",8,9,3.7e-24,-0.15200309344505,0.7547
"response to ionizing radiation","MMEA9_E1",8,7,3.7e-24,0.169925001442312,0.8482
"cellular response to UV","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6428
"regulation of binding","MMEA9_E1",10,17,3.7e-24,-0.710493382805015,0.0568
"nucleic acid transport","MMEA9_E1",8,8,3.7e-24,0,1
"RNA transport","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5276
"ribonucleoprotein complex subunit organization","MMEA9_E1",12,11,3.7e-24,0.115477217419936,0.8832
"regulation of DNA replication","MMEA9_E1",3,6,3.7e-24,-0.807354922057604,0.1368
"ribose phosphate metabolic process","MMEA9_E1",18,23,3.7e-24,-0.337034987277571,0.2673
"proton motive force-driven ATP synthesis","MMEA9_E1",6,4,3.7e-24,0.485426827170242,0.4523
"ribonucleotide metabolic process","MMEA9_E1",19,20,3.7e-24,-0.070389327891398,0.8276
"telomere organization","MMEA9_E1",5,9,3.7e-24,-0.736965594166206,0.1261
"cellular response to topologically incorrect protein","MMEA9_E1",6,6,3.7e-24,0,1
"Golgi organization","MMEA9_E1",12,9,3.7e-24,0.37851162325373,0.4004
"ribonucleoprotein complex assembly","MMEA9_E1",11,9,3.7e-24,0.263034405833794,0.6261
"cellular nitrogen compound catabolic process","MMEA9_E1",16,22,3.7e-24,-0.436099114806674,0.1495
"negative regulation of phosphorus metabolic process","MMEA9_E1",18,20,3.7e-24,-0.144389909335175,0.6586
"heterocycle catabolic process","MMEA9_E1",21,22,3.7e-24,-0.0641303374197156,0.8332
"mitochondrial membrane organization","MMEA9_E1",4,6,3.7e-24,-0.485426827170242,0.4293
"regulation of protein-containing complex assembly","MMEA9_E1",15,19,3.7e-24,-0.321928094887362,0.3675
"positive regulation of cellular component biogenesis","MMEA9_E1",17,22,3.7e-24,-0.3536369546147,0.2593
"response to oxidative stress","MMEA9_E1",14,19,3.7e-24,-0.415037499278844,0.2252
"regulation of supramolecular fiber organization","MMEA9_E1",7,17,3.7e-24,-1.16992500144231,0.0046
"positive regulation of protein localization","MMEA9_E1",15,21,3.7e-24,-0.459431618637297,0.1409
"positive regulation of cell projection organization","MMEA9_E1",13,17,3.7e-24,-0.362570079384708,0.2945
"negative regulation of transferase activity","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2775
"autophagy of mitochondrion","MMEA9_E1",1,5,3.7e-24,-1.58496250072116,0.0377
"positive regulation of amide metabolic process","MMEA9_E1",3,9,3.7e-24,-1.32192809488736,0.0172
"chromatin remodeling","MMEA9_E1",8,17,3.7e-24,-1,0.012
"viral process","MMEA9_E1",17,19,3.7e-24,-0.15200309344505,0.6552
"macromolecule deacylation","MMEA9_E1",8,6,3.7e-24,0.362570079384708,0.5362
"mitotic cytokinesis","MMEA9_E1",1,4,3.7e-24,-1.32192809488736,0.0998
"aromatic compound catabolic process","MMEA9_E1",13,22,3.7e-24,-0.716207033999409,0.0321
"vesicle localization","MMEA9_E1",3,9,3.7e-24,-1.32192809488736,0.0134
"establishment or maintenance of cell polarity","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0908
"Wnt signaling pathway","MMEA9_E1",21,21,3.7e-24,0,1
"cell-cell signaling by wnt","MMEA9_E1",14,19,3.7e-24,-0.415037499278844,0.2126
"ATP metabolic process","MMEA9_E1",5,9,3.7e-24,-0.736965594166206,0.1168
"cellular response to chemical stress","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.275
"regulation of vacuole organization","MMEA9_E1",2,2,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_E1",11,14,3.7e-24,-0.321928094887362,0.4358
"negative regulation of protein phosphorylation","MMEA9_E1",16,16,3.7e-24,0,1
"negative regulation of catabolic process","MMEA9_E1",12,16,3.7e-24,-0.387023123109247,0.2737
"regulation of microtubule cytoskeleton organization","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2544
"chromosome localization","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.2974
"negative regulation of mitotic nuclear division","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7709
"regulation of actin filament organization","MMEA9_E1",5,13,3.7e-24,-1.22239242133645,0.0123
"dephosphorylation","MMEA9_E1",6,14,3.7e-24,-1.09953567355091,0.0152
"glycosylation","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5127
"positive regulation of establishment of protein localization","MMEA9_E1",10,15,3.7e-24,-0.540568381362703,0.157
"regulation of microtubule-based process","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0962
"cell-substrate junction organization","MMEA9_E1",2,5,3.7e-24,-1,0.1466
"protein-containing complex localization","MMEA9_E1",6,9,3.7e-24,-0.514573172829758,0.299
"mitochondrial transmembrane transport","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6844
"stem cell population maintenance","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.5033
"ribosome assembly","MMEA9_E1",3,3,3.7e-24,0,1
"intraciliary transport","MMEA9_E1",5,2,3.7e-24,1,0.1868
"Golgi to plasma membrane protein transport","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5479
"response to amino acid starvation","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6245
"cellular response to extracellular stimulus","MMEA9_E1",7,12,3.7e-24,-0.700439718141092,0.0902
"cell growth","MMEA9_E1",19,22,3.7e-24,-0.201633861169651,0.5315
"protein glycosylation","MMEA9_E1",6,12,3.7e-24,-0.893084796083488,0.0469
"macromolecule glycosylation","MMEA9_E1",12,10,3.7e-24,0.241008099503795,0.6444
"maintenance of cell number","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0304
"response to reactive oxygen species","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.517
"regulation of cell morphogenesis","MMEA9_E1",6,13,3.7e-24,-1,0.0259
"regulation of cellular component size","MMEA9_E1",14,16,3.7e-24,-0.180572245641821,0.6137
"cell-substrate junction assembly","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2701
"membrane fission","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5284
"membrane docking","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6699
"fibroblast migration","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1
"nucleus organization","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4616
"regulation of cell growth","MMEA9_E1",16,17,3.7e-24,-0.082462160191973,0.8049
"fibroblast proliferation","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8116
"cell cycle G1/S phase transition","MMEA9_E1",18,12,3.7e-24,0.547487795302493,0.1606
"actin filament organization","MMEA9_E1",11,18,3.7e-24,-0.662965012722429,0.0615
"response to oxygen levels","MMEA9_E1",8,14,3.7e-24,-0.736965594166206,0.0662
"epigenetic regulation of gene expression","MMEA9_E1",11,8,3.7e-24,0.415037499278844,0.3854
"organelle fusion","MMEA9_E1",6,9,3.7e-24,-0.514573172829758,0.2885
"lipoprotein metabolic process","MMEA9_E1",4,7,3.7e-24,-0.678071905112638,0.2133
"protein lipidation","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2609
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",7,10,3.7e-24,-0.459431618637297,0.3034
"regulation of actin filament-based process","MMEA9_E1",20,16,3.7e-24,0.304854581528421,0.3859
