"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"ubiquinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","C3_05_24",0,0,3.7e-24,0,1
"quinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"viral release from host cell","C3_05_24",0,0,3.7e-24,0,1
"exit from host cell","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","C3_05_24",0,0,3.7e-24,0,1
"regulation of cytokinesis","C3_05_24",0,0,3.7e-24,0,1
"mitochondrion localization","C3_05_24",0,0,3.7e-24,0,1
"renal system development","C3_05_24",0,0,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate adhesion","C3_05_24",0,0,3.7e-24,0,1
"centrosome localization","C3_05_24",0,0,3.7e-24,0,1
"microtubule organizing center localization","C3_05_24",1,0,3.7e-24,1,0.0766
"pinocytosis","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to sterol depletion","C3_05_24",0,0,3.7e-24,0,1
"placenta development","C3_05_24",0,0,3.7e-24,0,1
"rhythmic process","C3_05_24",1,1,3.7e-24,0,1
"spindle localization","C3_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","C3_05_24",0,0,3.7e-24,0,1
"response to amino acid","C3_05_24",1,0,3.7e-24,1,0.2645
"regulation of intracellular steroid hormone receptor signaling pathway","C3_05_24",1,0,3.7e-24,1,0.1627
"regulation of neuron death","C3_05_24",0,1,3.7e-24,-1,0.5216
"ossification","C3_05_24",0,1,3.7e-24,-1,0.496
"mammary gland epithelial cell proliferation","C3_05_24",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","C3_05_24",0,0,3.7e-24,0,1
"ribosome localization","C3_05_24",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","C3_05_24",0,0,3.7e-24,0,1
"seminiferous tubule development","C3_05_24",0,0,3.7e-24,0,1
"cellular response to acid chemical","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of kinase activity","C3_05_24",1,1,3.7e-24,0,1
"positive regulation by host of viral process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","C3_05_24",0,0,3.7e-24,0,1
"cellular lipid catabolic process","C3_05_24",0,0,3.7e-24,0,1
"neuron apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"inner cell mass cell proliferation","C3_05_24",0,0,3.7e-24,0,1
"polyamine biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.0434
"folic acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"organelle inheritance","C3_05_24",0,0,3.7e-24,0,1
"polyol metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"intracellular lipid transport","C3_05_24",0,0,3.7e-24,0,1
"fat cell differentiation","C3_05_24",1,0,3.7e-24,1,0.4331
"iron ion homeostasis","C3_05_24",0,0,3.7e-24,0,1
"negative regulation of cell projection organization","C3_05_24",0,0,3.7e-24,0,1
"dicarboxylic acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of anatomical structure size","C3_05_24",2,1,3.7e-24,0.584962500721156,0.631
"regulation of small molecule metabolic process","C3_05_24",1,0,3.7e-24,1,0.4488
"pentose-phosphate shunt","C3_05_24",0,0,3.7e-24,0,1
"pericardium development","C3_05_24",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","C3_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative transport","C3_05_24",0,0,3.7e-24,0,1
"alcohol biosynthetic process","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0548
"regulation of membrane permeability","C3_05_24",0,0,3.7e-24,0,1
"signal peptide processing","C3_05_24",1,0,3.7e-24,1,0.0473
"UV-damage excision repair","C3_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C3_05_24",0,0,3.7e-24,0,1
"body morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","C3_05_24",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","C3_05_24",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.1842
"sterol biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"polyamine metabolic process","C3_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of neuron migration","C3_05_24",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","C3_05_24",1,0,3.7e-24,1,0.1825
"monosaccharide biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"response to acid chemical","C3_05_24",0,0,3.7e-24,0,1
"regulation of carbohydrate metabolic process","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of nervous system development","C3_05_24",0,0,3.7e-24,0,1
"regulation of circadian rhythm","C3_05_24",0,0,3.7e-24,0,1
"trabecula morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"pigment accumulation","C3_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C3_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C3_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C3_05_24",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C3_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C3_05_24",0,0,3.7e-24,0,1
"substantia nigra development","C3_05_24",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","C3_05_24",0,0,3.7e-24,0,1
"axon extension","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of epithelial to mesenchymal transition","C3_05_24",0,0,3.7e-24,0,1
"one-carbon metabolic process","C3_05_24",0,0,3.7e-24,0,1
"NADPH regeneration","C3_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C3_05_24",0,0,3.7e-24,0,1
"neuron projection organization","C3_05_24",0,0,3.7e-24,0,1
"postsynapse organization","C3_05_24",1,0,3.7e-24,1,0.3798
"regulation of ketone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrion distribution","C3_05_24",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","C3_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C3_05_24",0,0,3.7e-24,0,1
"intermembrane lipid transfer","C3_05_24",0,0,3.7e-24,0,1
"organophosphate ester transport","C3_05_24",0,0,3.7e-24,0,1
"movement in host","C3_05_24",0,0,3.7e-24,0,1
"extracellular matrix assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","C3_05_24",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","C3_05_24",0,0,3.7e-24,0,1
"cell migration involved in heart development","C3_05_24",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","C3_05_24",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.0272
"glycerol ether biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"pigmentation","C3_05_24",0,0,3.7e-24,0,1
"cellular response to ketone","C3_05_24",1,0,3.7e-24,1,0.2212
"nonribosomal peptide biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.0757
"glial cell apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C3_05_24",0,0,3.7e-24,0,1
"suppression of viral release by host","C3_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C3_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C3_05_24",0,0,3.7e-24,0,1
"regulation of Golgi organization","C3_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C3_05_24",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"basement membrane organization","C3_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C3_05_24",0,0,3.7e-24,0,1
"face development","C3_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C3_05_24",1,0,3.7e-24,1,0.414
"appendage development","C3_05_24",0,0,3.7e-24,0,1
"limb development","C3_05_24",1,0,3.7e-24,1,0.305
"regulation of ATP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","C3_05_24",1,0,3.7e-24,1,0.4203
"embryonic organ development","C3_05_24",3,1,3.7e-24,1,0.4616
"negative regulation of growth","C3_05_24",1,0,3.7e-24,1,0.4283
"microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C3_05_24",1,0,3.7e-24,1,0.3996
"plasma membrane tubulation","C3_05_24",0,0,3.7e-24,0,1
"exosomal secretion","C3_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C3_05_24",0,0,3.7e-24,0,1
"toxin transport","C3_05_24",0,0,3.7e-24,0,1
"ncRNA processing","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6908
"ribosome biogenesis","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8255
"rRNA metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6376
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_08_16",8,7,3.7e-24,0.169925001442312,0.854
"regulation of response to DNA damage stimulus","E1_08_16",5,4,3.7e-24,0.263034405833794,0.81
"establishment of protein localization to organelle","E1_08_16",9,7,3.7e-24,0.321928094887362,0.5625
"macroautophagy","E1_08_16",8,5,3.7e-24,0.584962500721156,0.3922
"regulation of chromosome organization","E1_08_16",4,4,3.7e-24,0,1
"Golgi vesicle transport","E1_08_16",9,4,3.7e-24,1,0.1001
"double-strand break repair","E1_08_16",5,5,3.7e-24,0,1
"histone modification","E1_08_16",10,7,3.7e-24,0.459431618637297,0.3644
"sister chromatid segregation","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.635
"DNA replication","E1_08_16",5,5,3.7e-24,0,1
"chromosome segregation","E1_08_16",9,6,3.7e-24,0.514573172829758,0.3182
"mitochondrial gene expression","E1_08_16",1,3,3.7e-24,-1,0.2397
"nucleocytoplasmic transport","E1_08_16",0,5,3.7e-24,-2.58496250072116,0.0091
"nuclear transport","E1_08_16",5,5,3.7e-24,0,1
"regulation of DNA repair","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7761
"peptidyl-lysine modification","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3184
"protein targeting","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8232
"cytoplasmic translation","E1_08_16",2,2,3.7e-24,0,1
"regulation of autophagy","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8264
"signal transduction in response to DNA damage","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7732
"regulation of intracellular transport","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6917
"protein localization to nucleus","E1_08_16",1,5,3.7e-24,-1.58496250072116,0.0442
"microtubule cytoskeleton organization involved in mitosis","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6145
"telomere maintenance","E1_08_16",3,3,3.7e-24,0,1
"cell cycle checkpoint signaling","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.615
"regulation of protein modification by small protein conjugation or removal","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0805
"cellular respiration","E1_08_16",1,3,3.7e-24,-1,0.2002
"cellular component disassembly","E1_08_16",9,6,3.7e-24,0.514573172829758,0.3258
"nuclear chromosome segregation","E1_08_16",8,5,3.7e-24,0.584962500721156,0.3912
"regulation of protein stability","E1_08_16",9,4,3.7e-24,1,0.1076
"regulation of cell cycle phase transition","E1_08_16",2,6,3.7e-24,-1.22239242133645,0.0394
"regulation of protein catabolic process","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8254
"response to endoplasmic reticulum stress","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5966
"vesicle organization","E1_08_16",2,5,3.7e-24,-1,0.1225
"mitochondrial respiratory chain complex assembly","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5612
"DNA-templated transcription elongation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1131
"mitochondrial transport","E1_08_16",1,3,3.7e-24,-1,0.2113
"establishment of organelle localization","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2394
"regulation of intracellular protein transport","E1_08_16",3,3,3.7e-24,0,1
"response to UV","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5251
"RNA localization","E1_08_16",3,3,3.7e-24,0,1
"response to topologically incorrect protein","E1_08_16",5,2,3.7e-24,1,0.1949
"organelle fission","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2422
"non-membrane-bounded organelle assembly","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3208
"protein polyubiquitination","E1_08_16",4,4,3.7e-24,0,1
"methylation","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3207
"phospholipid biosynthetic process","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7872
"oxidative phosphorylation","E1_08_16",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6484
"in utero embryonic development","E1_08_16",5,5,3.7e-24,0,1
"vacuole organization","E1_08_16",1,3,3.7e-24,-1,0.2274
"nuclear-transcribed mRNA catabolic process","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7336
"protein folding","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5847
"DNA conformation change","E1_08_16",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1686
"regulation of apoptotic signaling pathway","E1_08_16",6,6,3.7e-24,0,1
"cell cycle G2/M phase transition","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5424
"vacuolar transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5346
"response to ionizing radiation","E1_08_16",5,2,3.7e-24,1,0.1871
"cellular response to UV","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6735
"regulation of binding","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3229
"nucleic acid transport","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6361
"RNA transport","E1_08_16",2,2,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","E1_08_16",4,4,3.7e-24,0,1
"regulation of DNA replication","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5315
"ribose phosphate metabolic process","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4289
"proton motive force-driven ATP synthesis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6398
"ribonucleotide metabolic process","E1_08_16",2,6,3.7e-24,-1.22239242133645,0.066
"telomere organization","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6289
"cellular response to topologically incorrect protein","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1311
"Golgi organization","E1_08_16",4,2,3.7e-24,0.736965594166206,0.341
"ribonucleoprotein complex assembly","E1_08_16",3,3,3.7e-24,0,1
"cellular nitrogen compound catabolic process","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1508
"negative regulation of phosphorus metabolic process","E1_08_16",6,6,3.7e-24,0,1
"heterocycle catabolic process","E1_08_16",6,6,3.7e-24,0,1
"mitochondrial membrane organization","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5851
"regulation of protein-containing complex assembly","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6741
"positive regulation of cellular component biogenesis","E1_08_16",4,7,3.7e-24,-0.678071905112638,0.2287
"response to oxidative stress","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4407
"regulation of supramolecular fiber organization","E1_08_16",8,5,3.7e-24,0.584962500721156,0.3927
"positive regulation of protein localization","E1_08_16",6,6,3.7e-24,0,1
"positive regulation of cell projection organization","E1_08_16",1,5,3.7e-24,-1.58496250072116,0.0286
"negative regulation of transferase activity","E1_08_16",4,4,3.7e-24,0,1
"autophagy of mitochondrion","E1_08_16",2,1,3.7e-24,0.584962500721156,0.686
"positive regulation of amide metabolic process","E1_08_16",2,2,3.7e-24,0,1
"chromatin remodeling","E1_08_16",5,5,3.7e-24,0,1
"viral process","E1_08_16",7,6,3.7e-24,0.192645077942396,0.8386
"macromolecule deacylation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5898
"mitotic cytokinesis","E1_08_16",2,2,3.7e-24,0,1
"aromatic compound catabolic process","E1_08_16",7,6,3.7e-24,0.192645077942396,0.8394
"vesicle localization","E1_08_16",3,3,3.7e-24,0,1
"establishment or maintenance of cell polarity","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7832
"Wnt signaling pathway","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.712
"cell-cell signaling by wnt","E1_08_16",8,6,3.7e-24,0.362570079384708,0.5419
"ATP metabolic process","E1_08_16",4,3,3.7e-24,0.321928094887362,0.78
"cellular response to chemical stress","E1_08_16",2,5,3.7e-24,-1,0.1563
"regulation of vacuole organization","E1_08_16",1,0,3.7e-24,1,0.4409
"cellular response to external stimulus","E1_08_16",2,5,3.7e-24,-1,0.1281
"negative regulation of protein phosphorylation","E1_08_16",6,5,3.7e-24,0.222392421336448,0.8245
"negative regulation of catabolic process","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0864
"regulation of microtubule cytoskeleton organization","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1319
"chromosome localization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6829
"negative regulation of mitotic nuclear division","E1_08_16",0,1,3.7e-24,-1,0.452
"regulation of actin filament organization","E1_08_16",7,4,3.7e-24,0.678071905112638,0.3636
"dephosphorylation","E1_08_16",4,4,3.7e-24,0,1
"glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.584
"positive regulation of establishment of protein localization","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6371
"regulation of microtubule-based process","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2778
"cell-substrate junction organization","E1_08_16",3,1,3.7e-24,1,0.4199
"protein-containing complex localization","E1_08_16",0,3,3.7e-24,-2,0.0721
"mitochondrial transmembrane transport","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6505
"stem cell population maintenance","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5334
"ribosome assembly","E1_08_16",0,1,3.7e-24,-1,0.5023
"intraciliary transport","E1_08_16",1,1,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E1_08_16",0,0,3.7e-24,0,1
"response to amino acid starvation","E1_08_16",1,0,3.7e-24,1,0.4821
"cellular response to extracellular stimulus","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6006
"cell growth","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6999
"protein glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.604
"macromolecule glycosylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.598
"maintenance of cell number","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.609
"response to reactive oxygen species","E1_08_16",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","E1_08_16",3,3,3.7e-24,0,1
"regulation of cellular component size","E1_08_16",5,5,3.7e-24,0,1
"cell-substrate junction assembly","E1_08_16",1,1,3.7e-24,0,1
"membrane fission","E1_08_16",0,0,3.7e-24,0,1
"membrane docking","E1_08_16",1,1,3.7e-24,0,1
"fibroblast migration","E1_08_16",0,1,3.7e-24,-1,0.4507
"nucleus organization","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7348
"regulation of cell growth","E1_08_16",11,5,3.7e-24,1,0.1186
"fibroblast proliferation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5838
"cell cycle G1/S phase transition","E1_08_16",0,4,3.7e-24,-2.32192809488736,0.0207
"actin filament organization","E1_08_16",7,6,3.7e-24,0.192645077942396,0.8439
"response to oxygen levels","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2495
"epigenetic regulation of gene expression","E1_08_16",4,2,3.7e-24,0.736965594166206,0.2932
"organelle fusion","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7405
"lipoprotein metabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5568
"protein lipidation","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6601
"regulation of plasma membrane bounded cell projection assembly","E1_08_16",0,3,3.7e-24,-2,0.0487
"regulation of actin filament-based process","E1_08_16",8,5,3.7e-24,0.584962500721156,0.4035
"regulation of GTPase activity","E1_08_16",1,5,3.7e-24,-1.58496250072116,0.0477
"nuclear envelope organization","E1_08_16",0,1,3.7e-24,-1,0.4559
"protein autophosphorylation","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5906
"connective tissue development","E1_08_16",5,3,3.7e-24,0.584962500721156,0.4124
"cellular response to heat","E1_08_16",0,1,3.7e-24,-1,0.4475
"myeloid cell homeostasis","E1_08_16",2,2,3.7e-24,0,1
"regulation of neuron projection development","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4477
"receptor metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4297
"maintenance of protein location in cell","E1_08_16",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6906
"response to transforming growth factor beta","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3016
"neural tube development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.09
"maintenance of protein location","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6529
"regulation of ubiquitin-protein transferase activity","E1_08_16",3,1,3.7e-24,1,0.4262
"cilium assembly","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6383
"mRNA export from nucleus","E1_08_16",0,1,3.7e-24,-1,0.4227
"regulation of cell-substrate junction organization","E1_08_16",1,1,3.7e-24,0,1
"membrane biogenesis","E1_08_16",0,1,3.7e-24,-1,0.4979
"cilium organization","E1_08_16",7,5,3.7e-24,0.415037499278844,0.5108
"platelet-derived growth factor receptor signaling pathway","E1_08_16",0,1,3.7e-24,-1,0.4644
"iron-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_08_16",1,0,3.7e-24,1,0.3619
"centromere complex assembly","E1_08_16",1,0,3.7e-24,1,0.4437
"cellular response to oxygen levels","E1_08_16",2,2,3.7e-24,0,1
"fatty acid beta-oxidation","E1_08_16",0,1,3.7e-24,-1,0.4109
"organelle localization by membrane tethering","E1_08_16",1,1,3.7e-24,0,1
"autophagosome maturation","E1_08_16",0,1,3.7e-24,-1,0.4989
"cellular response to transforming growth factor beta stimulus","E1_08_16",3,3,3.7e-24,0,1
"nucleotide catabolic process","E1_08_16",0,1,3.7e-24,-1,0.4727
"tube closure","E1_08_16",3,1,3.7e-24,1,0.4161
"regulation of stem cell differentiation","E1_08_16",0,1,3.7e-24,-1,0.4215
"substrate adhesion-dependent cell spreading","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6618
"chondrocyte differentiation","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7335
"regulation of fibroblast proliferation","E1_08_16",1,1,3.7e-24,0,1
"morphogenesis of an epithelial sheet","E1_08_16",1,1,3.7e-24,0,1
"microtubule polymerization","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6346
"response to virus","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7055
"membrane assembly","E1_08_16",0,1,3.7e-24,-1,0.4465
"COPII vesicle coating","E1_08_16",0,0,3.7e-24,0,1
"erythrocyte differentiation","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5569
"organophosphate catabolic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5437
"regulation of embryonic development","E1_08_16",0,1,3.7e-24,-1,0.4145
"regulation of focal adhesion assembly","E1_08_16",0,1,3.7e-24,-1,0.4664
"regulation of cell-substrate junction assembly","E1_08_16",0,1,3.7e-24,-1,0.4675
"regulation of extracellular matrix organization","E1_08_16",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.3783
"lamellipodium organization","E1_08_16",0,1,3.7e-24,-1,0.405
"positive regulation of stem cell population maintenance","E1_08_16",0,0,3.7e-24,0,1
"monosaccharide metabolic process","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7735
"U2-type prespliceosome assembly","E1_08_16",0,0,3.7e-24,0,1
"heterochromatin formation","E1_08_16",0,1,3.7e-24,-1,0.4142
"peroxisome organization","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E1_08_16",0,0,3.7e-24,0,1
"cellular pigmentation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast migration","E1_08_16",0,1,3.7e-24,-1,0.5049
"cellular carbohydrate metabolic process","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2768
"positive regulation of axonogenesis","E1_08_16",1,1,3.7e-24,0,1
"kinetochore organization","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0698
"stem cell differentiation","E1_08_16",0,3,3.7e-24,-2,0.0317
"proton transmembrane transport","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5426
"cellular response to insulin stimulus","E1_08_16",2,2,3.7e-24,0,1
"establishment of mitotic spindle localization","E1_08_16",1,0,3.7e-24,1,0.4332
"cell redox homeostasis","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0709
"stress granule assembly","E1_08_16",0,0,3.7e-24,0,1
"protein neddylation","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0881
"regulation of mitochondrial membrane potential","E1_08_16",2,1,3.7e-24,0.584962500721156,0.633
"neuron death","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6887
"defense response to virus","E1_08_16",1,4,3.7e-24,-1.32192809488736,0.0984
"sulfur compound metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.664
"NADP metabolic process","E1_08_16",1,1,3.7e-24,0,1
"vacuolar acidification","E1_08_16",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_08_16",1,0,3.7e-24,1,0.3531
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",0,1,3.7e-24,-1,0.4213
"water-soluble vitamin metabolic process","E1_08_16",1,1,3.7e-24,0,1
"interferon-beta production","E1_08_16",1,1,3.7e-24,0,1
"regulation of interferon-beta production","E1_08_16",0,1,3.7e-24,-1,0.4478
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",0,1,3.7e-24,-1,0.4571
"respiratory tube development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5262
"cellular senescence","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5994
"mitochondrial outer membrane permeabilization","E1_08_16",0,0,3.7e-24,0,1
