"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition",233,0.590830066650014,2.08869437029573,1e-10,1.85448275862069e-08,1.62141560798548e-08,1246,"tags=28%, list=9%, signal=26%","678/5347/9088/9319/332/891/991/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/1063/83990/1869/26271/11073/2177/57082/11277/8914/10403/63967/4998/147841/79858/79968/3619/51512/10459/54908/5933/83903/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/2273/91607/60672/84446/84142/9894/10116/9314/580"
"GO:0006302","GO:0006302","double-strand break repair",285,0.579709956807685,2.07325994780785,1e-10,1.85448275862069e-08,1.62141560798548e-08,2195,"tags=34%, list=16%, signal=29%","9319/3148/9401/4173/4172/4176/2237/113130/4175/3014/5888/4171/2305/29128/641/84296/8318/84250/83990/3146/116028/2177/4174/10635/8914/63979/4255/55010/64858/157570/8438/7516/8317/6599/6421/10459/51659/25788/5932/6117/25939/1111/55775/4436/1663/1763/4796/51444/91419/79840/84515/84142/493861/10856/23028/8089/548593/79008/51548/4968/6602/7468/115004/672/5536/57492/5890/9274/7157/54556/7517/5422/56893/55135/55257/64710/8193/253714/54780/158880/5423/58493/79913/2067/2521/286257/80314/7334/675/7515/11144/142/64110/23411/6118/27339/126549/10721"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",269,0.569818528441425,2.0350316328658,1e-10,1.85448275862069e-08,1.62141560798548e-08,1246,"tags=26%, list=9%, signal=24%","678/5347/9088/9319/332/891/991/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/1063/83990/79733/1869/26271/11073/2177/57082/11277/8914/10403/63967/4998/147841/79858/79968/3619/51512/899/4751/10432/10459/54908/5933/83903/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/2273/91607/60672/84446/84142/9894/10116/9314/580"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition",402,0.543105026207248,2.01870380080822,1e-10,1.85448275862069e-08,1.62141560798548e-08,1901,"tags=32%, list=14%, signal=28%","678/5347/9088/9319/332/891/991/890/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/10460/55055/128239/113130/2146/27338/2305/7272/11130/1163/51339/9133/51514/641/1063/995/1033/6790/1869/9833/9928/26271/11073/10926/79616/57082/11277/79915/10403/63967/4998/54619/147841/79858/6491/54443/3619/1019/8317/51512/23194/899/4781/6599/1031/10459/54908/1870/5933/83903/5426/83540/6347/5087/5932/5128/1111/80174/835/1017/1843/993/2273/91607/7023/23236/5218/10983/60672/994/84446/84142/801/9314/6502/1876/580/1028/6602/672/163786/808/9134/57492/55920/9735/5890/9274/815/8462/1978/11331/8558/5569/9183/7157/4774/7027/7517/57405/8193/10657/29997/58493/6240/58190/1104/1871"
"GO:0044770","GO:0044770","cell cycle phase transition",487,0.53531109118817,2.01773507964709,1e-10,1.85448275862069e-08,1.62141560798548e-08,1901,"tags=31%, list=14%, signal=27%","678/5347/9088/9319/332/891/991/890/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/10460/55055/128239/113130/81620/2146/27338/3014/5888/2305/7272/11130/1163/51339/9133/51514/641/8318/56892/1063/995/83990/1033/6790/1869/9833/9928/26271/11073/10926/79616/2177/57082/11277/8914/79915/10403/63967/4998/54619/147841/79858/6491/79968/54443/3619/1019/8317/51512/23194/899/4781/6599/81610/1031/10459/54908/1870/5933/83903/5426/83540/6347/5087/5932/79447/5128/1111/80174/835/1017/4436/1843/22809/2735/993/1763/2273/91607/7023/23236/5218/10983/60672/994/84446/6909/84142/801/9894/10116/9314/6502/1876/580/1028/6602/22976/672/163786/808/9134/57492/55920/9735/5890/9274/57646/815/8462/1978/11331/8558/5569/9183/7157/4774/7027/7517/57405/4296/8193/10657/29997/58493/6240/58190/1104/84444/1871"
"GO:0045786","GO:0045786","negative regulation of cell cycle",330,0.545146513623156,1.98733157596634,1e-10,1.85448275862069e-08,1.62141560798548e-08,1202,"tags=25%, list=9%, signal=23%","678/5347/9088/9319/332/891/991/5743/990/55143/983/701/699/9212/4085/55055/81620/2146/3014/5888/7272/11130/388/51339/51514/641/8318/1063/83990/79733/1869/26271/11073/2177/57082/23368/11277/8914/10403/63967/4998/7040/147841/79858/93649/11162/51053/3164/79968/3619/51512/899/4751/10432/10459/54908/5933/83903/54475/83540/6347/5932/1111/835/1017/4436/1843/22809/1763/6839/694/2273/91607/7023/60672/84446/84142/9894/10116/2619/9314"
"GO:1901987","GO:1901987","regulation of cell cycle phase transition",381,0.533754739198112,1.9736826193007,1e-10,1.85448275862069e-08,1.62141560798548e-08,1729,"tags=29%, list=13%, signal=26%","678/5347/9088/9319/332/891/991/990/6241/55143/983/9787/701/699/9212/11065/1062/4085/55055/113130/81620/2146/3014/5888/7272/11130/51339/51514/641/8318/56892/1063/995/83990/6790/1869/9928/26271/11073/10926/2177/57082/11277/8914/79915/10403/63967/4998/147841/79858/6491/79968/54443/3619/1019/8317/51512/6599/81610/1031/10459/54908/5933/83903/83540/6347/5087/5932/79447/1111/80174/835/1017/4436/1843/22809/2735/993/1763/2273/91607/7023/23236/60672/994/84446/6909/84142/9894/10116/9314/580/1028/6602/22976/672/163786/57492/55920/9735/5890/9274/57646/11331/8558/5569/9183/7157/7027/7517/57405"
"GO:0007346","GO:0007346","regulation of mitotic cell cycle",428,0.520413296571799,1.93973428048469,1e-10,1.85448275862069e-08,1.62141560798548e-08,1729,"tags=27%, list=13%, signal=24%","8877/678/5347/9088/9319/332/891/991/990/6241/55143/983/9787/4288/701/699/9212/11065/1062/4085/55055/113130/2146/7272/11130/1163/51339/51514/51203/83987/641/23363/1063/4212/3552/995/6790/3553/1869/157313/9928/26271/11073/2177/57082/11277/79915/10403/63967/4998/147841/79858/9585/51053/6491/23326/54443/3619/1019/8317/51512/6599/4751/1031/10459/54908/5933/83903/23636/54475/83540/6347/5087/5932/8841/1111/80174/835/1017/4436/1843/993/694/2273/91607/415116/7023/23236/60672/994/84446/84142/2069/2619/9314/580/1028/6602/1877/672/163786/57492/55920/9735/5890/9274/1978/11331/8558/5569/9183/7157/7027/7517/57405"
"GO:0051052","GO:0051052","regulation of DNA metabolic process",466,0.512540410595616,1.92373106048686,1e-10,1.85448275862069e-08,1.62141560798548e-08,2268,"tags=28%, list=17%, signal=24%","1545/3399/890/990/94/983/4173/4172/9212/4176/3838/5983/81620/4175/3014/5888/4171/2305/641/7398/3776/84250/63922/5982/79733/3146/116028/26271/10926/4174/10635/8914/79915/63979/4255/55010/7040/5984/157570/6877/51053/23326/79075/8317/6599/4751/2736/83443/54107/10459/5985/50507/118460/54069/8971/1111/80174/10919/1017/4436/2735/1663/1763/10629/91607/56970/84142/493861/2069/3182/10856/23529/23028/9314/8089/548593/79008/580/10576/51548/4968/6602/22976/7468/115004/672/4798/57492/79596/25865/9274/53615/65057/7157/54556/7027/56893/55135/55257/64710/5570/8193/5111/3178/54780/158880/3005/22948/10474/79913/2067/2521/4216/80314/5515/7334/7515/54984/142/64110/23411/8313/6118/126549/10721/26354/4221/2956/4862/1025/283899"
"GO:0065004","GO:0065004","protein-DNA complex assembly",166,0.625659006899699,2.12352447649269,1.8942884653048e-10,2.99631863717918e-08,2.619748165485e-08,2462,"tags=39%, list=18%, signal=32%","3148/55723/9787/1062/81620/3014/5888/4171/387103/55839/8318/10036/64105/1063/85453/55355/3146/79172/23234/6749/1058/55506/5928/4678/64946/6877/51053/10025/8208/8520/6662/54107/54069/8971/2491/6925/79003/201254/10629/83743/152485/201161/6418/3020/3021/401541/90390/9735/11339/7157/3005/23421/6882/64425/7343/11144/9013/6837/10541/6878/6047/6908/4676/54108/11198"
"GO:0032392","GO:0032392","DNA geometric change",81,0.738134009436858,2.27538710756717,3.92790388827265e-10,5.70926138138657e-08,4.99173447195275e-08,1170,"tags=40%, list=9%, signal=36%","3148/9401/4173/4172/4176/5983/4175/5888/4171/7153/641/84296/8318/63922/5982/83990/9837/3146/4174/11277/64785/3149/5984/79075/51659/5985/25788/1663/1763/22907/84515/10856"
"GO:0051321","GO:0051321","meiotic cell cycle",195,0.5821978672185,2.00892148605744,8.57328234567242e-09,6.78045771397445e-07,5.92830530001837e-07,2560,"tags=43%, list=19%, signal=35%","5347/9088/9319/991/151648/259266/3014/5888/7272/7153/9133/29781/5139/995/83990/6790/26271/23397/55706/10051/2177/10635/9156/151246/63979/29893/10403/2175/23310/8438/3619/7516/9232/4751/81930/83540/25788/5932/6117/10919/1017/1843/4603/201254/993/10018/55329/10592/23236/994/2069/7314/284338/2827/1909/4487/116138/9918/378708/9134/5890/9183/84057/5515/675/57820/51441/11144/54888/3976/126549/10609/2956/10734/201164/5885/10927/1164/7156/51343/9700/9633/10426"
"GO:0050000","GO:0050000","chromosome localization",105,0.672841656045421,2.1451848427947,1.01298673282731e-08,7.89542412919606e-07,6.90314528686438e-07,924,"tags=30%, list=7%, signal=29%","332/891/55143/9787/9212/1062/2669/3833/151648/55055/113130/81620/29127/10615/1063/11004/9928/3835/57082/10403/147841/3619/4751/81610/54908/81930/23636/83540/152185/90417/84722/79003"
"GO:0090150","GO:0090150","establishment of protein localization to membrane",239,-0.532087271823006,-1.90328425536897,2.1619270187552e-07,1.45335543835819e-05,1.27070105168151e-05,1763,"tags=27%, list=13%, signal=24%","51201/6734/65125/23163/285966/25945/25782/481/55176/6711/51114/11261/6729/6844/23255/158234/3875/22930/9581/6745/537/55625/54557/11031/9141/27113/63971/55831/161176/9694/9747/340481/254359/64108/4864/6809/2181/51308/1956/5621/116444/23065/10133/56851/5584/7095/54543/7485/84896/54499/22883/673/2803/112755/4905/64374/283820/6505/23471/23420/23499/408050/2040/57214"
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly",341,0.470135025418403,1.72126901200743,1.08910749861707e-06,6.5811462107445e-05,5.75404281055287e-05,1553,"tags=22%, list=11%, signal=20%","4605/5347/332/991/9055/55143/9787/9212/1062/29899/10733/3833/259266/284403/9133/29127/387103/10615/24137/64105/23363/1063/3832/6790/26271/54627/22974/1058/9493/10403/64946/6624/388524/1466/6491/54443/3619/6234/4751/10432/6147/203068/6209/23636/54475/152185/8841/55794/6193/1465/1017/285590/55559/93323/79003/201254/6134/22907/84142/27258/116840/51116/115106/7840/56342/84154/84033/23212/672/163786/708/25804/9735/440145"
"GO:0052547","GO:0052547","regulation of peptidase activity",207,-0.541223326147523,-1.92223080990911,1.52692048687646e-06,8.82986922410926e-05,7.72015145996282e-05,1686,"tags=24%, list=12%, signal=21%","2896/2934/5698/1471/2149/5721/6774/5271/5366/327657/9026/23786/331/8434/9141/65992/27113/1893/7076/4057/340485/7077/444/55031/653145/57333/857/4035/9451/2152/1509/728113/7078/2537/2621/22861/5054/1514/4217/10550/1718/355/55075/960/23385/64065/64115/112399/6695"
"GO:0098727","GO:0098727","maintenance of cell number",151,0.553412567894463,1.86862101877083,1.92124064575904e-06,0.000108762444135707,9.50934289706998e-05,1710,"tags=25%, list=13%, signal=22%","7071/678/5396/259266/2146/6608/1000/2177/5928/3815/140467/26147/2624/4781/6599/22823/607/6662/182/6497/10629/1994/9079/6659/9314/84678/29998/51548/6602/79595/90390/3621/9274/6926/65980/79685/2176"
"GO:0048566","GO:0048566","embryonic digestive tract development",22,0.850957121715795,2.08731518273945,2.63416450808162e-06,0.000144556497188398,0.000126388967321167,1298,"tags=59%, list=10%, signal=54%","6664/6299/91461/2294/348093/5915/5125/2736/3576/2737/2295/6943/5919"
"GO:0055080","GO:0055080","monoatomic cation homeostasis",372,-0.452841638486454,-1.69884536490631,3.14251650688815e-06,0.000169004537740445,0.000147764434065993,1749,"tags=23%, list=13%, signal=20%","1534/27069/65125/811/220002/2896/27020/2149/113235/481/5311/10479/4907/11261/90550/7466/133308/1649/2034/331/537/7184/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/5621/9777/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/2132/23479/9472/57620/53373/538/54499/9497/56172/4891/523/51463/3708/130733/567/254428/3357/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84561/84679/5332/3778/57214"
"GO:0055082","GO:0055082","intracellular chemical homeostasis",452,-0.428512996419992,-1.63781642835646,3.34790690780331e-06,0.00017826775594224,0.000155863472195491,2140,"tags=26%, list=16%, signal=22%","27032/57142/57468/1760/20/488/57130/2044/817/23315/91942/9990/55334/84649/1203/435/4756/56833/5562/55088/1534/27069/65125/811/220002/2896/27020/10497/2149/113235/481/5311/10479/6814/3480/5290/11261/90550/7466/27347/133308/1649/26137/537/9368/100381270/7184/8660/2744/493/148867/51463/5663/1815/25998/1317/84286/5291/5910/525/535/4669/79572/1236/368/5621/9777/8609/79901/857/7922/6648/3077/1182/3709/6558/6786/477/286097/2247/54795/23479/9472/57620/53373/538/2621/54499/9497/4891/5007/9213/523/51463/3708/130733/567/254428/3357/3383/1230/3074/2898/23312/83959/858/6505/341208/10159/8614/351/84679/3099/5332/3778/57214"
"GO:0034502","GO:0034502","protein localization to chromosome",97,0.633566909855945,1.99730351459743,3.41826297139158e-06,0.000180229590785725,0.000157578748123903,2550,"tags=45%, list=19%, signal=37%","5347/983/701/9212/55055/2146/7272/84250/1058/57082/55506/157570/7443/54908/83903/6117/4436/4796/152485/84515/10856/10664/10576/51548/55920/9735/65057/9183/55135/253714/91272/22948/675/54984/142/6118/26354/1025/222229/5885/6047/26277/112869/23137"
"GO:0051302","GO:0051302","regulation of cell division",136,0.574122988421387,1.90391022227449,3.69091901152549e-06,0.000190863100422924,0.000166875862595996,1486,"tags=24%, list=11%, signal=22%","4192/5347/332/990/9055/55143/9212/259266/10112/79187/29127/641/3552/6790/79733/3553/9928/54627/146909/9493/7040/9585/3619/23636/11113/80179/994/801/2069/201161/11091/9903/808"
"GO:0098662","GO:0098662","inorganic cation transmembrane transport",465,-0.421678499404634,-1.61552374647616,5.2807583275931e-06,0.000260549709043997,0.000227804417666426,2165,"tags=28%, list=16%, signal=24%","7220/162514/2859/27032/1497/57468/93380/246329/27094/488/57130/817/4509/23315/9990/55334/610/529/84102/302/6575/5664/27069/65125/4513/201266/54822/2149/113235/481/5311/10479/81/57380/6574/81671/81033/81832/51393/11261/206358/196527/6844/90550/27347/10142/133308/9424/24145/1649/3775/537/493/8604/148867/10057/6948/5663/1815/26503/7782/3781/23704/25998/2745/53827/1317/4057/84286/3685/525/528/535/6335/9551/64078/1236/4540/130507/514/5621/116444/857/4734/7922/3077/1182/57463/3709/967/6558/6786/781/477/286097/7402/2247/54795/23479/9472/57620/53373/57185/538/2621/54499/9497/3688/4891/114780/523/123606/3708/254428/3357/84061/79026/55240/83959/1528/6505/10159/5026/84561/84679/5332/3778/57214"
"GO:0051383","GO:0051383","kinetochore organization",21,0.859731082808563,2.0873889618558,8.32124582582214e-06,0.000399568393314924,0.00034935155172883,958,"tags=62%, list=7%, signal=58%","9787/1062/387103/64105/1063/10051/1058/10403/64946/83540/79003/201254/10592"
"GO:0019827","GO:0019827","stem cell population maintenance",149,0.543728783364183,1.82774438989751,8.32048148759954e-06,0.000399568393314924,0.00034935155172883,1710,"tags=24%, list=13%, signal=21%","7071/678/5396/259266/6608/1000/2177/5928/3815/140467/26147/2624/4781/6599/22823/607/6662/182/6497/10629/1994/9079/6659/9314/84678/29998/51548/6602/79595/90390/3621/9274/6926/65980/79685/2176"
"GO:0006897","GO:0006897","endocytosis",496,-0.410112953711244,-1.5787578276005,2.15402841418894e-05,0.000934222968670008,0.000816811963173343,2133,"tags=25%, list=16%, signal=22%","8987/3953/4983/6453/10239/10079/20/9711/10487/113419/23301/3988/133/9910/4040/4627/27342/94134/302/311/7057/6517/80208/7804/27/54497/720/1130/57488/811/2934/8218/8406/4643/2348/6272/5290/196527/6844/50618/133308/6093/9026/5168/5286/23208/11031/57720/23317/10960/3339/1815/26119/23184/4908/4864/55788/23433/22848/84286/3685/5291/1213/26020/8867/7301/8650/10267/9522/1803/7436/3958/9777/857/4734/4035/4240/3077/284297/51554/26585/23011/1182/950/967/975/375056/6609/53373/399687/84896/2621/84162/3688/5054/1514/8674/112755/977/961/257364/567/7087/3357/23345/3673/4233/3482/301/4043/5795/25938/1601/858/9844/10347/8411/4646/351/3949/57007/4973/92737"
