"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",293,0.438879195634281,1.58402837915963,5.92705142761234e-05,0.00457294813991937,0.00396896480213393,1925,"tags=24%, list=14%, signal=21%","6664/4605/7071/1051/5396/2118/6297/51157/3202/3725/4212/6929/55893/2294/9889/57215/3164/8013/2624/4781/9189/9189/51427/10062/6662/1870/4929/5087/3215/4899/2295/6938/3212/3213/148979/6925/22809/2735/4603/7023/342892/2004/1958/6659/64763/7594/147912/9314/6943/197407/81566/8061/2969/4487/3727/1877/2115/4211/6926/3091/2353/10691/7157/4774/7027/1960/64651/136051/1871/3726/2354/5359"
"GO:0008017","GO:0008017","microtubule binding",219,0.475534813251256,1.66996899584025,7.24455235921106e-05,0.00519020429734906,0.00450469533914853,1395,"tags=23%, list=10%, signal=21%","5347/332/9055/9787/1062/3833/10112/220134/51203/79187/29127/10615/24137/1063/3832/11004/9928/3835/54627/146909/56992/9493/283431/147841/79805/9585/1410/51512/55083/2242/81610/81930/120892/57509/90417/84722/2735/55559/93323/3797/10018/4744/84142/55342/4600/22983/7840/4968/91978/7461/3801"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity",41,-0.732050927229722,-2.07327333762034,0.000114917873737477,0.0072039142099181,0.00625243957769037,1396,"tags=27%, list=10%, signal=24%","280664/5271/327657/8434/58189/51232/5054/334/135228/351/6695"
"GO:0061135","GO:0061135","endopeptidase regulator activity",88,-0.594875544312592,-1.914367254976,0.000141149886723065,0.00786518535462414,0.00682637171461842,1884,"tags=31%, list=14%, signal=27%","302/7057/83464/720/1471/5721/280664/5271/327657/6093/331/8434/7076/4057/7077/58189/51232/5621/7078/22861/5054/334/57448/135228/64115/351/6695"
"GO:0015318","GO:0015318","inorganic molecular entity transmembrane transporter activity",362,-0.40930033193338,-1.54231296191735,0.000228185250109825,0.0120457792557976,0.0104548034260845,2165,"tags=29%, list=16%, signal=25%","7220/162514/27032/1497/57468/93380/27094/488/57130/4509/23315/9990/55334/610/529/84102/302/1185/6575/8542/253512/27069/4513/201266/55238/54822/1186/113235/5311/10479/89845/57380/6574/81033/51393/11261/206358/196527/90550/81539/133308/9424/24145/50651/3775/493/8604/148867/10057/5663/26503/7782/3781/2743/23704/1317/84286/3685/525/528/535/6335/9551/64078/284129/368/514/116444/6526/256471/7922/1182/3709/6558/781/477/360/54795/57620/53373/57185/538/55362/54499/9497/56172/4891/114780/9213/523/123606/6563/3708/254428/23155/2898/84061/83959/54407/1528/6505/84561/84679/3778"
"GO:0003735","GO:0003735","structural constituent of ribosome",155,0.496348608921439,1.68239186504912,0.000263106418804842,0.0125664637172027,0.0109067172106067,3432,"tags=41%, list=25%, signal=31%","6158/388524/6234/51373/6147/6141/7311/6209/6137/6193/10884/78988/6217/6134/6161/128308/51116/6205/2197/29088/6231/6142/116832/6183/51253/6210/6227/6159/65003/6181/6176/55133/6204/51073/11222/6136/6201/6124/6175/64975/65005/65008/6150/6191/6187/6130/6202/6182/54948/6189/6139/60488/6154/6228/28977/65993/6188/3921/51081/55272/4701/6128/124995/84545"
"GO:0030276","GO:0030276","clathrin binding",51,-0.671373750336506,-1.98410133316378,0.000284911257972878,0.01280181997651,0.0111109882149066,1365,"tags=24%, list=10%, signal=21%","9026/5286/23208/57720/26119/55788/1213/4035/1601/3949/92737/57214"
"GO:0042277","GO:0042277","peptide binding",182,-0.488377605811047,-1.7343343256841,0.000293561175931933,0.01280181997651,0.0111109882149066,1781,"tags=26%, list=13%, signal=23%","3836/7804/8322/811/1471/54103/55176/3480/1200/6729/5202/4311/285601/10471/3108/5618/6891/3339/4820/290/26119/3105/9520/7855/2825/10267/29953/5621/6892/4035/100507436/1889/22883/6890/8140/3106/83941/567/1718/3107/3673/4012/4043/64167/323/3949/3133/57214"
"GO:0003688","GO:0003688","DNA replication origin binding",16,0.803120612061902,1.81966561893571,0.000352528892826784,0.0141434591802106,0.0122754271312737,973,"tags=50%, list=7%, signal=46%","990/4171/8318/4174/4998/55388/1663/83743"
"GO:0008301","GO:0008301","DNA binding, bending",14,0.844796915221769,1.85489117434774,0.000374687254647209,0.0144542814004289,0.0125451967446657,430,"tags=36%, list=3%, signal=35%","3148/7153/3146/11277/3149"
"GO:0042826","GO:0042826","histone deacetylase binding",100,0.528165609074765,1.69213564126039,0.000585542044950042,0.0202516783132721,0.0175768882458688,3230,"tags=38%, list=24%, signal=29%","1051/3090/3838/602/51339/5928/56271/93649/51053/9759/6421/2737/8841/7023/6909/6943/5599/23468/3091/5914/7157/150094/11218/142/54531/9219/3066/1407/80764/8625/79365/166968/10013/114826/5883/23314/3280/6668"
"GO:0003684","GO:0003684","damaged DNA binding",70,0.570033206455491,1.73197335652622,0.000652227189075514,0.0212566569145621,0.0184491318343316,2263,"tags=36%, list=17%, signal=30%","3148/9401/2237/3014/5424/641/3146/64858/5932/6117/4436/2189/7374/328/51548/4968/672/5111/5423/2067/7515/142/6118/10721/2956"
"GO:0008324","GO:0008324","monoatomic cation transmembrane transporter activity",316,-0.409380686990861,-1.53364274322596,0.000717249047817401,0.0218824220668676,0.0189922475198609,2165,"tags=29%, list=16%, signal=25%","7220/162514/27032/1497/57468/93380/27094/488/57130/4509/23315/9990/55334/610/529/84102/302/6575/27069/10396/4513/201266/55238/54822/113235/5311/10479/57380/6574/81033/51393/11261/206358/196527/90550/81539/133308/9424/24145/50651/3775/493/8604/148867/5663/26503/7782/3781/23704/1317/84286/3685/525/528/535/6335/9551/64078/79572/514/116444/6526/7922/3709/6558/781/477/54795/57620/53373/57185/538/55362/54499/9497/4891/114780/523/123606/3708/254428/2898/84061/83959/54407/1528/6505/5026/84561/84679/3778"
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity",301,-0.408016678910726,-1.51726695921294,0.000719960048062442,0.0218824220668676,0.0189922475198609,2165,"tags=29%, list=16%, signal=25%","7220/162514/27032/1497/57468/93380/27094/488/57130/4509/23315/9990/55334/610/529/84102/302/6575/27069/4513/201266/55238/54822/113235/5311/10479/57380/6574/81033/51393/11261/206358/90550/81539/133308/9424/24145/50651/3775/493/8604/148867/5663/26503/7782/3781/23704/1317/84286/3685/525/528/535/6335/9551/64078/514/116444/6526/7922/3709/6558/781/477/54795/57620/53373/57185/538/55362/54499/9497/4891/114780/523/123606/3708/254428/2898/84061/83959/54407/1528/6505/84561/84679/3778"
"GO:0022804","GO:0022804","active transmembrane transporter activity",297,-0.418381008712575,-1.55384948285867,0.000756721389877432,0.0223232810013842,0.0193748789296791,2366,"tags=31%, list=17%, signal=26%","51000/6548/55032/6520/55002/89874/4724/27032/1497/57468/20/4718/488/57130/9120/23315/9990/347734/6583/529/6517/4537/1185/21/5825/55967/6575/253512/27069/10396/220002/4513/57153/55238/1186/113235/10479/89845/6574/11261/206358/90550/9057/151473/81539/133308/50651/4707/493/8604/6891/10057/4714/26503/7782/4694/525/528/535/23443/63910/64078/79572/4540/284129/10559/368/6526/79901/1182/6558/6584/477/9122/538/4709/9497/5243/56172/6890/8140/4891/523/254428/83959/54407/4539/1528/6505/10347/84561/84679/4541"
"GO:0000400","GO:0000400","four-way junction DNA binding",18,0.755675657417697,1.7370143266298,0.00157044637771117,0.0414515188643238,0.035976707877206,2263,"tags=56%, list=17%, signal=46%","3148/641/3146/3149/7516/4436/5890/7517/4221/2956"
"GO:0140993","GO:0140993","histone modifying activity",180,0.458591254355129,1.56313744865286,0.00168616731965864,0.043364764656862,0.0376372570406936,2165,"tags=26%, list=16%, signal=22%","56978/983/699/2146/2091/29128/6790/3276/9252/23326/9759/7443/56950/8520/83903/8841/1111/10919/1017/6839/79723/9329/23028/84678/7862/51548/11091/10498/23135/7468/93166/8314/8986/54556/158880/23067/10847/84444/6871/79609/9739/55170/55806/675/54531/23411"
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",12,-0.81644318243646,-1.76913088847639,0.0021735065461604,0.0506983038557879,0.0440022010691468,885,"tags=58%, list=7%, signal=55%","4040/7804/26020/7436/4035/3949/4973"
"GO:0031490","GO:0031490","chromatin DNA binding",89,0.512122771447689,1.59881837594623,0.00245124825042936,0.0546355998929033,0.0474194690784814,1891,"tags=28%, list=14%, signal=24%","1051/2146/3151/3015/55506/29803/5928/6599/10062/54107/8841/8971/328/10856/9314/10664/51548/23135/3020/3021/8314/53615/5914/3005/1104"
"GO:0016895","GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters",22,0.710309984941155,1.72290236276381,0.00266833281442607,0.0557570377681115,0.0483927902967185,1113,"tags=36%, list=8%, signal=33%","2237/5424/11277/9156/64858/5426/3669/328"
"GO:0003697","GO:0003697","single-stranded DNA binding",112,0.493206575507463,1.61676860313098,0.00272573167775116,0.0557940586282534,0.0484249215359873,2103,"tags=36%, list=15%, signal=30%","3148/9401/4173/4172/4176/4175/5888/4171/641/8318/3146/10051/4174/11277/10635/55388/8438/6117/25939/55775/4436/1663/9361/10592/51444/84515/78995/5890/4137/7157/5437/5422/64710/253714/3178/5814/2067/675/51729/11144"
"GO:0048029","GO:0048029","monosaccharide binding",55,-0.579373038151254,-1.74610570147541,0.0031028252801118,0.0610222305088653,0.0529625697967483,1388,"tags=29%, list=10%, signal=26%","8813/54681/10960/3998/2022/6888/4126/682/80216/55214/8974/5352/3482/6515/3099/112399"
"GO:0071949","GO:0071949","FAD binding",35,-0.650875978562408,-1.74914273821385,0.00336326061971144,0.0648721231071265,0.0563039783907159,1367,"tags=26%, list=10%, signal=23%","221656/58472/7296/4524/1718/51449/55240/6713/51706"
"GO:0031418","GO:0031418","L-ascorbic acid binding",19,-0.736337863262484,-1.79391766442416,0.00376092950974482,0.0698557833013713,0.0606294094455938,374,"tags=37%, list=3%, signal=36%","5351/8985/54681/55214/8974/5352/112399"
"GO:0004181","GO:0004181","metallocarboxypeptidase activity",15,0.77045261296379,1.72631606406558,0.00370354620476501,0.0698557833013713,0.0606294094455938,874,"tags=40%, list=6%, signal=37%","56265/1363/79805/23287/22846/165"
"GO:0035173","GO:0035173","histone kinase activity",18,0.723735697298627,1.66359636248842,0.00483515803194467,0.0824730919372413,0.0715802561075705,863,"tags=44%, list=6%, signal=42%","983/699/6790/9252/7443/83903/1111/1017"
"GO:0140657","GO:0140657","ATP-dependent activity",455,0.350469603957358,1.32202258702187,0.00485135834924949,0.0824730919372413,0.0715802561075705,999,"tags=14%, list=7%, signal=13%","9319/990/10060/3764/9401/4173/4172/1062/4176/3833/5983/4175/5888/10112/4171/7153/641/24137/63922/5982/3832/83990/11004/9928/3835/10051/146909/4174/56992/9493/79915/63979/4998/5928/5984/9585/8438/10351/10212/79075/7516/55083/54821/489/84879/81930/5985/23461/25788/55794/29028/4436/4628/1663/3797/9361/1763/10592/9775/3070/91607/80179"
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors",51,-0.574478760418169,-1.69774894214834,0.00504665912455019,0.0829803131462925,0.0720204848318034,1523,"tags=31%, list=11%, signal=28%","2923/83667/7295/81542/10130/58472/7296/2745/56255/51075/78991/253827/64359/10437/51449/285362"
"GO:0140666","GO:0140666","annealing activity",11,0.788558230117793,1.66197082566926,0.00497330540428594,0.0829803131462925,0.0720204848318034,509,"tags=27%, list=4%, signal=26%","9401/641/8438"
"GO:0031543","GO:0031543","peptidyl-proline dioxygenase activity",12,-0.787029426733252,-1.70539493614061,0.00552822541481645,0.0868688028952642,0.0753953927631668,374,"tags=33%, list=3%, signal=32%","54681/55214/8974/112399"
"GO:0008276","GO:0008276","protein methyltransferase activity",82,0.510766413650951,1.58240070039541,0.00539248597522865,0.0868688028952642,0.0753953927631668,2035,"tags=26%, list=15%, signal=22%","56978/2146/2091/1788/3276/56950/10919/6839/79723/110599564/11091/10498/7468/93166/23067/84444/85002/79609/9739/55170/10196"
"GO:0016758","GO:0016758","hexosyltransferase activity",136,-0.45967804749518,-1.55770237399247,0.00554297446191118,0.0868688028952642,0.0753953927631668,2420,"tags=36%, list=18%, signal=30%","9488/11041/4245/3703/55650/8693/84899/55624/4247/29071/56913/79586/58505/6184/56983/23333/2632/8473/8985/147991/442117/23275/63917/8813/55757/10585/55454/286148/124872/55568/4248/6185/4249/2132/2683/2589/3073/2651/2629/374378/56886/3074/2590/7357/83857/11227/8707/117248/51301"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",18,-0.740732763244311,-1.76360810814497,0.00613245297827208,0.0887632682624708,0.0770396419720453,888,"tags=22%, list=7%, signal=21%","1571/1595/6713/56603"
"GO:0140664","GO:0140664","ATP-dependent DNA damage sensor activity",16,0.73209285339263,1.6587349087791,0.00602501810957247,0.0887632682624708,0.0770396419720453,2263,"tags=44%, list=17%, signal=37%","5888/7516/4436/5890/7517/11144/2956"
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity",94,-0.509444971635587,-1.65040444048918,0.00613138651630812,0.0887632682624708,0.0770396419720453,2125,"tags=35%, list=16%, signal=30%","727936/55624/4247/79586/56983/55830/8473/8985/442117/283464/63917/55757/55454/64132/124872/55568/4248/4249/2132/2683/83468/2589/3073/2651/374378/56886/3074/2590/7357/11227/8707/117248/51301"
"GO:0005539","GO:0005539","glycosaminoglycan binding",132,-0.464401594967121,-1.55958669474571,0.00596678804130548,0.0887632682624708,0.0770396419720453,1198,"tags=23%, list=9%, signal=22%","9141/6422/50512/100507588/2799/7058/1809/4057/8828/2022/51144/5621/23213/2335/7048/2247/238/7059/145864/2200/3918/334/151887/10178/9037/4043/960/57045/351/170689/57214"
"GO:0003823","GO:0003823","antigen binding",27,-0.662481860519019,-1.70332536323559,0.00655303186815649,0.0925731121656473,0.0803462914005251,1565,"tags=48%, list=11%, signal=43%","7106/3108/6891/3105/6892/100507436/6890/8140/3106/567/1718/3107/3133"
"GO:0003777","GO:0003777","microtubule motor activity",45,0.574140565633127,1.62466302901464,0.00681689941453793,0.0949631960108547,0.0824206990617378,923,"tags=33%, list=7%, signal=31%","1062/3833/10112/24137/3832/11004/9928/3835/146909/56992/9493/9585/55083/81930/3797"
"GO:0005227","GO:0005227","calcium activated cation channel activity",13,-0.786230160261302,-1.73113724040116,0.00730436858813803,0.09497613244278,0.0824319268826983,1464,"tags=46%, list=11%, signal=41%","27094/196527/3781/54795/55362/3778"
"GO:0015453","GO:0015453","oxidoreduction-driven active transmembrane transporter activity",65,-0.540880441935604,-1.65271026745669,0.00743193856355825,0.09497613244278,0.0824319268826983,2181,"tags=23%, list=16%, signal=19%","4724/4718/4537/55967/220002/4513/4707/4714/4694/4540/79901/4709/4539/1528/4541"
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding",37,0.602264922371373,1.64558249164651,0.00747058698543248,0.09497613244278,0.0824319268826983,2391,"tags=35%, list=18%, signal=29%","7071/1051/2146/3015/10856/3020/3021/2353/27086/7157/7343/9013/6908"
"GO:0070182","GO:0070182","DNA polymerase binding",21,0.688071788935611,1.64309174730073,0.00717051529857471,0.09497613244278,0.0824319268826983,2011,"tags=48%, list=15%, signal=41%","81620/5888/3146/2177/55215/9361/79840/65057/5111/286257"
"GO:0046935","GO:0046935","1-phosphatidylinositol-3-kinase regulator activity",11,0.777128199442957,1.63788081329916,0.00716011785070019,0.09497613244278,0.0824319268826983,1056,"tags=36%, list=8%, signal=34%","1154/8651/9021/9655"
"GO:0140297","GO:0140297","DNA-binding transcription factor binding",393,0.350882924134556,1.30796165085658,0.00717228229677805,0.09497613244278,0.0824319268826983,2165,"tags=21%, list=16%, signal=18%","3399/5757/3148/5396/602/51339/862/3725/1063/54892/3146/3728/1869/1788/64784/117854/6929/57593/5915/93649/51053/3164/84913/10025/8013/2624/9759/7088/6662/10459/4929/6497/5087/5932/8841/79447/6938/92595/23462/6909/64320/23373/23028/9314/7041/6943/7428/3054/10498/2969/1877/90390/23468/115950/84922/6926/3091/2353/11331/27086/7157/4774/7027/64710/5111/7205/10766/5814/1390/4792/10474/51142/9739/150094/6882/11218/6670/10783/142/60491/28951/23411"
"GO:0000149","GO:0000149","SNARE binding",78,-0.503776410353485,-1.60133075607359,0.00799990681357856,0.0990605744940654,0.0859769062356006,1816,"tags=27%, list=13%, signal=23%","8417/51594/200081/10497/6814/10228/6844/6812/10972/23208/23673/2801/6809/7405/8773/53373/54732/112755/4905/2898/6843"
