"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"organophosphate catabolic process","E1_06_14",7,6,3.7e-24,0.192645077942396,0.8346
"regulation of embryonic development","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6429
"regulation of focal adhesion assembly","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8214
"regulation of cell-substrate junction assembly","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8033
"regulation of extracellular matrix organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1211
"GPI anchor biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"lamellipodium organization","E1_06_14",0,4,3.7e-24,-2.32192809488736,0.0176
"positive regulation of stem cell population maintenance","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5272
"monosaccharide metabolic process","E1_06_14",1,10,3.7e-24,-2.4594316186373,5e-04
"U2-type prespliceosome assembly","E1_06_14",3,1,3.7e-24,1,0.4235
"heterochromatin formation","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.59
"peroxisome organization","E1_06_14",3,1,3.7e-24,1,0.4261
"regulation of mitochondrial fission","E1_06_14",0,1,3.7e-24,-1,0.4127
"cellular pigmentation","E1_06_14",0,3,3.7e-24,-2,0.0328
"regulation of fibroblast migration","E1_06_14",2,2,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_06_14",8,10,3.7e-24,-0.289506617194985,0.5422
"positive regulation of axonogenesis","E1_06_14",9,4,3.7e-24,1,0.1102
"kinetochore organization","E1_06_14",1,1,3.7e-24,0,1
"stem cell differentiation","E1_06_14",11,9,3.7e-24,0.263034405833794,0.6313
"proton transmembrane transport","E1_06_14",11,7,3.7e-24,0.584962500721156,0.2693
"cellular response to insulin stimulus","E1_06_14",8,12,3.7e-24,-0.53051471669878,0.2181
"establishment of mitotic spindle localization","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2814
"cell redox homeostasis","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.53
"stress granule assembly","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1767
"protein neddylation","E1_06_14",0,1,3.7e-24,-1,0.4234
"regulation of mitochondrial membrane potential","E1_06_14",4,3,3.7e-24,0.321928094887362,0.778
"neuron death","E1_06_14",10,14,3.7e-24,-0.447458976971221,0.2418
"defense response to virus","E1_06_14",14,18,3.7e-24,-0.341036917835067,0.3102
"sulfur compound metabolic process","E1_06_14",17,13,3.7e-24,0.362570079384708,0.3222
"NADP metabolic process","E1_06_14",2,2,3.7e-24,0,1
"vacuolar acidification","E1_06_14",1,1,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"lysosomal lumen acidification","E1_06_14",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1265
"heart valve development","E1_06_14",1,3,3.7e-24,-1,0.2308
"water-soluble vitamin metabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6288
"interferon-beta production","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5707
"regulation of interferon-beta production","E1_06_14",4,2,3.7e-24,0.736965594166206,0.3431
"branched-chain amino acid metabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1346
"regulation of mitochondrial membrane permeability","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5333
"respiratory tube development","E1_06_14",2,6,3.7e-24,-1.22239242133645,0.0738
"cellular senescence","E1_06_14",7,5,3.7e-24,0.415037499278844,0.511
"positive regulation of neurogenesis","E1_06_14",6,7,3.7e-24,-0.192645077942396,0.7222
"mitochondrial outer membrane permeabilization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5284
"immune system development","E1_06_14",12,11,3.7e-24,0.115477217419936,0.8816
"clathrin-dependent endocytosis","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7731
"positive regulation of viral process","E1_06_14",8,3,3.7e-24,1.16992500144231,0.059
"bone development","E1_06_14",7,8,3.7e-24,-0.169925001442312,0.7321
"cell-substrate adhesion","E1_06_14",16,14,3.7e-24,0.180572245641821,0.6962
"positive regulation of microtubule polymerization","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7287
"pteridine-containing compound metabolic process","E1_06_14",3,1,3.7e-24,1,0.42
"response to arsenic-containing substance","E1_06_14",5,2,3.7e-24,1,0.1857
"response to insulin","E1_06_14",18,16,3.7e-24,0.160464672193246,0.7039
"ubiquinone metabolic process","E1_06_14",1,1,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_06_14",0,1,3.7e-24,-1,0.4922
"telomerase RNA localization to Cajal body","E1_06_14",0,0,3.7e-24,0,1
"respiratory system development","E1_06_14",4,9,3.7e-24,-1,0.0494
"regulation of generation of precursor metabolites and energy","E1_06_14",7,6,3.7e-24,0.192645077942396,0.8392
"mitochondrial calcium ion homeostasis","E1_06_14",0,1,3.7e-24,-1,0.4166
"G0 to G1 transition","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2569
"mitochondrial genome maintenance","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0968
"release of cytochrome c from mitochondria","E1_06_14",2,2,3.7e-24,0,1
"cortical cytoskeleton organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5462
"response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_06_14",1,1,3.7e-24,0,1
"mesenchymal cell differentiation","E1_06_14",10,9,3.7e-24,0.137503523749935,0.8695
"protein-DNA complex subunit organization","E1_06_14",8,8,3.7e-24,0,1
"response to fluid shear stress","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.586
"collagen fibril organization","E1_06_14",1,3,3.7e-24,-1,0.2097
"roof of mouth development","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4511
"regulation of protein dephosphorylation","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7724
"multicellular organism growth","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2568
"miRNA processing","E1_06_14",1,1,3.7e-24,0,1
"small molecule catabolic process","E1_06_14",8,14,3.7e-24,-0.736965594166206,0.0711
"regulation of G0 to G1 transition","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6356
"circadian regulation of gene expression","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8102
"regulation of translational fidelity","E1_06_14",0,1,3.7e-24,-1,0.5243
"ubiquinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_06_14",0,1,3.7e-24,-1,0.4333
"quinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"viral release from host cell","E1_06_14",1,1,3.7e-24,0,1
"exit from host cell","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6445
"positive regulation of GTPase activity","E1_06_14",6,11,3.7e-24,-0.777607578663552,0.0867
"regulation of cytokinesis","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3151
"mitochondrion localization","E1_06_14",0,3,3.7e-24,-2,0.0685
"renal system development","E1_06_14",21,14,3.7e-24,0.552541023028779,0.1571
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_06_14",4,9,3.7e-24,-1,0.056
"regulation of cell-substrate adhesion","E1_06_14",8,9,3.7e-24,-0.15200309344505,0.7416
"centrosome localization","E1_06_14",4,1,3.7e-24,1.32192809488736,0.0833
"microtubule organizing center localization","E1_06_14",2,2,3.7e-24,0,1
"pinocytosis","E1_06_14",0,1,3.7e-24,-1,0.4262
"lamellipodium assembly","E1_06_14",9,4,3.7e-24,1,0.1183
"cellular response to sterol depletion","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6385
"placenta development","E1_06_14",11,11,3.7e-24,0,1
"rhythmic process","E1_06_14",16,14,3.7e-24,0.180572245641821,0.687
"spindle localization","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7779
"carbohydrate derivative catabolic process","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3075
"response to amino acid","E1_06_14",2,5,3.7e-24,-1,0.156
"regulation of intracellular steroid hormone receptor signaling pathway","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8177
"regulation of neuron death","E1_06_14",8,14,3.7e-24,-0.736965594166206,0.0595
"ossification","E1_06_14",19,22,3.7e-24,-0.201633861169651,0.524
"mammary gland epithelial cell proliferation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6694
"ribosomal subunit export from nucleus","E1_06_14",0,1,3.7e-24,-1,0.4157
"ribosome localization","E1_06_14",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_06_14",0,1,3.7e-24,-1,0.532
"seminiferous tubule development","E1_06_14",0,1,3.7e-24,-1,0.4463
"cellular response to acid chemical","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6444
"positive regulation of kinase activity","E1_06_14",14,16,3.7e-24,-0.180572245641821,0.6177
"positive regulation by host of viral process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7529
"mitochondrion morphogenesis","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7805
"regulation of establishment of cell polarity","E1_06_14",0,1,3.7e-24,-1,0.4698
"cellular lipid catabolic process","E1_06_14",8,8,3.7e-24,0,1
"neuron apoptotic process","E1_06_14",11,12,3.7e-24,-0.115477217419936,0.7801
"inner cell mass cell proliferation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6317
"polyamine biosynthetic process","E1_06_14",3,1,3.7e-24,1,0.4492
"folic acid metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4871
"organelle inheritance","E1_06_14",0,1,3.7e-24,-1,0.4936
"polyol metabolic process","E1_06_14",1,7,3.7e-24,-2,0.0097
"regulation of type I interferon-mediated signaling pathway","E1_06_14",2,2,3.7e-24,0,1
"intracellular lipid transport","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6184
"fat cell differentiation","E1_06_14",6,8,3.7e-24,-0.362570079384708,0.4957
"iron ion homeostasis","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3847
"negative regulation of cell projection organization","E1_06_14",8,9,3.7e-24,-0.15200309344505,0.7646
"dicarboxylic acid metabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5992
"regulation of anatomical structure size","E1_06_14",18,20,3.7e-24,-0.144389909335175,0.656
"regulation of small molecule metabolic process","E1_06_14",15,16,3.7e-24,-0.0874628412503394,0.8094
"pentose-phosphate shunt","E1_06_14",1,0,3.7e-24,1,0.4829
"pericardium development","E1_06_14",1,0,3.7e-24,1,0.4804
"lysosomal protein catabolic process","E1_06_14",4,3,3.7e-24,0.321928094887362,0.773
"carbohydrate derivative transport","E1_06_14",6,6,3.7e-24,0,1
"alcohol biosynthetic process","E1_06_14",9,6,3.7e-24,0.514573172829758,0.3094
"regulation of membrane permeability","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3892
"signal peptide processing","E1_06_14",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_06_14",1,1,3.7e-24,0,1
"biological process involved in interaction with host","E1_06_14",11,11,3.7e-24,0,1
"body morphogenesis","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6093
"extracellular vesicle biogenesis","E1_06_14",0,1,3.7e-24,-1,0.413
"negative regulation of defense response to virus","E1_06_14",2,2,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.262
"sterol biosynthetic process","E1_06_14",1,3,3.7e-24,-1,0.2139
"polyamine metabolic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.638
"magnesium ion transport","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6358
"lamellipodium morphogenesis","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of neuron migration","E1_06_14",2,2,3.7e-24,0,1
"regulation of glucose metabolic process","E1_06_14",0,3,3.7e-24,-2,0.0252
"monosaccharide biosynthetic process","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8074
"response to acid chemical","E1_06_14",10,8,3.7e-24,0.289506617194985,0.6092
"regulation of carbohydrate metabolic process","E1_06_14",9,8,3.7e-24,0.15200309344505,0.8579
"positive regulation of nervous system development","E1_06_14",19,15,3.7e-24,0.321928094887362,0.3828
"regulation of circadian rhythm","E1_06_14",4,4,3.7e-24,0,1
"trabecula morphogenesis","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5311
"pigment accumulation","E1_06_14",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_06_14",0,1,3.7e-24,-1,0.4682
"regulation of pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_06_14",1,1,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5696
"glycosyl compound metabolic process","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7756
"substantia nigra development","E1_06_14",0,1,3.7e-24,-1,0.4538
"negative regulation of GTPase activity","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6813
"axon extension","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8327
"positive regulation of epithelial to mesenchymal transition","E1_06_14",6,4,3.7e-24,0.485426827170242,0.461
"one-carbon metabolic process","E1_06_14",1,3,3.7e-24,-1,0.1956
"NADPH regeneration","E1_06_14",1,1,3.7e-24,0,1
"cellular response to dsRNA","E1_06_14",1,1,3.7e-24,0,1
"neuron projection organization","E1_06_14",6,7,3.7e-24,-0.192645077942396,0.7308
"postsynapse organization","E1_06_14",4,7,3.7e-24,-0.678071905112638,0.2367
"regulation of ketone biosynthetic process","E1_06_14",3,1,3.7e-24,1,0.4307
"mitochondrion distribution","E1_06_14",0,1,3.7e-24,-1,0.5294
"regulation of autophagosome maturation","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_06_14",0,1,3.7e-24,-1,0.4729
"regulation of cell division","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4506
"intermembrane lipid transfer","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.329
"organophosphate ester transport","E1_06_14",8,8,3.7e-24,0,1
"movement in host","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4313
"extracellular matrix assembly","E1_06_14",5,2,3.7e-24,1,0.2001
"cellular metabolic compound salvage","E1_06_14",3,1,3.7e-24,1,0.4212
"regulation of ATP-dependent activity","E1_06_14",1,3,3.7e-24,-1,0.1915
"cell migration involved in heart development","E1_06_14",1,1,3.7e-24,0,1
"cellular response to fluid shear stress","E1_06_14",3,1,3.7e-24,1,0.4349
"sphingomyelin biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_06_14",0,1,3.7e-24,-1,0.4058
"amino sugar biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.4465
"pigmentation","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.645
"cellular response to ketone","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8132
"nonribosomal peptide biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"glial cell apoptotic process","E1_06_14",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_06_14",1,1,3.7e-24,0,1
"suppression of viral release by host","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6633
"chaperone-mediated autophagy","E1_06_14",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6299
"synaptic vesicle lumen acidification","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6472
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_06_14",0,1,3.7e-24,-1,0.4796
"regulation of Golgi organization","E1_06_14",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1072
"neurotrophin signaling pathway","E1_06_14",1,1,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1765
"basement membrane organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5591
"establishment or maintenance of epithelial cell apical/basal polarity","E1_06_14",3,3,3.7e-24,0,1
"face development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5303
"osteoblast differentiation","E1_06_14",14,12,3.7e-24,0.206450877467426,0.6592
"appendage development","E1_06_14",5,5,3.7e-24,0,1
"limb development","E1_06_14",9,10,3.7e-24,-0.137503523749935,0.7522
"regulation of ATP metabolic process","E1_06_14",3,3,3.7e-24,0,1
"developmental growth involved in morphogenesis","E1_06_14",3,9,3.7e-24,-1.32192809488736,0.0194
"embryonic organ development","E1_06_14",23,18,3.7e-24,0.337034987277571,0.346
"negative regulation of growth","E1_06_14",10,7,3.7e-24,0.459431618637297,0.3581
"microtubule depolymerization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0923
"heme metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4601
"regulation of neuron apoptotic process","E1_06_14",8,9,3.7e-24,-0.15200309344505,0.7423
"plasma membrane tubulation","E1_06_14",1,0,3.7e-24,1,0.4618
"exosomal secretion","E1_06_14",2,2,3.7e-24,0,1
"vasculogenesis","E1_06_14",3,3,3.7e-24,0,1
"toxin transport","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5281
"ncRNA processing","E1_08_16",25,27,3.7e-24,-0.106915203916512,0.7009
"ribosome biogenesis","E1_08_16",11,17,3.7e-24,-0.584962500721156,0.1038
"rRNA metabolic process","E1_08_16",26,21,3.7e-24,0.295455883526171,0.3169
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_08_16",34,30,3.7e-24,0.175086706558091,0.5163
"regulation of response to DNA damage stimulus","E1_08_16",14,20,3.7e-24,-0.485426827170242,0.1399
"establishment of protein localization to organelle","E1_08_16",29,29,3.7e-24,0,1
"macroautophagy","E1_08_16",15,20,3.7e-24,-0.39231742277876,0.2444
"regulation of chromosome organization","E1_08_16",16,22,3.7e-24,-0.436099114806674,0.1445
"Golgi vesicle transport","E1_08_16",25,24,3.7e-24,0.0565835283663675,0.9157
"double-strand break repair","E1_08_16",8,19,3.7e-24,-1.15200309344505,0.0034
"histone modification","E1_08_16",19,29,3.7e-24,-0.584962500721156,0.0319
"sister chromatid segregation","E1_08_16",13,16,3.7e-24,-0.280107919192735,0.4532
"DNA replication","E1_08_16",21,18,3.7e-24,0.211504105193712,0.5546
"chromosome segregation","E1_08_16",28,31,3.7e-24,-0.142019004872428,0.5922
"mitochondrial gene expression","E1_08_16",10,13,3.7e-24,-0.347923303420307,0.411
"nucleocytoplasmic transport","E1_08_16",26,23,3.7e-24,0.169925001442312,0.6019
"nuclear transport","E1_08_16",16,19,3.7e-24,-0.234465253637023,0.5029
"regulation of DNA repair","E1_08_16",15,20,3.7e-24,-0.39231742277876,0.24
"peptidyl-lysine modification","E1_08_16",28,25,3.7e-24,0.15754127698648,0.6171
"protein targeting","E1_08_16",19,22,3.7e-24,-0.201633861169651,0.5345
"cytoplasmic translation","E1_08_16",9,13,3.7e-24,-0.485426827170242,0.2315
"regulation of autophagy","E1_08_16",15,20,3.7e-24,-0.39231742277876,0.2338
"signal transduction in response to DNA damage","E1_08_16",10,13,3.7e-24,-0.347923303420307,0.4122
"regulation of intracellular transport","E1_08_16",18,20,3.7e-24,-0.144389909335175,0.6606
"protein localization to nucleus","E1_08_16",14,18,3.7e-24,-0.341036917835067,0.3044
"microtubule cytoskeleton organization involved in mitosis","E1_08_16",12,13,3.7e-24,-0.106915203916512,0.797
"telomere maintenance","E1_08_16",8,9,3.7e-24,-0.15200309344505,0.7441
"cell cycle checkpoint signaling","E1_08_16",6,12,3.7e-24,-0.893084796083488,0.0415
"regulation of protein modification by small protein conjugation or removal","E1_08_16",16,17,3.7e-24,-0.082462160191973,0.8124
"cellular respiration","E1_08_16",19,17,3.7e-24,0.15200309344505,0.716
"cellular component disassembly","E1_08_16",13,29,3.7e-24,-1.09953567355091,7e-04
"nuclear chromosome segregation","E1_08_16",21,19,3.7e-24,0.137503523749935,0.7264
"regulation of protein stability","E1_08_16",16,23,3.7e-24,-0.497499659470817,0.1021
"regulation of cell cycle phase transition","E1_08_16",32,34,3.7e-24,-0.0848888975865131,0.731
"regulation of protein catabolic process","E1_08_16",18,22,3.7e-24,-0.275634442613427,0.4088
"response to endoplasmic reticulum stress","E1_08_16",11,17,3.7e-24,-0.584962500721156,0.0928
"vesicle organization","E1_08_16",27,23,3.7e-24,0.222392421336448,0.4765
"mitochondrial respiratory chain complex assembly","E1_08_16",10,8,3.7e-24,0.289506617194985,0.5968
"DNA-templated transcription elongation","E1_08_16",14,8,3.7e-24,0.736965594166206,0.1214
"mitochondrial transport","E1_08_16",15,12,3.7e-24,0.299560281858908,0.4732
"establishment of organelle localization","E1_08_16",27,27,3.7e-24,0,1
"regulation of intracellular protein transport","E1_08_16",11,16,3.7e-24,-0.502500340529183,0.1474
"response to UV","E1_08_16",9,10,3.7e-24,-0.137503523749935,0.76
"RNA localization","E1_08_16",9,11,3.7e-24,-0.263034405833794,0.5492
"response to topologically incorrect protein","E1_08_16",8,13,3.7e-24,-0.637429920615292,0.1345
"organelle fission","E1_08_16",26,28,3.7e-24,-0.103093492964104,0.7031
"non-membrane-bounded organelle assembly","E1_08_16",23,25,3.7e-24,-0.115477217419936,0.6925
"protein polyubiquitination","E1_08_16",8,14,3.7e-24,-0.736965594166206,0.0632
"methylation","E1_08_16",16,19,3.7e-24,-0.234465253637023,0.4924
"phospholipid biosynthetic process","E1_08_16",18,17,3.7e-24,0.0780025120012732,0.9075
"oxidative phosphorylation","E1_08_16",9,11,3.7e-24,-0.263034405833794,0.555
"establishment of protein localization to membrane","E1_08_16",11,15,3.7e-24,-0.415037499278844,0.2617
"in utero embryonic development","E1_08_16",17,25,3.7e-24,-0.53051471669878,0.0789
"vacuole organization","E1_08_16",7,15,3.7e-24,-1,0.0198
"nuclear-transcribed mRNA catabolic process","E1_08_16",4,9,3.7e-24,-1,0.0511
"protein folding","E1_08_16",14,16,3.7e-24,-0.180572245641821,0.6245
"DNA conformation change","E1_08_16",7,6,3.7e-24,0.192645077942396,0.842
"regulation of chromosome segregation","E1_08_16",10,11,3.7e-24,-0.125530882083859,0.7734
"regulation of apoptotic signaling pathway","E1_08_16",21,22,3.7e-24,-0.0641303374197156,0.8346
"cell cycle G2/M phase transition","E1_08_16",14,11,3.7e-24,0.321928094887362,0.456
"vacuolar transport","E1_08_16",7,12,3.7e-24,-0.700439718141092,0.1095
"response to ionizing radiation","E1_08_16",6,9,3.7e-24,-0.514573172829758,0.2855
"cellular response to UV","E1_08_16",3,6,3.7e-24,-0.807354922057604,0.1574
"regulation of binding","E1_08_16",24,22,3.7e-24,0.120294233717712,0.7522
"nucleic acid transport","E1_08_16",7,10,3.7e-24,-0.459431618637297,0.2984
"RNA transport","E1_08_16",9,13,3.7e-24,-0.485426827170242,0.2291
"ribonucleoprotein complex subunit organization","E1_08_16",13,16,3.7e-24,-0.280107919192735,0.4485
"regulation of DNA replication","E1_08_16",8,9,3.7e-24,-0.15200309344505,0.7464
"ribose phosphate metabolic process","E1_08_16",22,28,3.7e-24,-0.334419039070559,0.2259
"proton motive force-driven ATP synthesis","E1_08_16",4,4,3.7e-24,0,1
"ribonucleotide metabolic process","E1_08_16",21,27,3.7e-24,-0.347923303420307,0.219
"telomere organization","E1_08_16",9,16,3.7e-24,-0.765534746362977,0.0405
"cellular response to topologically incorrect protein","E1_08_16",9,7,3.7e-24,0.321928094887362,0.5735
"Golgi organization","E1_08_16",5,9,3.7e-24,-0.736965594166206,0.1196
"ribonucleoprotein complex assembly","E1_08_16",11,14,3.7e-24,-0.321928094887362,0.4391
"cellular nitrogen compound catabolic process","E1_08_16",26,31,3.7e-24,-0.245112497836531,0.3682
"negative regulation of phosphorus metabolic process","E1_08_16",21,24,3.7e-24,-0.184424571137427,0.5482
"heterocycle catabolic process","E1_08_16",38,31,3.7e-24,0.285402218862248,0.2894
"mitochondrial membrane organization","E1_08_16",4,9,3.7e-24,-1,0.0643
"regulation of protein-containing complex assembly","E1_08_16",16,23,3.7e-24,-0.497499659470817,0.1169
"positive regulation of cellular component biogenesis","E1_08_16",18,27,3.7e-24,-0.559427408614019,0.045
"response to oxidative stress","E1_08_16",23,22,3.7e-24,0.0614005446641433,0.9196
"regulation of supramolecular fiber organization","E1_08_16",17,21,3.7e-24,-0.289506617194985,0.3946
"positive regulation of protein localization","E1_08_16",25,23,3.7e-24,0.115477217419936,0.7556
"positive regulation of cell projection organization","E1_08_16",17,21,3.7e-24,-0.289506617194985,0.3868
"negative regulation of transferase activity","E1_08_16",9,15,3.7e-24,-0.678071905112638,0.0712
"autophagy of mitochondrion","E1_08_16",10,7,3.7e-24,0.459431618637297,0.3531
"positive regulation of amide metabolic process","E1_08_16",10,11,3.7e-24,-0.125530882083859,0.7714
"chromatin remodeling","E1_08_16",25,23,3.7e-24,0.115477217419936,0.7597
"viral process","E1_08_16",23,26,3.7e-24,-0.169925001442312,0.5531
"macromolecule deacylation","E1_08_16",9,8,3.7e-24,0.15200309344505,0.8628
"mitotic cytokinesis","E1_08_16",10,9,3.7e-24,0.137503523749935,0.8736
"aromatic compound catabolic process","E1_08_16",18,27,3.7e-24,-0.559427408614019,0.0524
"vesicle localization","E1_08_16",15,12,3.7e-24,0.299560281858908,0.4703
"establishment or maintenance of cell polarity","E1_08_16",12,15,3.7e-24,-0.299560281858908,0.4457
"Wnt signaling pathway","E1_08_16",20,26,3.7e-24,-0.362570079384708,0.2103
"cell-cell signaling by wnt","E1_08_16",29,29,3.7e-24,0,1
"ATP metabolic process","E1_08_16",13,18,3.7e-24,-0.440572591385981,0.2008
"cellular response to chemical stress","E1_08_16",11,17,3.7e-24,-0.584962500721156,0.1086
"regulation of vacuole organization","E1_08_16",3,3,3.7e-24,0,1
"cellular response to external stimulus","E1_08_16",18,20,3.7e-24,-0.144389909335175,0.6596
"negative regulation of protein phosphorylation","E1_08_16",18,21,3.7e-24,-0.211504105193712,0.5162
"negative regulation of catabolic process","E1_08_16",17,20,3.7e-24,-0.222392421336448,0.4969
"regulation of microtubule cytoskeleton organization","E1_08_16",10,11,3.7e-24,-0.125530882083859,0.7662
"chromosome localization","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7033
"negative regulation of mitotic nuclear division","E1_08_16",7,3,3.7e-24,1,0.2158
"regulation of actin filament organization","E1_08_16",10,18,3.7e-24,-0.788495894806288,0.0297
"dephosphorylation","E1_08_16",20,23,3.7e-24,-0.192645077942396,0.536
"glycosylation","E1_08_16",12,16,3.7e-24,-0.387023123109247,0.288
"positive regulation of establishment of protein localization","E1_08_16",20,18,3.7e-24,0.144389909335175,0.72
"regulation of microtubule-based process","E1_08_16",12,13,3.7e-24,-0.106915203916512,0.7892
"cell-substrate junction organization","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6736
"protein-containing complex localization","E1_08_16",9,10,3.7e-24,-0.137503523749935,0.7603
"mitochondrial transmembrane transport","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6939
"stem cell population maintenance","E1_08_16",11,14,3.7e-24,-0.321928094887362,0.4407
"ribosome assembly","E1_08_16",4,4,3.7e-24,0,1
"intraciliary transport","E1_08_16",3,3,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E1_08_16",5,3,3.7e-24,0.584962500721156,0.409
"response to amino acid starvation","E1_08_16",6,2,3.7e-24,1.22239242133645,0.1578
"cellular response to extracellular stimulus","E1_08_16",16,14,3.7e-24,0.180572245641821,0.6899
"cell growth","E1_08_16",35,31,3.7e-24,0.169925001442312,0.5346
