"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"membrane docking","MMEA9_C2",0,0,3.7e-24,0,1
"fibroblast migration","MMEA9_C2",0,0,3.7e-24,0,1
"nucleus organization","MMEA9_C2",0,1,3.7e-24,-1,0.484
"regulation of cell growth","MMEA9_C2",0,3,3.7e-24,-2,0.0633
"fibroblast proliferation","MMEA9_C2",1,0,3.7e-24,1,0.4856
"cell cycle G1/S phase transition","MMEA9_C2",2,2,3.7e-24,0,1
"actin filament organization","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7413
"response to oxygen levels","MMEA9_C2",2,2,3.7e-24,0,1
"epigenetic regulation of gene expression","MMEA9_C2",0,1,3.7e-24,-1,0.4268
"organelle fusion","MMEA9_C2",0,1,3.7e-24,-1,0.4139
"lipoprotein metabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4337
"protein lipidation","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1387
"regulation of actin filament-based process","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6043
"regulation of GTPase activity","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7472
"nuclear envelope organization","MMEA9_C2",1,1,3.7e-24,0,1
"protein autophosphorylation","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5675
"connective tissue development","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5767
"cellular response to heat","MMEA9_C2",0,0,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_C2",0,1,3.7e-24,-1,0.4271
"regulation of neuron projection development","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6197
"receptor metabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"maintenance of protein location in cell","MMEA9_C2",1,0,3.7e-24,1,0.493
"apoptotic mitochondrial changes","MMEA9_C2",0,1,3.7e-24,-1,0.4631
"response to transforming growth factor beta","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2785
"neural tube development","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5888
"maintenance of protein location","MMEA9_C2",1,0,3.7e-24,1,0.4761
"regulation of ubiquitin-protein transferase activity","MMEA9_C2",0,0,3.7e-24,0,1
"cilium assembly","MMEA9_C2",5,3,3.7e-24,0.584962500721156,0.3955
"mRNA export from nucleus","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","MMEA9_C2",0,0,3.7e-24,0,1
"membrane biogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"cilium organization","MMEA9_C2",2,2,3.7e-24,0,1
"platelet-derived growth factor receptor signaling pathway","MMEA9_C2",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEA9_C2",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEA9_C2",0,0,3.7e-24,0,1
"centromere complex assembly","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to oxygen levels","MMEA9_C2",1,1,3.7e-24,0,1
"fatty acid beta-oxidation","MMEA9_C2",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","MMEA9_C2",1,0,3.7e-24,1,0.4701
"autophagosome maturation","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2729
"nucleotide catabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.502
"tube closure","MMEA9_C2",0,1,3.7e-24,-1,0.4194
"regulation of stem cell differentiation","MMEA9_C2",0,0,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","MMEA9_C2",1,1,3.7e-24,0,1
"chondrocyte differentiation","MMEA9_C2",0,1,3.7e-24,-1,0.4839
"regulation of fibroblast proliferation","MMEA9_C2",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEA9_C2",0,0,3.7e-24,0,1
"microtubule polymerization","MMEA9_C2",0,0,3.7e-24,0,1
"response to virus","MMEA9_C2",6,3,3.7e-24,0.807354922057604,0.281
"membrane assembly","MMEA9_C2",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEA9_C2",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEA9_C2",0,1,3.7e-24,-1,0.4699
"organophosphate catabolic process","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6377
"regulation of embryonic development","MMEA9_C2",0,1,3.7e-24,-1,0.4639
"regulation of focal adhesion assembly","MMEA9_C2",0,1,3.7e-24,-1,0.5058
"regulation of cell-substrate junction assembly","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of extracellular matrix organization","MMEA9_C2",1,0,3.7e-24,1,0.391
"GPI anchor biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"lamellipodium organization","MMEA9_C2",0,1,3.7e-24,-1,0.5278
"positive regulation of stem cell population maintenance","MMEA9_C2",0,0,3.7e-24,0,1
"monosaccharide metabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4221
"U2-type prespliceosome assembly","MMEA9_C2",0,0,3.7e-24,0,1
"heterochromatin formation","MMEA9_C2",0,1,3.7e-24,-1,0.5098
"peroxisome organization","MMEA9_C2",1,0,3.7e-24,1,0.2625
"regulation of mitochondrial fission","MMEA9_C2",0,0,3.7e-24,0,1
"cellular pigmentation","MMEA9_C2",1,0,3.7e-24,1,0.447
"regulation of fibroblast migration","MMEA9_C2",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEA9_C2",2,2,3.7e-24,0,1
"positive regulation of axonogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"kinetochore organization","MMEA9_C2",1,0,3.7e-24,1,0.1066
"stem cell differentiation","MMEA9_C2",1,1,3.7e-24,0,1
"proton transmembrane transport","MMEA9_C2",0,1,3.7e-24,-1,0.44
"cellular response to insulin stimulus","MMEA9_C2",1,1,3.7e-24,0,1
"establishment of mitotic spindle localization","MMEA9_C2",0,0,3.7e-24,0,1
"cell redox homeostasis","MMEA9_C2",0,0,3.7e-24,0,1
"stress granule assembly","MMEA9_C2",0,0,3.7e-24,0,1
"protein neddylation","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEA9_C2",0,0,3.7e-24,0,1
"neuron death","MMEA9_C2",1,3,3.7e-24,-1,0.2411
"defense response to virus","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1019
"sulfur compound metabolic process","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7487
"NADP metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"vacuolar acidification","MMEA9_C2",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"lysosomal lumen acidification","MMEA9_C2",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"heart valve development","MMEA9_C2",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"interferon-beta production","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of interferon-beta production","MMEA9_C2",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEA9_C2",1,0,3.7e-24,1,0.3181
"respiratory tube development","MMEA9_C2",0,1,3.7e-24,-1,0.411
"cellular senescence","MMEA9_C2",1,0,3.7e-24,1,0.4996
"positive regulation of neurogenesis","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5538
"mitochondrial outer membrane permeabilization","MMEA9_C2",0,0,3.7e-24,0,1
"immune system development","MMEA9_C2",1,1,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of viral process","MMEA9_C2",0,0,3.7e-24,0,1
"bone development","MMEA9_C2",0,1,3.7e-24,-1,0.4107
"cell-substrate adhesion","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.0943
"positive regulation of microtubule polymerization","MMEA9_C2",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_C2",0,0,3.7e-24,0,1
"response to insulin","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2708
"ubiquinone metabolic process","MMEA9_C2",1,0,3.7e-24,1,0.2937
"cellular response to arsenic-containing substance","MMEA9_C2",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","MMEA9_C2",0,0,3.7e-24,0,1
"respiratory system development","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6491
"regulation of generation of precursor metabolites and energy","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6392
"mitochondrial calcium ion homeostasis","MMEA9_C2",0,0,3.7e-24,0,1
"G0 to G1 transition","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_C2",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEA9_C2",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","MMEA9_C2",1,0,3.7e-24,1,0.3562
"response to sterol depletion","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_C2",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5854
"protein-DNA complex subunit organization","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1784
"response to fluid shear stress","MMEA9_C2",0,0,3.7e-24,0,1
"collagen fibril organization","MMEA9_C2",1,0,3.7e-24,1,0.3857
"roof of mouth development","MMEA9_C2",1,0,3.7e-24,1,0.436
"regulation of protein dephosphorylation","MMEA9_C2",0,0,3.7e-24,0,1
"multicellular organism growth","MMEA9_C2",1,1,3.7e-24,0,1
"miRNA processing","MMEA9_C2",0,0,3.7e-24,0,1
"small molecule catabolic process","MMEA9_C2",1,3,3.7e-24,-1,0.2203
"regulation of G0 to G1 transition","MMEA9_C2",1,0,3.7e-24,1,0.4787
"circadian regulation of gene expression","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of translational fidelity","MMEA9_C2",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_C2",1,0,3.7e-24,1,0.1887
"mitochondrial calcium ion transmembrane transport","MMEA9_C2",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"viral release from host cell","MMEA9_C2",1,0,3.7e-24,1,0.2985
"exit from host cell","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of cytokinesis","MMEA9_C2",0,1,3.7e-24,-1,0.5245
"mitochondrion localization","MMEA9_C2",0,0,3.7e-24,0,1
"renal system development","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7291
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6381
"regulation of cell-substrate adhesion","MMEA9_C2",1,1,3.7e-24,0,1
"centrosome localization","MMEA9_C2",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.0458
"pinocytosis","MMEA9_C2",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to sterol depletion","MMEA9_C2",0,0,3.7e-24,0,1
"placenta development","MMEA9_C2",0,1,3.7e-24,-1,0.4138
"rhythmic process","MMEA9_C2",2,2,3.7e-24,0,1
"spindle localization","MMEA9_C2",1,1,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4883
"response to amino acid","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C2",1,0,3.7e-24,1,0.4462
"regulation of neuron death","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.121
"ossification","MMEA9_C2",1,3,3.7e-24,-1,0.2376
"mammary gland epithelial cell proliferation","MMEA9_C2",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_C2",0,0,3.7e-24,0,1
"ribosome localization","MMEA9_C2",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_C2",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to acid chemical","MMEA9_C2",1,0,3.7e-24,1,0.2963
"positive regulation of kinase activity","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5371
"positive regulation by host of viral process","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_C2",0,0,3.7e-24,0,1
"cellular lipid catabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4162
"neuron apoptotic process","MMEA9_C2",5,2,3.7e-24,1,0.1848
"inner cell mass cell proliferation","MMEA9_C2",0,0,3.7e-24,0,1
"polyamine biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"folic acid metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"organelle inheritance","MMEA9_C2",0,0,3.7e-24,0,1
"polyol metabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4582
"regulation of type I interferon-mediated signaling pathway","MMEA9_C2",0,0,3.7e-24,0,1
"intracellular lipid transport","MMEA9_C2",0,0,3.7e-24,0,1
"fat cell differentiation","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5363
"iron ion homeostasis","MMEA9_C2",0,0,3.7e-24,0,1
"negative regulation of cell projection organization","MMEA9_C2",0,1,3.7e-24,-1,0.407
"dicarboxylic acid metabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of anatomical structure size","MMEA9_C2",5,3,3.7e-24,0.584962500721156,0.3818
"regulation of small molecule metabolic process","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1193
"pentose-phosphate shunt","MMEA9_C2",0,0,3.7e-24,0,1
"pericardium development","MMEA9_C2",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"carbohydrate derivative transport","MMEA9_C2",0,0,3.7e-24,0,1
"alcohol biosynthetic process","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of membrane permeability","MMEA9_C2",0,0,3.7e-24,0,1
"signal peptide processing","MMEA9_C2",1,0,3.7e-24,1,0.1584
"UV-damage excision repair","MMEA9_C2",0,0,3.7e-24,0,1
"biological process involved in interaction with host","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6437
"body morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","MMEA9_C2",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"sterol biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"polyamine metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"magnesium ion transport","MMEA9_C2",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of neuron migration","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"monosaccharide biosynthetic process","MMEA9_C2",0,1,3.7e-24,-1,0.495
"response to acid chemical","MMEA9_C2",3,1,3.7e-24,1,0.499
"regulation of carbohydrate metabolic process","MMEA9_C2",4,1,3.7e-24,1.32192809488736,0.0331
"positive regulation of nervous system development","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5726
"regulation of circadian rhythm","MMEA9_C2",1,1,3.7e-24,0,1
"trabecula morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"pigment accumulation","MMEA9_C2",0,0,3.7e-24,0,1
"cellular pigment accumulation","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of pinocytosis","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of ligase activity","MMEA9_C2",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_C2",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","MMEA9_C2",0,1,3.7e-24,-1,0.4714
"substantia nigra development","MMEA9_C2",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","MMEA9_C2",0,0,3.7e-24,0,1
"axon extension","MMEA9_C2",0,1,3.7e-24,-1,0.5261
"positive regulation of epithelial to mesenchymal transition","MMEA9_C2",1,0,3.7e-24,1,0.2804
"one-carbon metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"NADPH regeneration","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to dsRNA","MMEA9_C2",0,0,3.7e-24,0,1
"neuron projection organization","MMEA9_C2",0,0,3.7e-24,0,1
"postsynapse organization","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of ketone biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrion distribution","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","MMEA9_C2",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of cell division","MMEA9_C2",0,1,3.7e-24,-1,0.4155
"intermembrane lipid transfer","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.0823
"organophosphate ester transport","MMEA9_C2",0,1,3.7e-24,-1,0.4337
"movement in host","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6363
"extracellular matrix assembly","MMEA9_C2",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEA9_C2",0,0,3.7e-24,0,1
"cell migration involved in heart development","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","MMEA9_C2",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"embryonic body morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"pigmentation","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to ketone","MMEA9_C2",1,0,3.7e-24,1,0.4489
"nonribosomal peptide biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"glial cell apoptotic process","MMEA9_C2",1,0,3.7e-24,1,0.1326
"lipoprotein catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"suppression of viral release by host","MMEA9_C2",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","MMEA9_C2",1,0,3.7e-24,1,0.1868
"synaptic vesicle lumen acidification","MMEA9_C2",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_C2",0,0,3.7e-24,0,1
"Schwann cell differentiation","MMEA9_C2",1,0,3.7e-24,1,0.2197
"neurotrophin signaling pathway","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","MMEA9_C2",0,0,3.7e-24,0,1
"basement membrane organization","MMEA9_C2",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_C2",1,0,3.7e-24,1,0.4638
"face development","MMEA9_C2",0,0,3.7e-24,0,1
"osteoblast differentiation","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7271
"appendage development","MMEA9_C2",0,1,3.7e-24,-1,0.4523
"limb development","MMEA9_C2",0,1,3.7e-24,-1,0.4265
"regulation of ATP metabolic process","MMEA9_C2",1,0,3.7e-24,1,0.2342
"developmental growth involved in morphogenesis","MMEA9_C2",1,1,3.7e-24,0,1
"embryonic organ development","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.7778
"negative regulation of growth","MMEA9_C2",1,1,3.7e-24,0,1
"microtubule depolymerization","MMEA9_C2",0,0,3.7e-24,0,1
"heme metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEA9_C2",4,1,3.7e-24,1.32192809488736,0.0877
"plasma membrane tubulation","MMEA9_C2",0,0,3.7e-24,0,1
"exosomal secretion","MMEA9_C2",0,0,3.7e-24,0,1
"vasculogenesis","MMEA9_C2",0,1,3.7e-24,-1,0.4883
"toxin transport","MMEA9_C2",0,0,3.7e-24,0,1
"ncRNA processing","MMEA9_C3",3,5,3.7e-24,-0.584962500721156,0.3184
"ribosome biogenesis","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.0974
"rRNA metabolic process","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.5956
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C3",1,5,3.7e-24,-1.58496250072116,0.028
"regulation of response to DNA damage stimulus","MMEA9_C3",1,3,3.7e-24,-1,0.1992
"establishment of protein localization to organelle","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2565
"macroautophagy","MMEA9_C3",3,3,3.7e-24,0,1
"regulation of chromosome organization","MMEA9_C3",5,3,3.7e-24,0.584962500721156,0.3875
"Golgi vesicle transport","MMEA9_C3",3,4,3.7e-24,-0.321928094887362,0.6524
"double-strand break repair","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.5937
"histone modification","MMEA9_C3",2,6,3.7e-24,-1.22239242133645,0.0636
"sister chromatid segregation","MMEA9_C3",1,3,3.7e-24,-1,0.2077
"DNA replication","MMEA9_C3",0,3,3.7e-24,-2,0.0455
"chromosome segregation","MMEA9_C3",5,6,3.7e-24,-0.222392421336448,0.705
"mitochondrial gene expression","MMEA9_C3",1,3,3.7e-24,-1,0.2551
"nucleocytoplasmic transport","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2852
"nuclear transport","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.1003
"regulation of DNA repair","MMEA9_C3",2,2,3.7e-24,0,1
"peptidyl-lysine modification","MMEA9_C3",1,3,3.7e-24,-1,0.1992
"protein targeting","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.0824
"cytoplasmic translation","MMEA9_C3",3,1,3.7e-24,1,0.4129
"regulation of autophagy","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.1092
"signal transduction in response to DNA damage","MMEA9_C3",1,3,3.7e-24,-1,0.2643
"regulation of intracellular transport","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.592
"protein localization to nucleus","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.5981
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5641
"telomere maintenance","MMEA9_C3",4,2,3.7e-24,0.736965594166206,0.2871
"cell cycle checkpoint signaling","MMEA9_C3",2,2,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEA9_C3",2,2,3.7e-24,0,1
"cellular respiration","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2969
"cellular component disassembly","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2564
"nuclear chromosome segregation","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.598
"regulation of protein stability","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.5946
"regulation of cell cycle phase transition","MMEA9_C3",5,5,3.7e-24,0,1
"regulation of protein catabolic process","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.307
"response to endoplasmic reticulum stress","MMEA9_C3",1,3,3.7e-24,-1,0.2103
"vesicle organization","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2679
"mitochondrial respiratory chain complex assembly","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6405
"DNA-templated transcription elongation","MMEA9_C3",1,1,3.7e-24,0,1
"mitochondrial transport","MMEA9_C3",0,2,3.7e-24,-1.58496250072116,0.107
"establishment of organelle localization","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2524
"regulation of intracellular protein transport","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.5986
"response to UV","MMEA9_C3",0,2,3.7e-24,-1.58496250072116,0.1568
"RNA localization","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5295
"response to topologically incorrect protein","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5435
"organelle fission","MMEA9_C3",3,5,3.7e-24,-0.584962500721156,0.3224
"non-membrane-bounded organelle assembly","MMEA9_C3",5,3,3.7e-24,0.584962500721156,0.4203
"protein polyubiquitination","MMEA9_C3",1,3,3.7e-24,-1,0.2525
"methylation","MMEA9_C3",3,4,3.7e-24,-0.321928094887362,0.6412
"phospholipid biosynthetic process","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5192
"oxidative phosphorylation","MMEA9_C3",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","MMEA9_C3",2,3,3.7e-24,-0.415037499278844,0.6034
"in utero embryonic development","MMEA9_C3",4,4,3.7e-24,0,1
"vacuole organization","MMEA9_C3",2,2,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","MMEA9_C3",0,1,3.7e-24,-1,0.4238
"protein folding","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5408
"DNA conformation change","MMEA9_C3",0,1,3.7e-24,-1,0.4183
"regulation of chromosome segregation","MMEA9_C3",0,1,3.7e-24,-1,0.4194
"regulation of apoptotic signaling pathway","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.0635
"cell cycle G2/M phase transition","MMEA9_C3",0,1,3.7e-24,-1,0.412
"vacuolar transport","MMEA9_C3",3,2,3.7e-24,0.415037499278844,0.7256
"response to ionizing radiation","MMEA9_C3",1,1,3.7e-24,0,1
"cellular response to UV","MMEA9_C3",0,1,3.7e-24,-1,0.4252
"regulation of binding","MMEA9_C3",4,5,3.7e-24,-0.263034405833794,0.6824
"nucleic acid transport","MMEA9_C3",2,2,3.7e-24,0,1
"RNA transport","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.5466
"ribonucleoprotein complex subunit organization","MMEA9_C3",0,3,3.7e-24,-2,0.0406
"regulation of DNA replication","MMEA9_C3",1,1,3.7e-24,0,1
"ribose phosphate metabolic process","MMEA9_C3",5,5,3.7e-24,0,1
"proton motive force-driven ATP synthesis","MMEA9_C3",0,1,3.7e-24,-1,0.4194
"ribonucleotide metabolic process","MMEA9_C3",3,5,3.7e-24,-0.584962500721156,0.3365
"telomere organization","MMEA9_C3",3,2,3.7e-24,0.415037499278844,0.7371
"cellular response to topologically incorrect protein","MMEA9_C3",0,1,3.7e-24,-1,0.4201
"Golgi organization","MMEA9_C3",1,2,3.7e-24,-0.584962500721156,0.535
"ribonucleoprotein complex assembly","MMEA9_C3",1,3,3.7e-24,-1,0.2055
"cellular nitrogen compound catabolic process","MMEA9_C3",4,5,3.7e-24,-0.263034405833794,0.6742
"negative regulation of phosphorus metabolic process","MMEA9_C3",1,4,3.7e-24,-1.32192809488736,0.0661
"heterocycle catabolic process","MMEA9_C3",1,5,3.7e-24,-1.58496250072116,0.0442
"mitochondrial membrane organization","MMEA9_C3",2,1,3.7e-24,0.584962500721156,0.6302
"regulation of protein-containing complex assembly","MMEA9_C3",2,4,3.7e-24,-0.736965594166206,0.2872
"positive regulation of cellular component biogenesis","MMEA9_C3",2,6,3.7e-24,-1.22239242133645,0.0673
