"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"cellular response to heat","C3_05_24",0,0,3.7e-24,0,1
"myeloid cell homeostasis","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5803
"regulation of neuron projection development","C3_05_24",6,4,3.7e-24,0.485426827170242,0.448
"receptor metabolic process","C3_05_24",0,1,3.7e-24,-1,0.5264
"maintenance of protein location in cell","C3_05_24",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","C3_05_24",3,1,3.7e-24,1,0.4299
"response to transforming growth factor beta","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5294
"neural tube development","C3_05_24",3,1,3.7e-24,1,0.4128
"maintenance of protein location","C3_05_24",3,1,3.7e-24,1,0.5264
"regulation of ubiquitin-protein transferase activity","C3_05_24",0,0,3.7e-24,0,1
"cilium assembly","C3_05_24",0,3,3.7e-24,-2,0.0616
"mRNA export from nucleus","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","C3_05_24",0,0,3.7e-24,0,1
"membrane biogenesis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6242
"cilium organization","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6489
"platelet-derived growth factor receptor signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"centromere complex assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to oxygen levels","C3_05_24",1,1,3.7e-24,0,1
"fatty acid beta-oxidation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6439
"organelle localization by membrane tethering","C3_05_24",0,1,3.7e-24,-1,0.5268
"autophagosome maturation","C3_05_24",1,0,3.7e-24,1,0.4807
"cellular response to transforming growth factor beta stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5312
"nucleotide catabolic process","C3_05_24",0,1,3.7e-24,-1,0.494
"tube closure","C3_05_24",1,1,3.7e-24,0,1
"regulation of stem cell differentiation","C3_05_24",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","C3_05_24",1,1,3.7e-24,0,1
"chondrocyte differentiation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6329
"regulation of fibroblast proliferation","C3_05_24",0,1,3.7e-24,-1,0.5129
"morphogenesis of an epithelial sheet","C3_05_24",0,0,3.7e-24,0,1
"microtubule polymerization","C3_05_24",0,1,3.7e-24,-1,0.5097
"response to virus","C3_05_24",3,3,3.7e-24,0,1
"membrane assembly","C3_05_24",0,0,3.7e-24,0,1
"COPII vesicle coating","C3_05_24",0,0,3.7e-24,0,1
"erythrocyte differentiation","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0617
"organophosphate catabolic process","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0504
"regulation of embryonic development","C3_05_24",3,1,3.7e-24,1,0.4148
"regulation of focal adhesion assembly","C3_05_24",1,0,3.7e-24,1,0.4422
"regulation of cell-substrate junction assembly","C3_05_24",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","C3_05_24",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium organization","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","C3_05_24",0,0,3.7e-24,0,1
"monosaccharide metabolic process","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1403
"U2-type prespliceosome assembly","C3_05_24",1,0,3.7e-24,1,0.2462
"heterochromatin formation","C3_05_24",1,1,3.7e-24,0,1
"peroxisome organization","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","C3_05_24",0,0,3.7e-24,0,1
"cellular pigmentation","C3_05_24",0,0,3.7e-24,0,1
"regulation of fibroblast migration","C3_05_24",1,0,3.7e-24,1,0.2889
"cellular carbohydrate metabolic process","C3_05_24",3,3,3.7e-24,0,1
"positive regulation of axonogenesis","C3_05_24",0,1,3.7e-24,-1,0.5224
"kinetochore organization","C3_05_24",0,0,3.7e-24,0,1
"stem cell differentiation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7335
"proton transmembrane transport","C3_05_24",0,1,3.7e-24,-1,0.4601
"cellular response to insulin stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5603
"establishment of mitotic spindle localization","C3_05_24",1,0,3.7e-24,1,0.4702
"cell redox homeostasis","C3_05_24",0,0,3.7e-24,0,1
"stress granule assembly","C3_05_24",0,0,3.7e-24,0,1
"protein neddylation","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","C3_05_24",1,0,3.7e-24,1,0.3217
"neuron death","C3_05_24",3,3,3.7e-24,0,1
"defense response to virus","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1271
"sulfur compound metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7496
"NADP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"vacuolar acidification","C3_05_24",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lysosomal lumen acidification","C3_05_24",1,0,3.7e-24,1,0.2468
"glycosyl compound biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"heart valve development","C3_05_24",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","C3_05_24",1,0,3.7e-24,1,0.3977
"interferon-beta production","C3_05_24",1,0,3.7e-24,1,0.4935
"regulation of interferon-beta production","C3_05_24",1,0,3.7e-24,1,0.4638
"branched-chain amino acid metabolic process","C3_05_24",1,0,3.7e-24,1,0.2476
"regulation of mitochondrial membrane permeability","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1383
"respiratory tube development","C3_05_24",1,1,3.7e-24,0,1
"cellular senescence","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6652
"mitochondrial outer membrane permeabilization","C3_05_24",0,0,3.7e-24,0,1
"immune system development","C3_05_24",0,1,3.7e-24,-1,0.4135
"clathrin-dependent endocytosis","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of viral process","C3_05_24",0,0,3.7e-24,0,1
"bone development","C3_05_24",2,2,3.7e-24,0,1
"cell-substrate adhesion","C3_05_24",6,3,3.7e-24,0.807354922057604,0.2754
"positive regulation of microtubule polymerization","C3_05_24",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","C3_05_24",0,0,3.7e-24,0,1
"response to arsenic-containing substance","C3_05_24",0,0,3.7e-24,0,1
"response to insulin","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6158
"ubiquinone metabolic process","C3_05_24",1,0,3.7e-24,1,0.2938
"cellular response to arsenic-containing substance","C3_05_24",1,0,3.7e-24,1,0.2822
"inositol phosphate catabolic process","C3_05_24",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","C3_05_24",0,0,3.7e-24,0,1
"respiratory system development","C3_05_24",2,2,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6803
"mitochondrial calcium ion homeostasis","C3_05_24",1,0,3.7e-24,1,0.4337
"G0 to G1 transition","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0952
"mitochondrial genome maintenance","C3_05_24",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","C3_05_24",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","C3_05_24",0,0,3.7e-24,0,1
"response to sterol depletion","C3_05_24",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","C3_05_24",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5757
"protein-DNA complex subunit organization","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2805
"response to fluid shear stress","C3_05_24",1,0,3.7e-24,1,0.3984
"collagen fibril organization","C3_05_24",2,0,3.7e-24,1.58496250072116,0.118
"roof of mouth development","C3_05_24",1,1,3.7e-24,0,1
"regulation of protein dephosphorylation","C3_05_24",0,0,3.7e-24,0,1
"multicellular organism growth","C3_05_24",1,1,3.7e-24,0,1
"miRNA processing","C3_05_24",0,0,3.7e-24,0,1
"small molecule catabolic process","C3_05_24",5,3,3.7e-24,0.584962500721156,0.4055
"regulation of G0 to G1 transition","C3_05_24",0,0,3.7e-24,0,1
"circadian regulation of gene expression","C3_05_24",0,0,3.7e-24,0,1
"regulation of translational fidelity","C3_05_24",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","C3_05_24",0,0,3.7e-24,0,1
"quinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"viral release from host cell","C3_05_24",0,0,3.7e-24,0,1
"exit from host cell","C3_05_24",1,0,3.7e-24,1,0.4152
"positive regulation of GTPase activity","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5433
"regulation of cytokinesis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6403
"mitochondrion localization","C3_05_24",0,0,3.7e-24,0,1
"renal system development","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7238
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","C3_05_24",1,1,3.7e-24,0,1
"regulation of cell-substrate adhesion","C3_05_24",2,2,3.7e-24,0,1
"centrosome localization","C3_05_24",0,0,3.7e-24,0,1
"microtubule organizing center localization","C3_05_24",0,0,3.7e-24,0,1
"pinocytosis","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to sterol depletion","C3_05_24",0,0,3.7e-24,0,1
"placenta development","C3_05_24",0,1,3.7e-24,-1,0.449
"rhythmic process","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3845
"spindle localization","C3_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","C3_05_24",5,2,3.7e-24,1,0.1993
"response to amino acid","C3_05_24",1,1,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"regulation of neuron death","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6112
"ossification","C3_05_24",4,4,3.7e-24,0,1
"mammary gland epithelial cell proliferation","C3_05_24",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","C3_05_24",0,0,3.7e-24,0,1
"ribosome localization","C3_05_24",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","C3_05_24",0,0,3.7e-24,0,1
"seminiferous tubule development","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0603
"cellular response to acid chemical","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of kinase activity","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6131
"positive regulation by host of viral process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","C3_05_24",1,0,3.7e-24,1,0.3002
"cellular lipid catabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7265
"neuron apoptotic process","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5417
"inner cell mass cell proliferation","C3_05_24",0,0,3.7e-24,0,1
"polyamine biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.1544
"folic acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"organelle inheritance","C3_05_24",0,0,3.7e-24,0,1
"polyol metabolic process","C3_05_24",1,1,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"intracellular lipid transport","C3_05_24",1,0,3.7e-24,1,0.4297
"fat cell differentiation","C3_05_24",2,2,3.7e-24,0,1
"iron ion homeostasis","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0061
"negative regulation of cell projection organization","C3_05_24",2,2,3.7e-24,0,1
"dicarboxylic acid metabolic process","C3_05_24",0,1,3.7e-24,-1,0.4495
"regulation of anatomical structure size","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6025
"regulation of small molecule metabolic process","C3_05_24",3,3,3.7e-24,0,1
"pentose-phosphate shunt","C3_05_24",1,0,3.7e-24,1,0.3024
"pericardium development","C3_05_24",1,0,3.7e-24,1,0.2018
"lysosomal protein catabolic process","C3_05_24",1,0,3.7e-24,1,0.2117
"carbohydrate derivative transport","C3_05_24",0,1,3.7e-24,-1,0.4808
"alcohol biosynthetic process","C3_05_24",1,1,3.7e-24,0,1
"regulation of membrane permeability","C3_05_24",1,0,3.7e-24,1,0.4311
"signal peptide processing","C3_05_24",0,0,3.7e-24,0,1
"UV-damage excision repair","C3_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C3_05_24",1,1,3.7e-24,0,1
"body morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","C3_05_24",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","C3_05_24",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","C3_05_24",0,1,3.7e-24,-1,0.5279
"sterol biosynthetic process","C3_05_24",0,1,3.7e-24,-1,0.5282
"polyamine metabolic process","C3_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C3_05_24",1,0,3.7e-24,1,0.2057
"lamellipodium morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of neuron migration","C3_05_24",1,0,3.7e-24,1,0.143
"regulation of glucose metabolic process","C3_05_24",1,1,3.7e-24,0,1
"monosaccharide biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.4678
"response to acid chemical","C3_05_24",3,1,3.7e-24,1,0.4228
"regulation of carbohydrate metabolic process","C3_05_24",3,1,3.7e-24,1,0.4137
"positive regulation of nervous system development","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5572
"regulation of circadian rhythm","C3_05_24",0,1,3.7e-24,-1,0.4316
"trabecula morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"pigment accumulation","C3_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C3_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C3_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C3_05_24",1,0,3.7e-24,1,0.1658
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C3_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C3_05_24",0,0,3.7e-24,0,1
"substantia nigra development","C3_05_24",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","C3_05_24",0,0,3.7e-24,0,1
"axon extension","C3_05_24",3,1,3.7e-24,1,0.4283
"positive regulation of epithelial to mesenchymal transition","C3_05_24",0,0,3.7e-24,0,1
"one-carbon metabolic process","C3_05_24",0,0,3.7e-24,0,1
"NADPH regeneration","C3_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C3_05_24",0,0,3.7e-24,0,1
"neuron projection organization","C3_05_24",0,1,3.7e-24,-1,0.4969
"postsynapse organization","C3_05_24",0,1,3.7e-24,-1,0.4105
"regulation of ketone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrion distribution","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0017
"regulation of autophagosome maturation","C3_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6382
"intermembrane lipid transfer","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1257
"organophosphate ester transport","C3_05_24",1,1,3.7e-24,0,1
"movement in host","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6525
"extracellular matrix assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","C3_05_24",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","C3_05_24",0,0,3.7e-24,0,1
"cell migration involved in heart development","C3_05_24",1,0,3.7e-24,1,0.1789
"cellular response to fluid shear stress","C3_05_24",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.1585
"glycerol ether biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"pigmentation","C3_05_24",1,1,3.7e-24,0,1
"cellular response to ketone","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1126
"nonribosomal peptide biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"glial cell apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C3_05_24",0,0,3.7e-24,0,1
"suppression of viral release by host","C3_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C3_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C3_05_24",1,0,3.7e-24,1,0.2414
"regulation of Golgi organization","C3_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C3_05_24",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","C3_05_24",1,0,3.7e-24,1,0.2746
"basement membrane organization","C3_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C3_05_24",0,0,3.7e-24,0,1
"face development","C3_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C3_05_24",0,1,3.7e-24,-1,0.419
"appendage development","C3_05_24",3,1,3.7e-24,1,0.4198
"limb development","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6789
"regulation of ATP metabolic process","C3_05_24",3,1,3.7e-24,1,0.4391
"developmental growth involved in morphogenesis","C3_05_24",2,2,3.7e-24,0,1
"embryonic organ development","C3_05_24",3,3,3.7e-24,0,1
"negative regulation of growth","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2948
"microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C3_05_24",1,1,3.7e-24,0,1
"plasma membrane tubulation","C3_05_24",0,0,3.7e-24,0,1
"exosomal secretion","C3_05_24",1,0,3.7e-24,1,0.2476
"vasculogenesis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6319
"toxin transport","C3_05_24",0,0,3.7e-24,0,1
"ncRNA processing","E1_06_14",26,25,3.7e-24,0.0544477840223765,0.9239
"ribosome biogenesis","E1_06_14",19,18,3.7e-24,0.0740005814437768,0.9094
"rRNA metabolic process","E1_06_14",12,15,3.7e-24,-0.299560281858908,0.4399
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_06_14",18,26,3.7e-24,-0.506959988719883,0.089
"regulation of response to DNA damage stimulus","E1_06_14",16,15,3.7e-24,0.0874628412503394,0.8967
"establishment of protein localization to organelle","E1_06_14",21,24,3.7e-24,-0.184424571137427,0.5452
"macroautophagy","E1_06_14",9,18,3.7e-24,-0.925999418556223,0.0153
"regulation of chromosome organization","E1_06_14",8,14,3.7e-24,-0.736965594166206,0.0722
"Golgi vesicle transport","E1_06_14",14,13,3.7e-24,0.0995356735509144,0.8851
"double-strand break repair","E1_06_14",13,16,3.7e-24,-0.280107919192735,0.4624
"histone modification","E1_06_14",21,25,3.7e-24,-0.241008099503795,0.4202
"sister chromatid segregation","E1_06_14",16,17,3.7e-24,-0.082462160191973,0.811
"DNA replication","E1_06_14",24,16,3.7e-24,0.556393348524385,0.1094
"chromosome segregation","E1_06_14",14,22,3.7e-24,-0.616671360448494,0.0465
"mitochondrial gene expression","E1_06_14",6,10,3.7e-24,-0.652076696579693,0.1481
"nucleocytoplasmic transport","E1_06_14",8,16,3.7e-24,-0.917537839808027,0.0245
"nuclear transport","E1_06_14",16,18,3.7e-24,-0.160464672193246,0.6426
"regulation of DNA repair","E1_06_14",7,10,3.7e-24,-0.459431618637297,0.305
"peptidyl-lysine modification","E1_06_14",10,18,3.7e-24,-0.788495894806288,0.0337
"protein targeting","E1_06_14",21,19,3.7e-24,0.137503523749935,0.7319
"cytoplasmic translation","E1_06_14",9,8,3.7e-24,0.15200309344505,0.8572
"regulation of autophagy","E1_06_14",10,15,3.7e-24,-0.540568381362703,0.1455
"signal transduction in response to DNA damage","E1_06_14",5,8,3.7e-24,-0.584962500721156,0.2406
"regulation of intracellular transport","E1_06_14",15,18,3.7e-24,-0.247927513443586,0.484
"protein localization to nucleus","E1_06_14",19,18,3.7e-24,0.0740005814437768,0.9101
"microtubule cytoskeleton organization involved in mitosis","E1_06_14",1,7,3.7e-24,-2,0.0094
"telomere maintenance","E1_06_14",6,8,3.7e-24,-0.362570079384708,0.493
"cell cycle checkpoint signaling","E1_06_14",2,12,3.7e-24,-2.11547721741994,6e-04
"regulation of protein modification by small protein conjugation or removal","E1_06_14",10,13,3.7e-24,-0.347923303420307,0.4175
"cellular respiration","E1_06_14",10,12,3.7e-24,-0.241008099503795,0.5774
"cellular component disassembly","E1_06_14",20,22,3.7e-24,-0.131244533278253,0.6734
"nuclear chromosome segregation","E1_06_14",17,17,3.7e-24,0,1
"regulation of protein stability","E1_06_14",15,15,3.7e-24,0,1
"regulation of cell cycle phase transition","E1_06_14",17,22,3.7e-24,-0.3536369546147,0.2519
"regulation of protein catabolic process","E1_06_14",13,16,3.7e-24,-0.280107919192735,0.4651
"response to endoplasmic reticulum stress","E1_06_14",6,15,3.7e-24,-1.1926450779424,0.0087
"vesicle organization","E1_06_14",17,16,3.7e-24,0.082462160191973,0.9053
"mitochondrial respiratory chain complex assembly","E1_06_14",3,6,3.7e-24,-0.807354922057604,0.1644
"DNA-templated transcription elongation","E1_06_14",10,9,3.7e-24,0.137503523749935,0.871
"mitochondrial transport","E1_06_14",11,9,3.7e-24,0.263034405833794,0.6268
"establishment of organelle localization","E1_06_14",17,20,3.7e-24,-0.222392421336448,0.5095
"regulation of intracellular protein transport","E1_06_14",12,9,3.7e-24,0.37851162325373,0.4117
"response to UV","E1_06_14",6,8,3.7e-24,-0.362570079384708,0.4996
"RNA localization","E1_06_14",13,10,3.7e-24,0.347923303420307,0.4346
"response to topologically incorrect protein","E1_06_14",11,8,3.7e-24,0.415037499278844,0.3948
"organelle fission","E1_06_14",15,21,3.7e-24,-0.459431618637297,0.1463
"non-membrane-bounded organelle assembly","E1_06_14",21,18,3.7e-24,0.211504105193712,0.5439
"protein polyubiquitination","E1_06_14",10,12,3.7e-24,-0.241008099503795,0.5792
"methylation","E1_06_14",14,19,3.7e-24,-0.415037499278844,0.2193
"phospholipid biosynthetic process","E1_06_14",12,13,3.7e-24,-0.106915203916512,0.7891
"oxidative phosphorylation","E1_06_14",3,6,3.7e-24,-0.807354922057604,0.1486
"establishment of protein localization to membrane","E1_06_14",12,15,3.7e-24,-0.299560281858908,0.4494
"in utero embryonic development","E1_06_14",19,19,3.7e-24,0,1
"vacuole organization","E1_06_14",13,12,3.7e-24,0.106915203916512,0.889
"nuclear-transcribed mRNA catabolic process","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4348
"protein folding","E1_06_14",14,11,3.7e-24,0.321928094887362,0.4529
"DNA conformation change","E1_06_14",8,5,3.7e-24,0.584962500721156,0.3912
"regulation of chromosome segregation","E1_06_14",4,8,3.7e-24,-0.84799690655495,0.1102
"regulation of apoptotic signaling pathway","E1_06_14",14,18,3.7e-24,-0.341036917835067,0.3012
"cell cycle G2/M phase transition","E1_06_14",9,9,3.7e-24,0,1
"vacuolar transport","E1_06_14",14,9,3.7e-24,0.584962500721156,0.198
"response to ionizing radiation","E1_06_14",6,7,3.7e-24,-0.192645077942396,0.7127
"cellular response to UV","E1_06_14",7,6,3.7e-24,0.192645077942396,0.8364
"regulation of binding","E1_06_14",19,18,3.7e-24,0.0740005814437768,0.9088
"nucleic acid transport","E1_06_14",10,8,3.7e-24,0.289506617194985,0.5981
"RNA transport","E1_06_14",3,7,3.7e-24,-1,0.0877
"ribonucleoprotein complex subunit organization","E1_06_14",6,9,3.7e-24,-0.514573172829758,0.2644
"regulation of DNA replication","E1_06_14",6,7,3.7e-24,-0.192645077942396,0.7229
"ribose phosphate metabolic process","E1_06_14",18,20,3.7e-24,-0.144389909335175,0.6537
"proton motive force-driven ATP synthesis","E1_06_14",10,4,3.7e-24,1.13750352374994,0.0777
"ribonucleotide metabolic process","E1_06_14",24,24,3.7e-24,0,1
"telomere organization","E1_06_14",10,8,3.7e-24,0.289506617194985,0.5989
"cellular response to topologically incorrect protein","E1_06_14",7,5,3.7e-24,0.415037499278844,0.5122
"Golgi organization","E1_06_14",6,7,3.7e-24,-0.192645077942396,0.7221
"ribonucleoprotein complex assembly","E1_06_14",12,11,3.7e-24,0.115477217419936,0.8801
"cellular nitrogen compound catabolic process","E1_06_14",25,23.5,3.7e-24,0.085729874025884,0.8348
"negative regulation of phosphorus metabolic process","E1_06_14",17,20,3.7e-24,-0.222392421336448,0.5016
"heterocycle catabolic process","E1_06_14",22,20,3.7e-24,0.131244533278253,0.7429
"mitochondrial membrane organization","E1_06_14",7,5,3.7e-24,0.415037499278844,0.5095
"regulation of protein-containing complex assembly","E1_06_14",19,18,3.7e-24,0.0740005814437768,0.9118
"positive regulation of cellular component biogenesis","E1_06_14",26,27,3.7e-24,-0.0524674198941355,0.8507
"response to oxidative stress","E1_06_14",22,17,3.7e-24,0.3536369546147,0.3301
"regulation of supramolecular fiber organization","E1_06_14",15,14,3.7e-24,0.0931094043914815,0.8952
"positive regulation of protein localization","E1_06_14",18,21,3.7e-24,-0.211504105193712,0.5209
"positive regulation of cell projection organization","E1_06_14",12,17,3.7e-24,-0.46948528330122,0.1981
"negative regulation of transferase activity","E1_06_14",24,17,3.7e-24,0.473931188332412,0.1453
"autophagy of mitochondrion","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8335
"positive regulation of amide metabolic process","E1_06_14",7,9,3.7e-24,-0.321928094887362,0.5228
"chromatin remodeling","E1_06_14",21,21,3.7e-24,0,1
"viral process","E1_06_14",15,18,3.7e-24,-0.247927513443586,0.4873
"macromolecule deacylation","E1_06_14",9,8,3.7e-24,0.15200309344505,0.8641
"mitotic cytokinesis","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2669
"aromatic compound catabolic process","E1_06_14",19,23,3.7e-24,-0.263034405833794,0.4037
"vesicle localization","E1_06_14",5,10,3.7e-24,-0.874469117916141,0.0658
"establishment or maintenance of cell polarity","E1_06_14",11,9,3.7e-24,0.263034405833794,0.6164
"Wnt signaling pathway","E1_06_14",24,20,3.7e-24,0.251538766995964,0.4308
"cell-cell signaling by wnt","E1_06_14",20,22,3.7e-24,-0.131244533278253,0.6794
"ATP metabolic process","E1_06_14",7,10,3.7e-24,-0.459431618637297,0.2826
"cellular response to chemical stress","E1_06_14",19,19,3.7e-24,0,1
"regulation of vacuole organization","E1_06_14",2,2,3.7e-24,0,1
"cellular response to external stimulus","E1_06_14",12,17,3.7e-24,-0.46948528330122,0.1936
"negative regulation of protein phosphorylation","E1_06_14",16,14,3.7e-24,0.180572245641821,0.6849
"negative regulation of catabolic process","E1_06_14",19,18,3.7e-24,0.0740005814437768,0.9014
"regulation of microtubule cytoskeleton organization","E1_06_14",6,8,3.7e-24,-0.362570079384708,0.5114
"chromosome localization","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6645
"negative regulation of mitotic nuclear division","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6036
"regulation of actin filament organization","E1_06_14",7,14,3.7e-24,-0.906890595608518,0.0242
