"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"sphingomyelin biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"pigmentation","C3_05_24",1,0,3.7e-24,1,0.1907
"cellular response to ketone","C3_05_24",0,0,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"glial cell apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C3_05_24",1,0,3.7e-24,1,0.0398
"suppression of viral release by host","C3_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C3_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C3_05_24",0,0,3.7e-24,0,1
"regulation of Golgi organization","C3_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C3_05_24",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","C3_05_24",1,0,3.7e-24,1,0.0557
"basement membrane organization","C3_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C3_05_24",0,0,3.7e-24,0,1
"face development","C3_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C3_05_24",0,0,3.7e-24,0,1
"appendage development","C3_05_24",0,0,3.7e-24,0,1
"limb development","C3_05_24",0,0,3.7e-24,0,1
"regulation of ATP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","C3_05_24",0,0,3.7e-24,0,1
"embryonic organ development","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6355
"negative regulation of growth","C3_05_24",0,0,3.7e-24,0,1
"microtubule depolymerization","C3_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C3_05_24",0,0,3.7e-24,0,1
"plasma membrane tubulation","C3_05_24",1,0,3.7e-24,1,0.0493
"exosomal secretion","C3_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C3_05_24",0,0,3.7e-24,0,1
"toxin transport","C3_05_24",1,0,3.7e-24,1,0.1135
"ncRNA processing","E1_06_14",6,5,3.7e-24,0.222392421336448,0.8294
"ribosome biogenesis","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4528
"rRNA metabolic process","E1_06_14",3,3,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4436
"regulation of response to DNA damage stimulus","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2642
"establishment of protein localization to organelle","E1_06_14",4,6,3.7e-24,-0.485426827170242,0.4473
"macroautophagy","E1_06_14",2,5,3.7e-24,-1,0.1555
"regulation of chromosome organization","E1_06_14",3,3,3.7e-24,0,1
"Golgi vesicle transport","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0638
"double-strand break repair","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4497
"histone modification","E1_06_14",6,6,3.7e-24,0,1
"sister chromatid segregation","E1_06_14",3,3,3.7e-24,0,1
"DNA replication","E1_06_14",4,4,3.7e-24,0,1
"chromosome segregation","E1_06_14",2,5,3.7e-24,-1,0.1129
"mitochondrial gene expression","E1_06_14",4,2,3.7e-24,0.736965594166206,0.333
"nucleocytoplasmic transport","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2668
"nuclear transport","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2696
"regulation of DNA repair","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3826
"peptidyl-lysine modification","E1_06_14",2,5,3.7e-24,-1,0.141
"protein targeting","E1_06_14",4,4,3.7e-24,0,1
"cytoplasmic translation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5328
"regulation of autophagy","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4536
"signal transduction in response to DNA damage","E1_06_14",5,2,3.7e-24,1,0.1808
"regulation of intracellular transport","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6464
"protein localization to nucleus","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6464
"microtubule cytoskeleton organization involved in mitosis","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7384
"telomere maintenance","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1333
"cell cycle checkpoint signaling","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7408
"regulation of protein modification by small protein conjugation or removal","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5966
"cellular respiration","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2797
"cellular component disassembly","E1_06_14",1,6,3.7e-24,-1.8073549220576,0.0183
"nuclear chromosome segregation","E1_06_14",4,4,3.7e-24,0,1
"regulation of protein stability","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6017
"regulation of cell cycle phase transition","E1_06_14",2,6,3.7e-24,-1.22239242133645,0.0749
"regulation of protein catabolic process","E1_06_14",4,4,3.7e-24,0,1
"response to endoplasmic reticulum stress","E1_06_14",3,3,3.7e-24,0,1
"vesicle organization","E1_06_14",6,4,3.7e-24,0.485426827170242,0.4598
"mitochondrial respiratory chain complex assembly","E1_06_14",1,1,3.7e-24,0,1
"DNA-templated transcription elongation","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1676
"mitochondrial transport","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7423
"establishment of organelle localization","E1_06_14",8,5,3.7e-24,0.584962500721156,0.3978
"regulation of intracellular protein transport","E1_06_14",1,3,3.7e-24,-1,0.2269
"response to UV","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5416
"RNA localization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5316
"response to topologically incorrect protein","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5447
"organelle fission","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3037
"non-membrane-bounded organelle assembly","E1_06_14",4,4,3.7e-24,0,1
"protein polyubiquitination","E1_06_14",1,3,3.7e-24,-1,0.2215
"methylation","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2731
"phospholipid biosynthetic process","E1_06_14",1,3,3.7e-24,-1,0.2114
"oxidative phosphorylation","E1_06_14",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6014
"in utero embryonic development","E1_06_14",4,4,3.7e-24,0,1
"vacuole organization","E1_06_14",3,3,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","E1_06_14",2,2,3.7e-24,0,1
"protein folding","E1_06_14",1,3,3.7e-24,-1,0.2524
"DNA conformation change","E1_06_14",3,1,3.7e-24,1,0.4218
"regulation of chromosome segregation","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1512
"regulation of apoptotic signaling pathway","E1_06_14",5,4,3.7e-24,0.263034405833794,0.807
"cell cycle G2/M phase transition","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7337
"vacuolar transport","E1_06_14",2,2,3.7e-24,0,1
"response to ionizing radiation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5295
"cellular response to UV","E1_06_14",0,1,3.7e-24,-1,0.4251
"regulation of binding","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2676
"nucleic acid transport","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2854
"RNA transport","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7368
"ribonucleoprotein complex subunit organization","E1_06_14",3,3,3.7e-24,0,1
"regulation of DNA replication","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5316
"ribose phosphate metabolic process","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6791
"proton motive force-driven ATP synthesis","E1_06_14",0,1,3.7e-24,-1,0.4934
"ribonucleotide metabolic process","E1_06_14",7,5,3.7e-24,0.415037499278844,0.5102
"telomere organization","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5345
"cellular response to topologically incorrect protein","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6671
"Golgi organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1123
"ribonucleoprotein complex assembly","E1_06_14",6,3,3.7e-24,0.807354922057604,0.2823
"cellular nitrogen compound catabolic process","E1_06_14",2,6,3.7e-24,-1.22239242133645,0.0756
"negative regulation of phosphorus metabolic process","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3117
"heterocycle catabolic process","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6776
"mitochondrial membrane organization","E1_06_14",1,1,3.7e-24,0,1
"regulation of protein-containing complex assembly","E1_06_14",5,5,3.7e-24,0,1
"positive regulation of cellular component biogenesis","E1_06_14",1,5,3.7e-24,-1.58496250072116,0.0244
"response to oxidative stress","E1_06_14",2,5,3.7e-24,-1,0.1446
"regulation of supramolecular fiber organization","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6475
"positive regulation of protein localization","E1_06_14",3,5,3.7e-24,-0.584962500721156,0.3079
"positive regulation of cell projection organization","E1_06_14",0,4,3.7e-24,-2.32192809488736,0.0143
"negative regulation of transferase activity","E1_06_14",1,3,3.7e-24,-1,0.2141
"autophagy of mitochondrion","E1_06_14",0,1,3.7e-24,-1,0.4303
"positive regulation of amide metabolic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5316
"chromatin remodeling","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0583
"viral process","E1_06_14",2,5,3.7e-24,-1,0.1339
"macromolecule deacylation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5644
"mitotic cytokinesis","E1_06_14",0,1,3.7e-24,-1,0.4362
"aromatic compound catabolic process","E1_06_14",5,5,3.7e-24,0,1
"vesicle localization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.077
"establishment or maintenance of cell polarity","E1_06_14",3,3,3.7e-24,0,1
"Wnt signaling pathway","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6758
"cell-cell signaling by wnt","E1_06_14",1,5,3.7e-24,-1.58496250072116,0.0281
"ATP metabolic process","E1_06_14",3,3,3.7e-24,0,1
"cellular response to chemical stress","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6609
"regulation of vacuole organization","E1_06_14",0,1,3.7e-24,-1,0.5
"cellular response to external stimulus","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.1232
"negative regulation of protein phosphorylation","E1_06_14",7,4,3.7e-24,0.678071905112638,0.3439
"negative regulation of catabolic process","E1_06_14",1,3,3.7e-24,-1,0.2019
"regulation of microtubule cytoskeleton organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1481
"chromosome localization","E1_06_14",0,1,3.7e-24,-1,0.4252
"negative regulation of mitotic nuclear division","E1_06_14",0,1,3.7e-24,-1,0.5134
"regulation of actin filament organization","E1_06_14",1,3,3.7e-24,-1,0.2405
"dephosphorylation","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8005
"glycosylation","E1_06_14",1,3,3.7e-24,-1,0.2472
"positive regulation of establishment of protein localization","E1_06_14",4,4,3.7e-24,0,1
"regulation of microtubule-based process","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7504
"cell-substrate junction organization","E1_06_14",1,1,3.7e-24,0,1
"protein-containing complex localization","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7346
"mitochondrial transmembrane transport","E1_06_14",1,1,3.7e-24,0,1
"stem cell population maintenance","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5463
"ribosome assembly","E1_06_14",3,1,3.7e-24,1,0.458
"intraciliary transport","E1_06_14",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E1_06_14",0,0,3.7e-24,0,1
"response to amino acid starvation","E1_06_14",0,1,3.7e-24,-1,0.4706
"cellular response to extracellular stimulus","E1_06_14",1,3,3.7e-24,-1,0.2376
"cell growth","E1_06_14",4,5,3.7e-24,-0.263034405833794,0.6715
"protein glycosylation","E1_06_14",5,2,3.7e-24,1,0.1854
"macromolecule glycosylation","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5378
"maintenance of cell number","E1_06_14",2,2,3.7e-24,0,1
"response to reactive oxygen species","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6318
"regulation of cell morphogenesis","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7738
"regulation of cellular component size","E1_06_14",3,3,3.7e-24,0,1
"cell-substrate junction assembly","E1_06_14",0,1,3.7e-24,-1,0.4305
"membrane fission","E1_06_14",0,0,3.7e-24,0,1
"membrane docking","E1_06_14",4,1,3.7e-24,1.32192809488736,0.0224
"fibroblast migration","E1_06_14",3,1,3.7e-24,1,0.4969
"nucleus organization","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6668
"regulation of cell growth","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8129
"fibroblast proliferation","E1_06_14",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6341
"actin filament organization","E1_06_14",2,5,3.7e-24,-1,0.1236
"response to oxygen levels","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7809
"epigenetic regulation of gene expression","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5317
"organelle fusion","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2736
"lipoprotein metabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1734
"protein lipidation","E1_06_14",0,1,3.7e-24,-1,0.4326
"regulation of plasma membrane bounded cell projection assembly","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2859
"regulation of actin filament-based process","E1_06_14",4,4,3.7e-24,0,1
"regulation of GTPase activity","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5952
"nuclear envelope organization","E1_06_14",1,0,3.7e-24,1,0.4653
"protein autophosphorylation","E1_06_14",0,3,3.7e-24,-2,0.0589
"connective tissue development","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7838
"cellular response to heat","E1_06_14",0,1,3.7e-24,-1,0.4812
"myeloid cell homeostasis","E1_06_14",2,2,3.7e-24,0,1
"regulation of neuron projection development","E1_06_14",6,5,3.7e-24,0.222392421336448,0.824
"receptor metabolic process","E1_06_14",0,0,3.7e-24,0,1
"maintenance of protein location in cell","E1_06_14",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","E1_06_14",4,1,3.7e-24,1.32192809488736,0.0346
"response to transforming growth factor beta","E1_06_14",3,3,3.7e-24,0,1
"neural tube development","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1271
"maintenance of protein location","E1_06_14",2,1,3.7e-24,0.584962500721156,0.651
"regulation of ubiquitin-protein transferase activity","E1_06_14",0,0,3.7e-24,0,1
"cilium assembly","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0935
"mRNA export from nucleus","E1_06_14",1,1,3.7e-24,0,1
"regulation of cell-substrate junction organization","E1_06_14",1,1,3.7e-24,0,1
"membrane biogenesis","E1_06_14",0,1,3.7e-24,-1,0.4821
"cilium organization","E1_06_14",4,4,3.7e-24,0,1
"platelet-derived growth factor receptor signaling pathway","E1_06_14",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","E1_06_14",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_06_14",0,0,3.7e-24,0,1
"centromere complex assembly","E1_06_14",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_06_14",4,2,3.7e-24,0.736965594166206,0.2966
"fatty acid beta-oxidation","E1_06_14",0,1,3.7e-24,-1,0.4412
"organelle localization by membrane tethering","E1_06_14",2,1,3.7e-24,0.584962500721156,0.644
"autophagosome maturation","E1_06_14",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6125
"nucleotide catabolic process","E1_06_14",1,1,3.7e-24,0,1
"tube closure","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6451
"regulation of stem cell differentiation","E1_06_14",0,1,3.7e-24,-1,0.4355
"substrate adhesion-dependent cell spreading","E1_06_14",1,1,3.7e-24,0,1
"chondrocyte differentiation","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6642
"regulation of fibroblast proliferation","E1_06_14",0,1,3.7e-24,-1,0.4337
"morphogenesis of an epithelial sheet","E1_06_14",0,1,3.7e-24,-1,0.4755
"microtubule polymerization","E1_06_14",0,1,3.7e-24,-1,0.4237
"response to virus","E1_06_14",3,4,3.7e-24,-0.321928094887362,0.6366
"membrane assembly","E1_06_14",0,1,3.7e-24,-1,0.5106
"COPII vesicle coating","E1_06_14",2,0,3.7e-24,1.58496250072116,0.137
"erythrocyte differentiation","E1_06_14",1,1,3.7e-24,0,1
"organophosphate catabolic process","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.1674
"regulation of embryonic development","E1_06_14",0,1,3.7e-24,-1,0.4132
"regulation of focal adhesion assembly","E1_06_14",1,1,3.7e-24,0,1
"regulation of cell-substrate junction assembly","E1_06_14",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","E1_06_14",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.3176
"lamellipodium organization","E1_06_14",0,1,3.7e-24,-1,0.4328
"positive regulation of stem cell population maintenance","E1_06_14",0,0,3.7e-24,0,1
"monosaccharide metabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6016
"U2-type prespliceosome assembly","E1_06_14",1,0,3.7e-24,1,0.3357
"heterochromatin formation","E1_06_14",1,1,3.7e-24,0,1
"peroxisome organization","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E1_06_14",0,0,3.7e-24,0,1
"cellular pigmentation","E1_06_14",1,1,3.7e-24,0,1
"regulation of fibroblast migration","E1_06_14",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_06_14",1,3,3.7e-24,-1,0.2145
"positive regulation of axonogenesis","E1_06_14",1,1,3.7e-24,0,1
"kinetochore organization","E1_06_14",0,0,3.7e-24,0,1
"stem cell differentiation","E1_06_14",5,3,3.7e-24,0.584962500721156,0.3827
"proton transmembrane transport","E1_06_14",0,1,3.7e-24,-1,0.4189
"cellular response to insulin stimulus","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.531
"establishment of mitotic spindle localization","E1_06_14",1,1,3.7e-24,0,1
"cell redox homeostasis","E1_06_14",0,0,3.7e-24,0,1
"stress granule assembly","E1_06_14",1,0,3.7e-24,1,0.3637
"protein neddylation","E1_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6386
"neuron death","E1_06_14",5,4,3.7e-24,0.263034405833794,0.8058
"defense response to virus","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7926
"sulfur compound metabolic process","E1_06_14",1,3,3.7e-24,-1,0.2027
"NADP metabolic process","E1_06_14",0,0,3.7e-24,0,1
"vacuolar acidification","E1_06_14",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E1_06_14",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","E1_06_14",1,0,3.7e-24,1,0.2991
"heart valve development","E1_06_14",0,1,3.7e-24,-1,0.4333
"water-soluble vitamin metabolic process","E1_06_14",0,1,3.7e-24,-1,0.5371
"interferon-beta production","E1_06_14",0,1,3.7e-24,-1,0.4966
"regulation of interferon-beta production","E1_06_14",1,0,3.7e-24,1,0.4021
"branched-chain amino acid metabolic process","E1_06_14",1,0,3.7e-24,1,0.3382
"regulation of mitochondrial membrane permeability","E1_06_14",1,1,3.7e-24,0,1
"respiratory tube development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5467
"cellular senescence","E1_06_14",0,1,3.7e-24,-1,0.4172
"positive regulation of neurogenesis","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6223
"mitochondrial outer membrane permeabilization","E1_06_14",1,0,3.7e-24,1,0.4711
"immune system development","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0994
"clathrin-dependent endocytosis","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6381
"positive regulation of viral process","E1_06_14",0,1,3.7e-24,-1,0.5201
"bone development","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6245
"cell-substrate adhesion","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.1071
"positive regulation of microtubule polymerization","E1_06_14",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_06_14",2,0,3.7e-24,1.58496250072116,0.1025
"response to arsenic-containing substance","E1_06_14",0,0,3.7e-24,0,1
"response to insulin","E1_06_14",1,3,3.7e-24,-1,0.2266
"ubiquinone metabolic process","E1_06_14",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","E1_06_14",1,0,3.7e-24,1,0.2273
"inositol phosphate catabolic process","E1_06_14",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_06_14",0,0,3.7e-24,0,1
"respiratory system development","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5307
"regulation of generation of precursor metabolites and energy","E1_06_14",2,2,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","E1_06_14",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","E1_06_14",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","E1_06_14",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","E1_06_14",0,1,3.7e-24,-1,0.4765
"response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_06_14",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","E1_06_14",1,3,3.7e-24,-1,0.2359
"protein-DNA complex subunit organization","E1_06_14",2,2,3.7e-24,0,1
"response to fluid shear stress","E1_06_14",2,0,3.7e-24,1.58496250072116,0.0793
"collagen fibril organization","E1_06_14",1,1,3.7e-24,0,1
"roof of mouth development","E1_06_14",0,1,3.7e-24,-1,0.4266
"regulation of protein dephosphorylation","E1_06_14",0,1,3.7e-24,-1,0.4228
"multicellular organism growth","E1_06_14",1,1,3.7e-24,0,1
"miRNA processing","E1_06_14",0,0,3.7e-24,0,1
"small molecule catabolic process","E1_06_14",1,4,3.7e-24,-1.32192809488736,0.0622
"regulation of G0 to G1 transition","E1_06_14",1,1,3.7e-24,0,1
"circadian regulation of gene expression","E1_06_14",0,1,3.7e-24,-1,0.4278
"regulation of translational fidelity","E1_06_14",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_06_14",0,0,3.7e-24,0,1
"quinone biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"viral release from host cell","E1_06_14",0,0,3.7e-24,0,1
"exit from host cell","E1_06_14",1,0,3.7e-24,1,0.2419
"positive regulation of GTPase activity","E1_06_14",4,3,3.7e-24,0.321928094887362,0.7764
"regulation of cytokinesis","E1_06_14",2,1,3.7e-24,0.584962500721156,0.6417
"mitochondrion localization","E1_06_14",0,0,3.7e-24,0,1
"renal system development","E1_06_14",0,3,3.7e-24,-2,0.0284
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5367
"regulation of cell-substrate adhesion","E1_06_14",4,2,3.7e-24,0.736965594166206,0.3074
"centrosome localization","E1_06_14",0,0,3.7e-24,0,1
"microtubule organizing center localization","E1_06_14",1,0,3.7e-24,1,0.3584
"pinocytosis","E1_06_14",0,0,3.7e-24,0,1
"lamellipodium assembly","E1_06_14",1,1,3.7e-24,0,1
"cellular response to sterol depletion","E1_06_14",0,0,3.7e-24,0,1
"placenta development","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7351
"rhythmic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.5934
"spindle localization","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","E1_06_14",1,2,3.7e-24,-0.584962500721156,0.5474
"response to amino acid","E1_06_14",3,1,3.7e-24,1,0.4124
"regulation of intracellular steroid hormone receptor signaling pathway","E1_06_14",1,1,3.7e-24,0,1
"regulation of neuron death","E1_06_14",3,3,3.7e-24,0,1
"ossification","E1_06_14",2,5,3.7e-24,-1,0.1469
"mammary gland epithelial cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_06_14",1,0,3.7e-24,1,0.2084
"ribosome localization","E1_06_14",1,0,3.7e-24,1,0.137
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_06_14",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_06_14",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_06_14",1,1,3.7e-24,0,1
"positive regulation of kinase activity","E1_06_14",2,4,3.7e-24,-0.736965594166206,0.2693
"positive regulation by host of viral process","E1_06_14",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_06_14",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_06_14",1,0,3.7e-24,1,0.2624
"cellular lipid catabolic process","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.618
"neuron apoptotic process","E1_06_14",0,3,3.7e-24,-2,0.0581
"inner cell mass cell proliferation","E1_06_14",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_06_14",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_06_14",0,0,3.7e-24,0,1
"organelle inheritance","E1_06_14",0,0,3.7e-24,0,1
"polyol metabolic process","E1_06_14",0,1,3.7e-24,-1,0.4087
"regulation of type I interferon-mediated signaling pathway","E1_06_14",0,0,3.7e-24,0,1
"intracellular lipid transport","E1_06_14",0,0,3.7e-24,0,1
"fat cell differentiation","E1_06_14",2,3,3.7e-24,-0.415037499278844,0.6084
"iron ion homeostasis","E1_06_14",0,1,3.7e-24,-1,0.4544
"negative regulation of cell projection organization","E1_06_14",0,2,3.7e-24,-1.58496250072116,0.0852
"dicarboxylic acid metabolic process","E1_06_14",1,1,3.7e-24,0,1
"regulation of anatomical structure size","E1_06_14",2,5,3.7e-24,-1,0.1232
"regulation of small molecule metabolic process","E1_06_14",3,3,3.7e-24,0,1
"pentose-phosphate shunt","E1_06_14",0,0,3.7e-24,0,1
"pericardium development","E1_06_14",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_06_14",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_06_14",0,0,3.7e-24,0,1
"alcohol biosynthetic process","E1_06_14",2,2,3.7e-24,0,1
"regulation of membrane permeability","E1_06_14",0,1,3.7e-24,-1,0.5095
"signal peptide processing","E1_06_14",1,0,3.7e-24,1,0.1731
"UV-damage excision repair","E1_06_14",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_06_14",3,2,3.7e-24,0.415037499278844,0.7423
"body morphogenesis","E1_06_14",1,0,3.7e-24,1,0.4272
"extracellular vesicle biogenesis","E1_06_14",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_06_14",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","E1_06_14",0,1,3.7e-24,-1,0.4608
"sterol biosynthetic process","E1_06_14",1,1,3.7e-24,0,1
"polyamine metabolic process","E1_06_14",0,0,3.7e-24,0,1
"magnesium ion transport","E1_06_14",0,0,3.7e-24,0,1
